,source,destion,20050505-0600
0,at1.at,be1.be, 20.638843 
1,at1.at,ch1.ch, 106.055152 
2,at1.at,de1.de, 13.568774 
3,at1.at,es1.es, 3.720429 
4,at1.at,fr1.fr, 10.192536 
5,at1.at,gr1.gr, 6.676957 
6,at1.at,hr1.hr, 20.995406 
7,at1.at,hu1.hu, 46.637033 
8,at1.at,ie1.ie, 0.010796 
9,at1.at,il1.il, 1.949875 
10,at1.at,it1.it, 8.559411 
11,at1.at,nl1.nl, 1.819250 
12,at1.at,ny1.ny, 39.576860 
13,at1.at,pt1.pt, 8.697853 
14,at1.at,se1.se, 18.616767 
15,at1.at,si1.si, 29.328093 
16,at1.at,uk1.uk, 1.287190 
17,be1.be,at1.at, 61.626827 
18,be1.be,ch1.ch, 0.047403 
19,be1.be,cz1.cz, 0.006073 
20,be1.be,de1.de, 3.140123 
21,be1.be,es1.es, 2.943313 
22,be1.be,fr1.fr, 22.025113 
23,be1.be,gr1.gr, 0.014002 
24,be1.be,hr1.hr, 0.035651 
25,be1.be,hu1.hu, 1.391555 
26,be1.be,ie1.ie, 0.002137 
27,be1.be,il1.il, 0.010796 
28,be1.be,it1.it, 3.755686 
29,be1.be,lu1.lu, 0.086427 
30,be1.be,nl1.nl, 0.957787 
31,be1.be,ny1.ny, 159.322751 
32,be1.be,pl1.pl, 0.095087 
33,be1.be,pt1.pt, 0.025248 
34,be1.be,se1.se, 102.441674 
35,be1.be,si1.si, 0.106165 
36,be1.be,uk1.uk, 0.333114 
37,ch1.ch,at1.at, 95.337247 
38,ch1.ch,be1.be, 0.272216 
39,ch1.ch,cz1.cz, 1.189685 
40,ch1.ch,de1.de, 25.091910 
41,ch1.ch,es1.es, 17.637781 
42,ch1.ch,fr1.fr, 77.605167 
43,ch1.ch,gr1.gr, 1.285222 
44,ch1.ch,hr1.hr, 396.932978 
45,ch1.ch,hu1.hu, 1179.423123 
46,ch1.ch,ie1.ie, 0.279975 
47,ch1.ch,il1.il, 1.577456 
48,ch1.ch,it1.it, 62.150958 
49,ch1.ch,lu1.lu, 23.709858 
50,ch1.ch,nl1.nl, 2.112890 
51,ch1.ch,ny1.ny, 62.118738 
52,ch1.ch,pl1.pl, 0.825869 
53,ch1.ch,pt1.pt, 75.269376 
54,ch1.ch,se1.se, 177.013276 
55,ch1.ch,si1.si, 954.343191 
