,source,destion,20050514-0330
0,at1.at,be1.be, 31.884591 
1,at1.at,ch1.ch, 148.465168 
2,at1.at,de1.de, 7.333626 
3,at1.at,es1.es, 2.710572 
4,at1.at,fr1.fr, 3.644461 
5,at1.at,gr1.gr, 2.376615 
6,at1.at,hr1.hr, 9.555211 
7,at1.at,hu1.hu, 6.294866 
8,at1.at,ie1.ie, 0.056006 
9,at1.at,il1.il, 0.002924 
10,at1.at,nl1.nl, 0.349590 
11,at1.at,ny1.ny, 27.816596 
12,at1.at,pl1.pl, 0.088958 
13,at1.at,pt1.pt, 3.857071 
14,at1.at,se1.se, 19.671160 
15,at1.at,si1.si, 4.971912 
16,at1.at,uk1.uk, 4.326378 
17,be1.be,at1.at, 41.834264 
18,be1.be,ch1.ch, 1.502724 
19,be1.be,cz1.cz, 0.008210 
20,be1.be,de1.de, 4.096841 
21,be1.be,es1.es, 1.921310 
22,be1.be,fr1.fr, 21.160051 
23,be1.be,gr1.gr, 0.145470 
24,be1.be,hu1.hu, 0.824463 
25,be1.be,ie1.ie, 0.008435 
26,be1.be,il1.il, 0.014958 
27,be1.be,it1.it, 0.003374 
28,be1.be,lu1.lu, 0.506081 
29,be1.be,nl1.nl, 1.682158 
30,be1.be,ny1.ny, 312.372791 
31,be1.be,pl1.pl, 0.191186 
32,be1.be,pt1.pt, 1.040841 
33,be1.be,se1.se, 95.339046 
34,be1.be,si1.si, 0.014170 
35,be1.be,sk1.sk, 0.030590 
36,be1.be,uk1.uk, 1.095104 
37,ch1.ch,at1.at, 55.690379 
38,ch1.ch,be1.be, 0.074675 
39,ch1.ch,cz1.cz, 2.599459 
40,ch1.ch,de1.de, 8.473265 
41,ch1.ch,es1.es, 24.916075 
42,ch1.ch,fr1.fr, 22.099338 
43,ch1.ch,gr1.gr, 2.916885 
44,ch1.ch,hr1.hr, 434.705601 
45,ch1.ch,hu1.hu, 755.082857 
46,ch1.ch,ie1.ie, 0.201420 
47,ch1.ch,il1.il, 0.179771 
48,ch1.ch,it1.it, 0.806862 
