,source,destion,20050510-1730
0,at1.at,be1.be, 23.825132 
1,at1.at,ch1.ch, 107.433324 
2,at1.at,de1.de, 49.430996 
3,at1.at,es1.es, 2.204266 
4,at1.at,fr1.fr, 25.840067 
5,at1.at,gr1.gr, 2.884945 
6,at1.at,hr1.hr, 61.462744 
7,at1.at,hu1.hu, 39.254317 
8,at1.at,ie1.ie, 0.659649 
9,at1.at,il1.il, 1.996604 
10,at1.at,it1.it, 0.193548 
11,at1.at,lu1.lu, 0.207999 
12,at1.at,nl1.nl, 8.708593 
13,at1.at,ny1.ny, 34.986251 
14,at1.at,pt1.pt, 0.774473 
15,at1.at,se1.se, 47.127538 
16,at1.at,si1.si, 45.782880 
17,at1.at,uk1.uk, 29.162267 
18,be1.be,at1.at, 24.881380 
19,be1.be,ch1.ch, 27.499114 
20,be1.be,cz1.cz, 7.905498 
21,be1.be,de1.de, 30.342223 
22,be1.be,es1.es, 13.535204 
23,be1.be,fr1.fr, 50.756479 
24,be1.be,gr1.gr, 1.278249 
25,be1.be,hr1.hr, 0.486907 
26,be1.be,hu1.hu, 4.559287 
27,be1.be,ie1.ie, 0.173980 
28,be1.be,it1.it, 0.454911 
29,be1.be,lu1.lu, 0.038687 
30,be1.be,nl1.nl, 4.805074 
31,be1.be,ny1.ny, 103.000500 
32,be1.be,pl1.pl, 7.663422 
33,be1.be,pt1.pt, 17.265473 
34,be1.be,se1.se, 146.339007 
35,be1.be,si1.si, 0.846787 
36,be1.be,sk1.sk, 0.125452 
37,be1.be,uk1.uk, 15.839955 
38,ch1.ch,at1.at, 47.045665 
39,ch1.ch,be1.be, 7.350495 
40,ch1.ch,cz1.cz, 4.517676 
41,ch1.ch,de1.de, 83.476948 
42,ch1.ch,es1.es, 162.365368 
43,ch1.ch,fr1.fr, 766.320282 
44,ch1.ch,gr1.gr, 18.636167 
45,ch1.ch,hr1.hr, 1246.263376 
46,ch1.ch,hu1.hu, 1907.318162 
47,ch1.ch,ie1.ie, 13.944792 
48,ch1.ch,il1.il, 0.624842 
49,ch1.ch,it1.it, 2.199880 
50,ch1.ch,lu1.lu, 71.930363 
51,ch1.ch,nl1.nl, 113.493255 
52,ch1.ch,ny1.ny, 182.332361 
53,ch1.ch,pl1.pl, 51.332962 
54,ch1.ch,pt1.pt, 136.565113 
55,ch1.ch,se1.se, 164.128893 
56,ch1.ch,si1.si, 1902.572187 
57,ch1.ch,sk1.sk, 9.003919 
58,ch1.ch,uk1.uk, 274.454023 
59,cz1.cz,at1.at, 1.237200 
60,cz1.cz,be1.be, 8.891738 
61,cz1.cz,ch1.ch, 1.894150 
62,cz1.cz,de1.de, 58.567227 
63,cz1.cz,es1.es, 56.376457 
64,cz1.cz,fr1.fr, 2.265502 
65,cz1.cz,gr1.gr, 3.887605 
66,cz1.cz,hr1.hr, 64.568959 
67,cz1.cz,hu1.hu, 26.068647 
68,cz1.cz,ie1.ie, 0.133999 
69,cz1.cz,il1.il, 0.002249 
70,cz1.cz,it1.it, 12.841703 
71,cz1.cz,nl1.nl, 220.210080 
72,cz1.cz,ny1.ny, 114.779545 
73,cz1.cz,pt1.pt, 2.076846 
74,cz1.cz,se1.se, 97.643066 
75,cz1.cz,si1.si, 20.236452 
76,cz1.cz,uk1.uk, 12.722099 
77,de1.de,at1.at, 72.639889 
78,de1.de,be1.be, 77.915170 
79,de1.de,ch1.ch, 63.414250 
80,de1.de,cz1.cz, 73.149851 
81,de1.de,es1.es, 244.030826 
82,de1.de,fr1.fr, 275.920703 
83,de1.de,gr1.gr, 1266.053240 
84,de1.de,hr1.hr, 32.183629 
85,de1.de,hu1.hu, 62.273599 
86,de1.de,ie1.ie, 3.532617 
87,de1.de,il1.il, 321.768361 
88,de1.de,it1.it, 230.616126 
89,de1.de,lu1.lu, 1.421695 
