,source,destion,20050520-0415
0,at1.at,be1.be, 25.513138 
1,at1.at,ch1.ch, 115.942352 
2,at1.at,de1.de, 8.954886 
3,at1.at,es1.es, 1.060690 
4,at1.at,fr1.fr, 0.151262 
5,at1.at,gr1.gr, 5.492389 
6,at1.at,hr1.hr, 43.935177 
7,at1.at,hu1.hu, 4.128162 
8,at1.at,ie1.ie, 0.115387 
9,at1.at,il1.il, 0.002755 
10,at1.at,it1.it, 5.830170 
11,at1.at,nl1.nl, 2.605420 
12,at1.at,ny1.ny, 35.974685 
13,at1.at,pl1.pl, 0.084347 
14,at1.at,pt1.pt, 0.928716 
15,at1.at,se1.se, 21.781350 
16,at1.at,si1.si, 13.738086 
17,at1.at,uk1.uk, 0.840601 
18,be1.be,at1.at, 28.106131 
19,be1.be,ch1.ch, 4.754410 
20,be1.be,cz1.cz, 0.271485 
21,be1.be,de1.de, 2.825790 
22,be1.be,es1.es, 1.770273 
23,be1.be,fr1.fr, 22.177331 
24,be1.be,gr1.gr, 0.163802 
25,be1.be,hr1.hr, 0.008997 
26,be1.be,hu1.hu, 99.969073 
27,be1.be,ie1.ie, 0.067927 
28,be1.be,it1.it, 1.944477 
29,be1.be,nl1.nl, 1.127268 
30,be1.be,ny1.ny, 127.074681 
31,be1.be,pl1.pl, 0.038518 
32,be1.be,pt1.pt, 0.019568 
33,be1.be,se1.se, 89.780642 
34,be1.be,si1.si, 0.295552 
35,be1.be,uk1.uk, 6.878096 
36,ch1.ch,at1.at, 44.290952 
37,ch1.ch,be1.be, 2.424074 
38,ch1.ch,cz1.cz, 0.511648 
39,ch1.ch,de1.de, 34.344428 
40,ch1.ch,es1.es, 134.503843 
41,ch1.ch,fr1.fr, 20.422747 
42,ch1.ch,gr1.gr, 3.091201 
43,ch1.ch,hr1.hr, 0.018444 
44,ch1.ch,hu1.hu, 4.644253 
45,ch1.ch,ie1.ie, 0.408239 
46,ch1.ch,il1.il, 0.229592 
47,ch1.ch,it1.it, 19.242621 
48,ch1.ch,nl1.nl, 42.949555 
49,ch1.ch,ny1.ny, 86.922125 
50,ch1.ch,pl1.pl, 50.324679 
51,ch1.ch,pt1.pt, 85.492389 
52,ch1.ch,se1.se, 213.056563 
53,ch1.ch,si1.si, 2.146291 
54,ch1.ch,sk1.sk, 0.788868 
55,ch1.ch,uk1.uk, 276.880908 
56,cz1.cz,be1.be, 12.281246 
57,cz1.cz,ch1.ch, 0.297295 
58,cz1.cz,de1.de, 26.904131 
59,cz1.cz,es1.es, 49.078763 
60,cz1.cz,fr1.fr, 4.254458 
61,cz1.cz,gr1.gr, 0.235103 
62,cz1.cz,hr1.hr, 0.027722 
63,cz1.cz,hu1.hu, 36.641812 
64,cz1.cz,ie1.ie, 0.003374 
65,cz1.cz,il1.il, 0.079848 
66,cz1.cz,it1.it, 0.431069 
67,cz1.cz,nl1.nl, 104.463301 
68,cz1.cz,ny1.ny, 151.550971 
69,cz1.cz,se1.se, 46.363018 
70,cz1.cz,si1.si, 30.954188 
71,cz1.cz,uk1.uk, 21.308670 
72,de1.de,at1.at, 44.121921 
73,de1.de,be1.be, 15.111703 
74,de1.de,ch1.ch, 26.794649 
75,de1.de,cz1.cz, 164.435466 
76,de1.de,es1.es, 101.722757 
77,de1.de,fr1.fr, 214.358261 
78,de1.de,gr1.gr, 1456.504664 
79,de1.de,hr1.hr, 338.193177 
80,de1.de,hu1.hu, 1001.830553 
81,de1.de,ie1.ie, 0.353526 
82,de1.de,il1.il, 191.836963 
83,de1.de,it1.it, 71.754247 
84,de1.de,nl1.nl, 91.425688 
85,de1.de,ny1.ny, 324.115848 
86,de1.de,pl1.pl, 37.368770 
87,de1.de,pt1.pt, 29.580177 
88,de1.de,se1.se, 167.216102 
89,de1.de,si1.si, 1586.530643 
90,de1.de,sk1.sk, 20.686696 
91,de1.de,uk1.uk, 205.128460 
92,es1.es,at1.at, 1.087569 
93,es1.es,be1.be, 0.372701 
94,es1.es,ch1.ch, 29.812694 
95,es1.es,cz1.cz, 2.254087 
96,es1.es,de1.de, 172.753758 
97,es1.es,fr1.fr, 8.177488 
98,es1.es,gr1.gr, 12.810889 
99,es1.es,hr1.hr, 1.288202 
100,es1.es,hu1.hu, 2.418676 
101,es1.es,ie1.ie, 0.145864 
102,es1.es,il1.il, 0.848136 
103,es1.es,it1.it, 143.826257 
104,es1.es,nl1.nl, 13.262426 
105,es1.es,ny1.ny, 106.671840 
106,es1.es,pl1.pl, 17.430681 
107,es1.es,pt1.pt, 30.058874 
108,es1.es,se1.se, 84.307877 
109,es1.es,si1.si, 0.426233 
110,es1.es,sk1.sk, 0.553316 
111,es1.es,uk1.uk, 153.839696 
112,fr1.fr,at1.at, 2.846989 
113,fr1.fr,be1.be, 5.096521 
114,fr1.fr,ch1.ch, 32.106648 
115,fr1.fr,cz1.cz, 2.184360 
116,fr1.fr,de1.de, 29.468783 
117,fr1.fr,es1.es, 11.871770 
118,fr1.fr,gr1.gr, 2.595298 
119,fr1.fr,hr1.hr, 1.551871 
120,fr1.fr,hu1.hu, 8.934193 
121,fr1.fr,ie1.ie, 0.079174 
122,fr1.fr,il1.il, 0.186125 
123,fr1.fr,it1.it, 7.354600 
124,fr1.fr,nl1.nl, 0.431969 
125,fr1.fr,ny1.ny, 111.903991 
126,fr1.fr,pl1.pl, 31.119396 
127,fr1.fr,pt1.pt, 5.083588 
128,fr1.fr,se1.se, 14.801476 
129,fr1.fr,si1.si, 8.324758 
130,fr1.fr,sk1.sk, 0.418586 
131,fr1.fr,uk1.uk, 20.831267 
132,gr1.gr,at1.at, 0.840939 
133,gr1.gr,be1.be, 3.052514 
134,gr1.gr,ch1.ch, 8.911475 
135,gr1.gr,cz1.cz, 0.726677 
136,gr1.gr,de1.de, 3215.364126 
137,gr1.gr,es1.es, 1.976754 
138,gr1.gr,fr1.fr, 1.688119 
139,gr1.gr,hr1.hr, 1.609002 
140,gr1.gr,hu1.hu, 29.643550 
141,gr1.gr,ie1.ie, 0.034301 
142,gr1.gr,il1.il, 0.060730 
143,gr1.gr,it1.it, 3.507706 
144,gr1.gr,nl1.nl, 12.184866 
145,gr1.gr,ny1.ny, 40.036157 
146,gr1.gr,pl1.pl, 3.826088 
147,gr1.gr,pt1.pt, 1.619629 
148,gr1.gr,se1.se, 538.817288 
149,gr1.gr,si1.si, 4.479383 
150,gr1.gr,sk1.sk, 0.674269 
151,gr1.gr,uk1.uk, 663.687759 
152,hr1.hr,at1.at, 0.844819 
153,hr1.hr,be1.be, 0.315120 
154,hr1.hr,ch1.ch, 35.151459 
155,hr1.hr,cz1.cz, 0.018894 
156,hr1.hr,de1.de, 1931.067438 
157,hr1.hr,es1.es, 0.155423 
158,hr1.hr,fr1.fr, 0.268561 
159,hr1.hr,gr1.gr, 1.557887 
160,hr1.hr,hu1.hu, 673.965429 
161,hr1.hr,il1.il, 0.156998 
162,hr1.hr,nl1.nl, 10.147720 
163,hr1.hr,ny1.ny, 17.893689 
164,hr1.hr,pl1.pl, 6.018376 
165,hr1.hr,pt1.pt, 0.030477 
166,hr1.hr,se1.se, 109.244533 
167,hr1.hr,si1.si, 4.971575 
168,hr1.hr,sk1.sk, 0.749057 
169,hr1.hr,uk1.uk, 7.941205 
170,hu1.hu,at1.at, 1.184455 
171,hu1.hu,be1.be, 4.337455 
172,hu1.hu,ch1.ch, 57.781002 
173,hu1.hu,cz1.cz, 77.465938 
174,hu1.hu,de1.de, 3541.024309 
