,source,destion,20050510-0330
0,at1.at,be1.be, 30.675675 
1,at1.at,ch1.ch, 144.699641 
2,at1.at,de1.de, 9.797792 
3,at1.at,es1.es, 4.078566 
4,at1.at,fr1.fr, 35.453365 
5,at1.at,gr1.gr, 2.890343 
6,at1.at,hr1.hr, 4.001192 
7,at1.at,hu1.hu, 5.885952 
8,at1.at,ie1.ie, 7.614838 
9,at1.at,il1.il, 0.007366 
10,at1.at,it1.it, 0.099867 
11,at1.at,lu1.lu, 0.002924 
12,at1.at,nl1.nl, 6.305662 
13,at1.at,ny1.ny, 41.016155 
14,at1.at,pt1.pt, 0.018388 
15,at1.at,se1.se, 5.992398 
16,at1.at,si1.si, 4.317381 
17,at1.at,uk1.uk, 2.848451 
18,be1.be,at1.at, 49.581808 
19,be1.be,ch1.ch, 4.585435 
20,be1.be,cz1.cz, 0.008885 
21,be1.be,de1.de, 4.332732 
22,be1.be,es1.es, 0.706996 
23,be1.be,fr1.fr, 25.516344 
24,be1.be,gr1.gr, 0.593015 
25,be1.be,hr1.hr, 0.170325 
26,be1.be,hu1.hu, 0.590428 
27,be1.be,il1.il, 0.003149 
28,be1.be,it1.it, 0.006073 
29,be1.be,lu1.lu, 0.321418 
30,be1.be,nl1.nl, 1.827966 
31,be1.be,ny1.ny, 126.642262 
32,be1.be,pl1.pl, 15.081001 
33,be1.be,pt1.pt, 0.238533 
34,be1.be,se1.se, 99.870499 
35,be1.be,si1.si, 0.568273 
36,be1.be,uk1.uk, 1.166799 
37,ch1.ch,at1.at, 79.888943 
38,ch1.ch,be1.be, 0.100823 
39,ch1.ch,cz1.cz, 139.895803 
40,ch1.ch,de1.de, 27.029190 
41,ch1.ch,es1.es, 12.015835 
42,ch1.ch,fr1.fr, 119.945118 
43,ch1.ch,gr1.gr, 3.265856 
44,ch1.ch,hr1.hr, 484.289996 
45,ch1.ch,hu1.hu, 898.974848 
46,ch1.ch,ie1.ie, 0.105321 
47,ch1.ch,il1.il, 0.409645 
48,ch1.ch,it1.it, 5.203473 
49,ch1.ch,lu1.lu, 23.325517 
