,source,destion,20050512-1415
0,at1.at,be1.be, 26.493025 
1,at1.at,ch1.ch, 214.653756 
2,at1.at,de1.de, 59.023600 
3,at1.at,es1.es, 3.670890 
4,at1.at,fr1.fr, 26.918808 
5,at1.at,gr1.gr, 3.522945 
6,at1.at,hr1.hr, 37.095599 
7,at1.at,hu1.hu, 69.949054 
8,at1.at,ie1.ie, 1.039604 
9,at1.at,il1.il, 0.203557 
10,at1.at,it1.it, 0.991470 
11,at1.at,lu1.lu, 0.348072 
12,at1.at,nl1.nl, 9.052053 
13,at1.at,ny1.ny, 37.362079 
14,at1.at,pt1.pt, 1.022509 
15,at1.at,se1.se, 23.247918 
16,at1.at,si1.si, 53.955645 
17,at1.at,uk1.uk, 13.621069 
18,be1.be,at1.at, 60.196472 
19,be1.be,ch1.ch, 14.467237 
20,be1.be,cz1.cz, 3.650028 
21,be1.be,de1.de, 34.062934 
22,be1.be,es1.es, 4.911633 
23,be1.be,fr1.fr, 68.094941 
24,be1.be,gr1.gr, 1.109106 
25,be1.be,hr1.hr, 0.445127 
26,be1.be,hu1.hu, 3.679943 
27,be1.be,ie1.ie, 4.611189 
28,be1.be,il1.il, 0.030027 
29,be1.be,it1.it, 66.569893 
30,be1.be,lu1.lu, 2.286026 
31,be1.be,nl1.nl, 55.937909 
32,be1.be,ny1.ny, 194.112418 
33,be1.be,pl1.pl, 5.922052 
34,be1.be,pt1.pt, 24.003104 
35,be1.be,se1.se, 83.027210 
36,be1.be,si1.si, 1.130080 
37,be1.be,sk1.sk, 0.231223 
38,be1.be,uk1.uk, 10.815522 
39,ch1.ch,at1.at, 74.397285 
40,ch1.ch,be1.be, 8.544735 
41,ch1.ch,cz1.cz, 4.675236 
42,ch1.ch,de1.de, 137.850166 
43,ch1.ch,es1.es, 68.430810 
44,ch1.ch,fr1.fr, 241.207510 
45,ch1.ch,gr1.gr, 2.555261 
46,ch1.ch,hr1.hr, 1515.073804 
47,ch1.ch,hu1.hu, 2774.510872 
48,ch1.ch,ie1.ie, 0.953457 
49,ch1.ch,il1.il, 0.345710 
50,ch1.ch,it1.it, 5.437395 
51,ch1.ch,lu1.lu, 112.585851 
52,ch1.ch,nl1.nl, 13.196523 
53,ch1.ch,ny1.ny, 123.731338 
54,ch1.ch,pl1.pl, 97.825199 
55,ch1.ch,pt1.pt, 79.693877 
56,ch1.ch,se1.se, 125.134871 
57,ch1.ch,si1.si, 1895.895905 
58,ch1.ch,sk1.sk, 6.615159 
59,ch1.ch,uk1.uk, 181.090043 
60,cz1.cz,be1.be, 2.843896 
61,cz1.cz,ch1.ch, 1.010307 
62,cz1.cz,de1.de, 81.804405 
63,cz1.cz,es1.es, 7.372425 
64,cz1.cz,fr1.fr, 5.580953 
65,cz1.cz,gr1.gr, 35.430985 
66,cz1.cz,hr1.hr, 9.309649 
67,cz1.cz,hu1.hu, 40.897563 
68,cz1.cz,ie1.ie, 20.023730 
69,cz1.cz,il1.il, 0.024798 
70,cz1.cz,it1.it, 28.680646 
71,cz1.cz,lu1.lu, 0.177016 
72,cz1.cz,nl1.nl, 32.669298 
73,cz1.cz,ny1.ny, 50.852522 
74,cz1.cz,pt1.pt, 3.379331 
75,cz1.cz,se1.se, 76.411152 
76,cz1.cz,si1.si, 112.068242 
77,cz1.cz,uk1.uk, 76.842727 
78,de1.de,at1.at, 86.219234 
79,de1.de,be1.be, 148.013912 
80,de1.de,ch1.ch, 105.359346 
81,de1.de,cz1.cz, 38.809697 
82,de1.de,es1.es, 254.718085 
83,de1.de,fr1.fr, 481.492659 
84,de1.de,gr1.gr, 1758.953480 
85,de1.de,hr1.hr, 24.923497 
86,de1.de,hu1.hu, 114.552990 
87,de1.de,ie1.ie, 17.222175 
88,de1.de,il1.il, 144.787755 
89,de1.de,it1.it, 211.343759 
90,de1.de,lu1.lu, 6.685954 
91,de1.de,nl1.nl, 83.778179 
92,de1.de,ny1.ny, 611.792259 
93,de1.de,pl1.pl, 90.546793 
94,de1.de,pt1.pt, 73.956207 
95,de1.de,se1.se, 295.991891 
96,de1.de,si1.si, 1709.382862 
97,de1.de,sk1.sk, 6.239646 
98,de1.de,uk1.uk, 1039.575004 
99,es1.es,at1.at, 18.068568 
100,es1.es,be1.be, 3.222108 
101,es1.es,ch1.ch, 19.475700 
102,es1.es,cz1.cz, 9.484359 
103,es1.es,de1.de, 133.125053 
104,es1.es,fr1.fr, 29.471595 
105,es1.es,gr1.gr, 33.139673 
106,es1.es,hr1.hr, 0.652508 
107,es1.es,hu1.hu, 16.801341 
108,es1.es,ie1.ie, 1.937561 
109,es1.es,il1.il, 0.519127 
110,es1.es,it1.it, 70.138216 
111,es1.es,lu1.lu, 1.099040 
112,es1.es,nl1.nl, 38.196888 
113,es1.es,ny1.ny, 139.438587 
114,es1.es,pl1.pl, 17.417298 
115,es1.es,pt1.pt, 37.040717 
116,es1.es,se1.se, 148.734796 
117,es1.es,si1.si, 3.740167 
118,es1.es,sk1.sk, 2.113284 
119,es1.es,uk1.uk, 105.855137 
120,fr1.fr,at1.at, 32.560997 
121,fr1.fr,be1.be, 57.416173 
122,fr1.fr,ch1.ch, 81.617099 
123,fr1.fr,cz1.cz, 27.251134 
124,fr1.fr,de1.de, 229.217654 
125,fr1.fr,es1.es, 35.250145 
126,fr1.fr,gr1.gr, 7.238426 
127,fr1.fr,hr1.hr, 2.337309 
128,fr1.fr,hu1.hu, 15.309919 
129,fr1.fr,ie1.ie, 4.439852 
130,fr1.fr,il1.il, 0.243538 
131,fr1.fr,it1.it, 9.876741 
132,fr1.fr,lu1.lu, 2.421993 
133,fr1.fr,nl1.nl, 10.117748 
134,fr1.fr,ny1.ny, 183.696925 
135,fr1.fr,pl1.pl, 29.555492 
136,fr1.fr,pt1.pt, 17.162064 
137,fr1.fr,se1.se, 51.486698 
138,fr1.fr,si1.si, 12.723337 
139,fr1.fr,sk1.sk, 2.852500 
140,fr1.fr,uk1.uk, 74.620804 
141,gr1.gr,at1.at, 5.840461 
142,gr1.gr,be1.be, 6.361106 
143,gr1.gr,ch1.ch, 4.642453 
144,gr1.gr,cz1.cz, 5.724006 
145,gr1.gr,de1.de, 1339.297278 
146,gr1.gr,es1.es, 7.820926 
147,gr1.gr,fr1.fr, 29.459336 
148,gr1.gr,hr1.hr, 4.090431 
149,gr1.gr,hu1.hu, 29.324494 
150,gr1.gr,ie1.ie, 0.744502 
151,gr1.gr,il1.il, 0.486007 
152,gr1.gr,it1.it, 11.115685 
153,gr1.gr,lu1.lu, 0.070289 
154,gr1.gr,nl1.nl, 19.057789 
155,gr1.gr,ny1.ny, 86.905143 
156,gr1.gr,pl1.pl, 12.668061 
157,gr1.gr,pt1.pt, 2.969742 
158,gr1.gr,se1.se, 3492.480699 
159,gr1.gr,si1.si, 20.956438 
160,gr1.gr,sk1.sk, 1.445593 
161,gr1.gr,uk1.uk, 789.083543 
162,hr1.hr,at1.at, 6.546950 
163,hr1.hr,be1.be, 0.244044 
164,hr1.hr,ch1.ch, 11.168261 
165,hr1.hr,cz1.cz, 22.550257 
166,hr1.hr,de1.de, 1189.914472 
167,hr1.hr,es1.es, 2.112665 
