,source,destion,20050514-1445
0,at1.at,be1.be, 24.745525 
1,at1.at,ch1.ch, 84.790398 
2,at1.at,de1.de, 14.453910 
3,at1.at,es1.es, 1.707575 
4,at1.at,fr1.fr, 1.400777 
5,at1.at,gr1.gr, 2.553293 
6,at1.at,hr1.hr, 20.003149 
7,at1.at,hu1.hu, 44.569915 
8,at1.at,ie1.ie, 0.364772 
9,at1.at,il1.il, 0.010628 
10,at1.at,it1.it, 0.122078 
11,at1.at,nl1.nl, 1.788435 
12,at1.at,ny1.ny, 23.464858 
13,at1.at,pt1.pt, 0.017151 
14,at1.at,se1.se, 13.714638 
15,at1.at,si1.si, 29.990553 
16,at1.at,uk1.uk, 7.069507 
17,be1.be,at1.at, 24.144244 
18,be1.be,ch1.ch, 2.695502 
19,be1.be,cz1.cz, 0.006860 
20,be1.be,de1.de, 2.421993 
21,be1.be,es1.es, 1.304622 
22,be1.be,fr1.fr, 18.640722 
23,be1.be,gr1.gr, 0.501752 
24,be1.be,hr1.hr, 0.144852 
25,be1.be,hu1.hu, 1.470560 
26,be1.be,ie1.ie, 0.331090 
27,be1.be,il1.il, 0.013158 
28,be1.be,it1.it, 0.191636 
29,be1.be,lu1.lu, 0.670783 
30,be1.be,nl1.nl, 10.980786 
31,be1.be,ny1.ny, 296.586650 
32,be1.be,pl1.pl, 4.601573 
33,be1.be,pt1.pt, 0.006298 
34,be1.be,se1.se, 96.022144 
35,be1.be,si1.si, 0.445183 
36,be1.be,sk1.sk, 2.000990 
37,be1.be,uk1.uk, 2.165466 
38,ch1.ch,at1.at, 42.100969 
39,ch1.ch,be1.be, 1.266947 
40,ch1.ch,cz1.cz, 71.929407 
41,ch1.ch,de1.de, 29.058801 
42,ch1.ch,es1.es, 64.576775 
43,ch1.ch,fr1.fr, 125.065706 
44,ch1.ch,gr1.gr, 90.160147 
45,ch1.ch,hr1.hr, 744.979166 
46,ch1.ch,hu1.hu, 1488.968831 
47,ch1.ch,ie1.ie, 0.228411 
48,ch1.ch,il1.il, 0.492080 
49,ch1.ch,it1.it, 0.421903 
50,ch1.ch,lu1.lu, 59.328374 
51,ch1.ch,nl1.nl, 32.772708 
52,ch1.ch,ny1.ny, 225.106924 
53,ch1.ch,pl1.pl, 10.993325 
54,ch1.ch,pt1.pt, 87.053144 
55,ch1.ch,se1.se, 283.790550 
56,ch1.ch,si1.si, 1323.198266 
57,ch1.ch,sk1.sk, 0.739891 
58,ch1.ch,uk1.uk, 97.658193 
59,cz1.cz,be1.be, 0.022268 
60,cz1.cz,ch1.ch, 12.135607 
61,cz1.cz,de1.de, 7.858770 
62,cz1.cz,es1.es, 1.276450 
63,cz1.cz,fr1.fr, 1.528816 
64,cz1.cz,gr1.gr, 2.091747 
65,cz1.cz,hr1.hr, 51.706057 
66,cz1.cz,hu1.hu, 31.523024 
67,cz1.cz,ie1.ie, 0.006748 
68,cz1.cz,il1.il, 0.278682 
69,cz1.cz,it1.it, 33.514117 
70,cz1.cz,lu1.lu, 0.114374 
71,cz1.cz,nl1.nl, 9.205902 
72,cz1.cz,ny1.ny, 26.729927 
73,cz1.cz,pt1.pt, 0.254503 
74,cz1.cz,se1.se, 20.584468 
75,cz1.cz,si1.si, 8.992111 
76,cz1.cz,uk1.uk, 24.206999 
77,de1.de,at1.at, 28.418102 
78,de1.de,be1.be, 78.194077 
79,de1.de,ch1.ch, 32.428741 
80,de1.de,cz1.cz, 49.496449 
81,de1.de,es1.es, 128.444924 
82,de1.de,fr1.fr, 250.096943 
83,de1.de,gr1.gr, 991.153303 
84,de1.de,hr1.hr, 5.067899 
85,de1.de,hu1.hu, 53.976282 
86,de1.de,ie1.ie, 1.839887 
87,de1.de,il1.il, 158.089262 
88,de1.de,it1.it, 69.496730 
89,de1.de,lu1.lu, 7.615513 
90,de1.de,nl1.nl, 29.282377 
91,de1.de,ny1.ny, 287.197096 
92,de1.de,pl1.pl, 79.242734 
93,de1.de,pt1.pt, 47.299831 
94,de1.de,se1.se, 157.813335 
95,de1.de,si1.si, 1416.341819 
96,de1.de,sk1.sk, 1.952350 
97,de1.de,uk1.uk, 224.135810 
98,es1.es,at1.at, 2.822697 
99,es1.es,be1.be, 1.203349 
100,es1.es,ch1.ch, 5.194026 
101,es1.es,cz1.cz, 1.265541 
102,es1.es,de1.de, 42.793738 
103,es1.es,fr1.fr, 13.665323 
104,es1.es,gr1.gr, 37.259232 
105,es1.es,hr1.hr, 0.057187 
106,es1.es,hu1.hu, 4.384071 
107,es1.es,ie1.ie, 0.189724 
108,es1.es,il1.il, 0.996755 
109,es1.es,it1.it, 35.813976 
110,es1.es,lu1.lu, 0.029521 
111,es1.es,nl1.nl, 11.934637 
112,es1.es,ny1.ny, 147.946828 
113,es1.es,pl1.pl, 31.244735 
114,es1.es,pt1.pt, 14.352413 
115,es1.es,se1.se, 215.231139 
116,es1.es,si1.si, 2.893661 
117,es1.es,sk1.sk, 0.381698 
118,es1.es,uk1.uk, 257.013895 
119,fr1.fr,at1.at, 4.899712 
120,fr1.fr,be1.be, 0.637381 
121,fr1.fr,ch1.ch, 86.516304 
122,fr1.fr,cz1.cz, 3.060780 
123,fr1.fr,de1.de, 60.695918 
124,fr1.fr,es1.es, 180.850498 
125,fr1.fr,gr1.gr, 3.672239 
126,fr1.fr,hr1.hr, 3.068934 
127,fr1.fr,hu1.hu, 4.937780 
128,fr1.fr,ie1.ie, 0.451874 
129,fr1.fr,il1.il, 0.230323 
130,fr1.fr,it1.it, 2.321452 
131,fr1.fr,lu1.lu, 1.008339 
132,fr1.fr,nl1.nl, 61.804124 
133,fr1.fr,ny1.ny, 339.405860 
134,fr1.fr,pl1.pl, 29.393883 
135,fr1.fr,pt1.pt, 10.806750 
136,fr1.fr,se1.se, 31.442388 
137,fr1.fr,si1.si, 11.983221 
138,fr1.fr,sk1.sk, 0.324342 
139,fr1.fr,uk1.uk, 51.759645 
140,gr1.gr,at1.at, 0.857358 
141,gr1.gr,be1.be, 3.647273 
142,gr1.gr,ch1.ch, 5.335560 
143,gr1.gr,cz1.cz, 14.358935 
144,gr1.gr,de1.de, 1204.681928 
145,gr1.gr,es1.es, 14.776284 
146,gr1.gr,fr1.fr, 1.912650 
147,gr1.gr,hr1.hr, 4.231459 
148,gr1.gr,hu1.hu, 6.211418 
149,gr1.gr,ie1.ie, 0.035369 
150,gr1.gr,il1.il, 0.174598 
151,gr1.gr,it1.it, 1.108206 
152,gr1.gr,lu1.lu, 0.103803 
153,gr1.gr,nl1.nl, 14.943628 
154,gr1.gr,ny1.ny, 39.452420 
155,gr1.gr,pl1.pl, 12.273374 
156,gr1.gr,pt1.pt, 0.834472 
157,gr1.gr,se1.se, 3271.932950 
158,gr1.gr,si1.si, 12.094109 
159,gr1.gr,sk1.sk, 3.640525 
160,gr1.gr,uk1.uk, 806.480091 
161,hr1.hr,at1.at, 4.399928 
162,hr1.hr,be1.be, 0.007816 
163,hr1.hr,ch1.ch, 1.099771 
164,hr1.hr,cz1.cz, 1.389250 
165,hr1.hr,de1.de, 853.539196 
166,hr1.hr,es1.es, 0.085134 
167,hr1.hr,fr1.fr, 0.776779 
168,hr1.hr,gr1.gr, 0.705084 
169,hr1.hr,hu1.hu, 877.122702 
170,hr1.hr,ie1.ie, 0.129782 
171,hr1.hr,il1.il, 0.118592 
172,hr1.hr,it1.it, 0.335982 
173,hr1.hr,lu1.lu, 0.121010 
174,hr1.hr,nl1.nl, 1.613444 
175,hr1.hr,ny1.ny, 28.568127 
176,hr1.hr,pl1.pl, 4.112418 
177,hr1.hr,pt1.pt, 0.431912 
178,hr1.hr,se1.se, 1797.366690 
179,hr1.hr,si1.si, 5.759375 
180,hr1.hr,sk1.sk, 2.486547 
181,hr1.hr,uk1.uk, 2.067005 
182,hu1.hu,at1.at, 3.793080 
183,hu1.hu,be1.be, 6.104973 
184,hu1.hu,ch1.ch, 4.982709 
185,hu1.hu,cz1.cz, 4.422364 
186,hu1.hu,de1.de, 1334.677992 
187,hu1.hu,es1.es, 3.643168 
188,hu1.hu,fr1.fr, 10.063935 
189,hu1.hu,gr1.gr, 3.412282 
190,hu1.hu,hr1.hr, 908.427436 
191,hu1.hu,ie1.ie, 0.475492 
192,hu1.hu,il1.il, 0.025698 
193,hu1.hu,it1.it, 0.244887 
194,hu1.hu,lu1.lu, 0.002137 
195,hu1.hu,nl1.nl, 27.068439 
196,hu1.hu,ny1.ny, 44.609558 
197,hu1.hu,pl1.pl, 15.709835 
198,hu1.hu,pt1.pt, 0.614045 
199,hu1.hu,se1.se, 2624.918493 
200,hu1.hu,si1.si, 185.512183 
201,hu1.hu,sk1.sk, 2.201173 
202,hu1.hu,uk1.uk, 11.877281 
203,ie1.ie,at1.at, 23.245781 
204,ie1.ie,be1.be, 0.019231 
205,ie1.ie,ch1.ch, 0.371070 
206,ie1.ie,cz1.cz, 0.002249 
207,ie1.ie,de1.de, 0.885024 
208,ie1.ie,es1.es, 3.025017 
209,ie1.ie,fr1.fr, 0.126464 
210,ie1.ie,gr1.gr, 0.008660 
211,ie1.ie,hr1.hr, 0.168694 
212,ie1.ie,hu1.hu, 8.640440 
213,ie1.ie,il1.il, 4.048651 
214,ie1.ie,it1.it, 0.229536 
215,ie1.ie,nl1.nl, 1.237706 
216,ie1.ie,pl1.pl, 1.695373 
217,ie1.ie,pt1.pt, 0.167232 
218,ie1.ie,se1.se, 3.296727 
219,ie1.ie,si1.si, 0.254053 
220,ie1.ie,sk1.sk, 0.084347 
221,ie1.ie,uk1.uk, 0.104028 
222,il1.il,at1.at, 0.002249 
223,il1.il,be1.be, 0.060224 
224,il1.il,ch1.ch, 1.511272 
225,il1.il,cz1.cz, 0.415099 
226,il1.il,de1.de, 39.297447 
227,il1.il,es1.es, 0.230604 
228,il1.il,fr1.fr, 0.283012 
229,il1.il,gr1.gr, 0.244831 
230,il1.il,hu1.hu, 0.154692 
231,il1.il,ie1.ie, 0.103466 
232,il1.il,it1.it, 0.180221 
233,il1.il,nl1.nl, 0.188375 
234,il1.il,ny1.ny, 8.661865 
235,il1.il,pl1.pl, 0.010122 
236,il1.il,pt1.pt, 0.006804 
237,il1.il,se1.se, 114.062147 
238,il1.il,si1.si, 0.002249 
239,il1.il,sk1.sk, 0.012596 
240,il1.il,uk1.uk, 13.095081 
241,it1.it,at1.at, 21.483156 
242,it1.it,be1.be, 4.559287 
243,it1.it,ch1.ch, 74.591114 
244,it1.it,cz1.cz, 4.260362 
245,it1.it,de1.de, 74.323172 
246,it1.it,es1.es, 83.165539 
247,it1.it,fr1.fr, 7.152898 
248,it1.it,gr1.gr, 1015.705281 
249,it1.it,hr1.hr, 0.174317 
250,it1.it,hu1.hu, 1.173209 
251,it1.it,ie1.ie, 0.950871 
252,it1.it,il1.il, 218.707693 
253,it1.it,lu1.lu, 0.093850 
254,it1.it,nl1.nl, 5.226528 
255,it1.it,ny1.ny, 57.366465 
256,it1.it,pl1.pl, 4.048314 
257,it1.it,pt1.pt, 537.128044 
258,it1.it,se1.se, 159.700231 
259,it1.it,si1.si, 1.547878 
260,it1.it,sk1.sk, 1.301585 
261,it1.it,uk1.uk, 117.199064 
262,lu1.lu,at1.at, 0.014395 
263,lu1.lu,be1.be, 0.013496 
264,lu1.lu,ch1.ch, 0.783751 
265,lu1.lu,de1.de, 15.711691 
266,lu1.lu,es1.es, 0.002924 
267,lu1.lu,fr1.fr, 0.105715 
268,lu1.lu,hr1.hr, 0.146314 
269,lu1.lu,hu1.hu, 0.388614 
270,lu1.lu,ie1.ie, 0.002137 
271,lu1.lu,it1.it, 0.002980 
272,lu1.lu,nl1.nl, 0.030196 
273,lu1.lu,ny1.ny, 11.101402 
274,lu1.lu,pl1.pl, 0.113643 
275,lu1.lu,pt1.pt, 0.046335 
276,lu1.lu,se1.se, 68.006433 
277,lu1.lu,si1.si, 0.102285 
278,lu1.lu,uk1.uk, 18.243279 
279,nl1.nl,at1.at, 59.425710 
280,nl1.nl,be1.be, 32.473051 
281,nl1.nl,ch1.ch, 22.449378 
282,nl1.nl,cz1.cz, 101.513071 
283,nl1.nl,de1.de, 373.681124 
284,nl1.nl,es1.es, 62.426379 
285,nl1.nl,fr1.fr, 59.197580 
286,nl1.nl,gr1.gr, 128.751272 
287,nl1.nl,hr1.hr, 20.101610 
288,nl1.nl,hu1.hu, 162.546939 
289,nl1.nl,ie1.ie, 0.381923 
290,nl1.nl,il1.il, 19.238741 
291,nl1.nl,it1.it, 48.726530 
292,nl1.nl,lu1.lu, 1.863448 
293,nl1.nl,pl1.pl, 107.729213 
294,nl1.nl,pt1.pt, 23.683542 
295,nl1.nl,se1.se, 381.350057 
296,nl1.nl,si1.si, 58.424906 
297,nl1.nl,sk1.sk, 12.330111 
298,nl1.nl,uk1.uk, 709.723848 
299,ny1.ny,at1.at, 7.783476 
300,ny1.ny,be1.be, 291.881386 
301,ny1.ny,ch1.ch, 785.610306 
302,ny1.ny,cz1.cz, 2.770683 
303,ny1.ny,de1.de, 77.823962 
304,ny1.ny,es1.es, 73.120498 
305,ny1.ny,fr1.fr, 359.529176 
306,ny1.ny,gr1.gr, 16.204952 
307,ny1.ny,hr1.hr, 5.662376 
308,ny1.ny,hu1.hu, 77.645822 
309,ny1.ny,il1.il, 110.084010 
310,ny1.ny,it1.it, 4.377436 
311,ny1.ny,lu1.lu, 0.331596 
312,ny1.ny,pl1.pl, 32.032985 
313,ny1.ny,pt1.pt, 4.101059 
314,ny1.ny,se1.se, 79.393040 
315,ny1.ny,si1.si, 9.662444 
316,ny1.ny,sk1.sk, 3.782059 
317,ny1.ny,uk1.uk, 214.989569 
318,pl1.pl,at1.at, 0.010571 
319,pl1.pl,be1.be, 2.431552 
320,pl1.pl,ch1.ch, 6.178579 
321,pl1.pl,de1.de, 42.170414 
322,pl1.pl,es1.es, 21.709655 
323,pl1.pl,fr1.fr, 55.300134 
324,pl1.pl,gr1.gr, 7.287966 
325,pl1.pl,hr1.hr, 6.842164 
326,pl1.pl,hu1.hu, 14.526167 
327,pl1.pl,ie1.ie, 2.838498 
328,pl1.pl,il1.il, 0.037225 
329,pl1.pl,it1.it, 5.630887 
330,pl1.pl,lu1.lu, 0.239264 
331,pl1.pl,nl1.nl, 29.106035 
332,pl1.pl,ny1.ny, 65.636566 
333,pl1.pl,pt1.pt, 10.601506 
334,pl1.pl,se1.se, 89.335571 
335,pl1.pl,si1.si, 32.067005 
336,pl1.pl,uk1.uk, 24.143738 
337,pt1.pt,at1.at, 0.209405 
