,source,destion,20050515-0415
0,at1.at,be1.be, 26.640238 
1,at1.at,ch1.ch, 120.588292 
2,at1.at,de1.de, 10.210417 
3,at1.at,es1.es, 4.266491 
4,at1.at,fr1.fr, 0.288972 
5,at1.at,gr1.gr, 1.783487 
6,at1.at,hr1.hr, 8.143244 
7,at1.at,hu1.hu, 15.474732 
8,at1.at,ie1.ie, 0.253715 
9,at1.at,il1.il, 3.205182 
10,at1.at,it1.it, 0.425108 
11,at1.at,nl1.nl, 1.784556 
12,at1.at,ny1.ny, 16.603350 
13,at1.at,pt1.pt, 0.009391 
14,at1.at,se1.se, 36.042162 
15,at1.at,si1.si, 2.621952 
16,at1.at,uk1.uk, 6.786383 
17,be1.be,at1.at, 29.095295 
18,be1.be,ch1.ch, 1.965845 
19,be1.be,cz1.cz, 0.008997 
20,be1.be,de1.de, 1.480513 
21,be1.be,es1.es, 0.681523 
22,be1.be,fr1.fr, 21.734847 
23,be1.be,gr1.gr, 0.409757 
24,be1.be,hu1.hu, 17.397448 
25,be1.be,ie1.ie, 0.002924 
26,be1.be,il1.il, 0.007929 
27,be1.be,it1.it, 0.007198 
28,be1.be,lu1.lu, 0.578114 
29,be1.be,nl1.nl, 0.816984 
30,be1.be,ny1.ny, 301.784612 
31,be1.be,pl1.pl, 0.604374 
32,be1.be,pt1.pt, 0.176847 
33,be1.be,se1.se, 75.734015 
34,be1.be,si1.si, 0.172630 
35,be1.be,uk1.uk, 0.156098 
36,ch1.ch,at1.at, 44.500020 
37,ch1.ch,be1.be, 0.115780 
38,ch1.ch,cz1.cz, 35.833376 
39,ch1.ch,de1.de, 5.874256 
40,ch1.ch,es1.es, 14.980460 
41,ch1.ch,fr1.fr, 58.902422 
42,ch1.ch,gr1.gr, 7.122309 
43,ch1.ch,hr1.hr, 315.084319 
44,ch1.ch,hu1.hu, 621.344602 
45,ch1.ch,ie1.ie, 0.159022 
46,ch1.ch,il1.il, 0.312758 
47,ch1.ch,it1.it, 0.069952 
48,ch1.ch,lu1.lu, 31.268746 
49,ch1.ch,nl1.nl, 83.211818 
50,ch1.ch,ny1.ny, 22.906650 
51,ch1.ch,pl1.pl, 2.467484 
52,ch1.ch,pt1.pt, 86.727003 
53,ch1.ch,se1.se, 130.267605 
54,ch1.ch,si1.si, 693.878720 
55,ch1.ch,sk1.sk, 0.672470 
56,ch1.ch,uk1.uk, 9.870949 
57,cz1.cz,be1.be, 0.506081 
58,cz1.cz,ch1.ch, 0.822776 
59,cz1.cz,de1.de, 8.996722 
60,cz1.cz,es1.es, 30.593015 
61,cz1.cz,fr1.fr, 3.057294 
62,cz1.cz,gr1.gr, 0.720829 
63,cz1.cz,hr1.hr, 1.557887 
64,cz1.cz,hu1.hu, 5.871781 
