,source,destion,20050517-1300
0,at1.at,be1.be, 19.244758 
1,at1.at,ch1.ch, 120.435342 
2,at1.at,de1.de, 57.228023 
3,at1.at,es1.es, 3.351327 
4,at1.at,fr1.fr, 7.955487 
5,at1.at,gr1.gr, 9.337033 
6,at1.at,hr1.hr, 55.644607 
7,at1.at,hu1.hu, 117.991194 
8,at1.at,ie1.ie, 1.426700 
9,at1.at,il1.il, 3.569786 
10,at1.at,it1.it, 0.274971 
11,at1.at,nl1.nl, 7.297132 
12,at1.at,ny1.ny, 38.680477 
13,at1.at,pt1.pt, 0.413244 
14,at1.at,se1.se, 50.021705 
15,at1.at,si1.si, 55.356872 
16,at1.at,uk1.uk, 12.466135 
17,be1.be,at1.at, 28.442450 
18,be1.be,ch1.ch, 47.824581 
19,be1.be,cz1.cz, 0.309272 
20,be1.be,de1.de, 137.127257 
21,be1.be,es1.es, 6.776036 
22,be1.be,fr1.fr, 64.690587 
23,be1.be,gr1.gr, 0.621693 
24,be1.be,hr1.hr, 11.347976 
25,be1.be,hu1.hu, 1.362427 
26,be1.be,ie1.ie, 0.101216 
27,be1.be,il1.il, 0.006467 
28,be1.be,it1.it, 0.859214 
29,be1.be,nl1.nl, 53.295827 
30,be1.be,ny1.ny, 316.419249 
31,be1.be,pl1.pl, 13.782734 
32,be1.be,pt1.pt, 0.321024 
33,be1.be,se1.se, 127.505075 
34,be1.be,si1.si, 1.630313 
35,be1.be,sk1.sk, 0.468631 
36,be1.be,uk1.uk, 14.037461 
37,ch1.ch,at1.at, 57.023623 
38,ch1.ch,be1.be, 3.504839 
39,ch1.ch,cz1.cz, 128.495195 
40,ch1.ch,de1.de, 129.462598 
41,ch1.ch,es1.es, 184.431136 
42,ch1.ch,fr1.fr, 260.116342 
43,ch1.ch,gr1.gr, 22.319259 
44,ch1.ch,hr1.hr, 1390.514516 
45,ch1.ch,hu1.hu, 2916.964018 
46,ch1.ch,ie1.ie, 1.270602 
47,ch1.ch,il1.il, 10.974713 
48,ch1.ch,it1.it, 21.694136 
49,ch1.ch,nl1.nl, 134.387895 
50,ch1.ch,ny1.ny, 46.441123 
51,ch1.ch,pl1.pl, 246.031478 
52,ch1.ch,pt1.pt, 112.429697 
53,ch1.ch,se1.se, 362.717770 
54,ch1.ch,si1.si, 2034.520038 
55,ch1.ch,sk1.sk, 10.282675 
56,ch1.ch,uk1.uk, 108.594499 
57,cz1.cz,be1.be, 0.314389 
58,cz1.cz,ch1.ch, 72.514831 
59,cz1.cz,de1.de, 39.584282 
60,cz1.cz,es1.es, 7.949977 
61,cz1.cz,fr1.fr, 10.734774 
62,cz1.cz,gr1.gr, 18.338254 
63,cz1.cz,hr1.hr, 7.821207 
64,cz1.cz,hu1.hu, 96.580239 
65,cz1.cz,ie1.ie, 0.074338 
66,cz1.cz,il1.il, 1.199188 
67,cz1.cz,it1.it, 23.073714 
68,cz1.cz,nl1.nl, 137.786400 
69,cz1.cz,ny1.ny, 89.904069 
70,cz1.cz,pt1.pt, 0.155873 
71,cz1.cz,se1.se, 46.368810 
72,cz1.cz,si1.si, 10.083728 
73,cz1.cz,uk1.uk, 37.658755 
74,de1.de,at1.at, 109.606100 
75,de1.de,be1.be, 87.076368 
76,de1.de,ch1.ch, 149.358345 
77,de1.de,cz1.cz, 62.136957 
78,de1.de,es1.es, 303.993826 
79,de1.de,fr1.fr, 287.449631 
80,de1.de,gr1.gr, 1652.056940 
81,de1.de,hr1.hr, 54.257944 
82,de1.de,hu1.hu, 64.308665 
83,de1.de,ie1.ie, 1.158308 
84,de1.de,il1.il, 305.916485 
85,de1.de,it1.it, 442.042882 
86,de1.de,nl1.nl, 134.777352 
87,de1.de,ny1.ny, 278.583253 
88,de1.de,pl1.pl, 133.104247 
89,de1.de,pt1.pt, 83.110264 
90,de1.de,se1.se, 228.191602 
91,de1.de,si1.si, 1901.607596 
92,de1.de,sk1.sk, 28.435365 
93,de1.de,uk1.uk, 762.913061 
94,es1.es,at1.at, 9.496393 
95,es1.es,be1.be, 39.635228 
96,es1.es,ch1.ch, 23.350090 
97,es1.es,cz1.cz, 18.217694 
98,es1.es,de1.de, 432.115083 
99,es1.es,fr1.fr, 34.305966 
100,es1.es,gr1.gr, 4.101621 
101,es1.es,hr1.hr, 2.196056 
102,es1.es,hu1.hu, 21.206048 
103,es1.es,ie1.ie, 0.902343 
104,es1.es,il1.il, 0.691813 
105,es1.es,it1.it, 79.820678 
106,es1.es,nl1.nl, 69.918971 
107,es1.es,ny1.ny, 113.532842 
108,es1.es,pl1.pl, 19.451970 
109,es1.es,pt1.pt, 42.400288 
110,es1.es,se1.se, 221.938404 
111,es1.es,si1.si, 4.558275 
112,es1.es,sk1.sk, 6.301332 
113,es1.es,uk1.uk, 140.163408 
114,fr1.fr,at1.at, 10.889354 
115,fr1.fr,be1.be, 14.249284 
116,fr1.fr,ch1.ch, 112.010043 
117,fr1.fr,cz1.cz, 4.354324 
118,fr1.fr,de1.de, 72.955797 
119,fr1.fr,es1.es, 95.011218 
120,fr1.fr,gr1.gr, 8.623965 
121,fr1.fr,hr1.hr, 3.869105 
122,fr1.fr,hu1.hu, 22.816399 
123,fr1.fr,ie1.ie, 13.340531 
124,fr1.fr,il1.il, 1.581504 
125,fr1.fr,it1.it, 11.318623 
126,fr1.fr,nl1.nl, 8.730410 
127,fr1.fr,ny1.ny, 94.798214 
128,fr1.fr,pl1.pl, 36.203040 
129,fr1.fr,pt1.pt, 14.132886 
130,fr1.fr,se1.se, 40.364716 
131,fr1.fr,si1.si, 11.945939 
132,fr1.fr,sk1.sk, 7.640536 
133,fr1.fr,uk1.uk, 74.595613 
134,gr1.gr,at1.at, 3.084904 
135,gr1.gr,be1.be, 8.349950 
136,gr1.gr,ch1.ch, 3.884793 
137,gr1.gr,cz1.cz, 10.593409 
138,gr1.gr,de1.de, 1377.413249 
139,gr1.gr,es1.es, 5.459775 
140,gr1.gr,fr1.fr, 12.309249 
141,gr1.gr,hr1.hr, 7.699185 
142,gr1.gr,hu1.hu, 21.289664 
143,gr1.gr,ie1.ie, 0.080017 
144,gr1.gr,il1.il, 0.491405 
145,gr1.gr,it1.it, 11.381096 
146,gr1.gr,nl1.nl, 20.290603 
147,gr1.gr,ny1.ny, 50.686977 
148,gr1.gr,pl1.pl, 16.414413 
149,gr1.gr,pt1.pt, 2.650573 
150,gr1.gr,se1.se, 3330.358587 
151,gr1.gr,si1.si, 18.468654 
152,gr1.gr,sk1.sk, 4.635818 
153,gr1.gr,uk1.uk, 829.985717 
154,hr1.hr,at1.at, 11.963258 
155,hr1.hr,be1.be, 4.564404 
156,hr1.hr,ch1.ch, 4.893863 
157,hr1.hr,cz1.cz, 7.851178 
158,hr1.hr,de1.de, 942.415414 
159,hr1.hr,es1.es, 1.997391 
160,hr1.hr,fr1.fr, 0.531948 
161,hr1.hr,gr1.gr, 3.782452 
162,hr1.hr,hu1.hu, 1039.636296 
163,hr1.hr,ie1.ie, 0.057300 
164,hr1.hr,il1.il, 1.043259 
165,hr1.hr,it1.it, 0.037562 
166,hr1.hr,nl1.nl, 9.859591 
167,hr1.hr,ny1.ny, 35.014086 
168,hr1.hr,pl1.pl, 8.676878 
169,hr1.hr,pt1.pt, 4.779883 
170,hr1.hr,se1.se, 1985.725974 
171,hr1.hr,si1.si, 25.575049 
172,hr1.hr,sk1.sk, 14.906009 
173,hr1.hr,uk1.uk, 4.306134 
174,hu1.hu,at1.at, 21.490354 
175,hu1.hu,be1.be, 0.719929 
176,hu1.hu,ch1.ch, 27.873052 
177,hu1.hu,cz1.cz, 192.284002 
178,hu1.hu,de1.de, 1683.370165 
179,hu1.hu,es1.es, 9.608687 
180,hu1.hu,fr1.fr, 20.675675 
181,hu1.hu,gr1.gr, 14.158640 
182,hu1.hu,hr1.hr, 1691.162806 
183,hu1.hu,ie1.ie, 0.025866 
184,hu1.hu,il1.il, 0.238533 
185,hu1.hu,it1.it, 0.957337 
186,hu1.hu,nl1.nl, 104.712630 
187,hu1.hu,ny1.ny, 69.007181 
188,hu1.hu,pl1.pl, 73.492524 
189,hu1.hu,pt1.pt, 2.713102 
190,hu1.hu,se1.se, 2970.493429 
191,hu1.hu,si1.si, 32.873980 
192,hu1.hu,sk1.sk, 32.141174 
193,hu1.hu,uk1.uk, 57.444851 
194,ie1.ie,at1.at, 6.074945 
195,ie1.ie,be1.be, 0.746751 
196,ie1.ie,ch1.ch, 2.271462 
197,ie1.ie,cz1.cz, 0.794492 
198,ie1.ie,de1.de, 5.478106 
199,ie1.ie,es1.es, 3.587949 
200,ie1.ie,fr1.fr, 4.422645 
201,ie1.ie,gr1.gr, 1.065076 
202,ie1.ie,hr1.hr, 0.759122 
203,ie1.ie,hu1.hu, 0.409082 
204,ie1.ie,il1.il, 10.036382 
205,ie1.ie,it1.it, 3.452431 
206,ie1.ie,nl1.nl, 12.776644 
207,ie1.ie,ny1.ny, 0.516428 
208,ie1.ie,pl1.pl, 2.331854 
209,ie1.ie,pt1.pt, 5.239967 
210,ie1.ie,se1.se, 8.875431 
211,ie1.ie,si1.si, 0.168694 
212,ie1.ie,sk1.sk, 0.084347 
213,ie1.ie,uk1.uk, 0.755073 
214,il1.il,at1.at, 0.043186 
215,il1.il,be1.be, 0.026654 
216,il1.il,ch1.ch, 0.889466 
217,il1.il,cz1.cz, 0.633895 
218,il1.il,de1.de, 91.784387 
219,il1.il,es1.es, 1.551758 
220,il1.il,fr1.fr, 2.674472 
221,il1.il,gr1.gr, 0.156042 
222,il1.il,hr1.hr, 1.292644 
223,il1.il,hu1.hu, 0.855503 
224,il1.il,ie1.ie, 0.127982 
225,il1.il,it1.it, 0.721841 
226,il1.il,nl1.nl, 1.948020 
227,il1.il,ny1.ny, 11.105788 
228,il1.il,pl1.pl, 0.344698 
229,il1.il,pt1.pt, 0.013833 
