,source,destion,20050528-1215
0,at1.at,be1.be, 27.824637 
1,at1.at,ch1.ch, 146.941075 
2,at1.at,de1.de, 24.745863 
3,at1.at,es1.es, 0.767613 
4,at1.at,fr1.fr, 9.959345 
5,at1.at,gr1.gr, 1.644146 
6,at1.at,hr1.hr, 32.938815 
7,at1.at,hu1.hu, 56.738418 
8,at1.at,ie1.ie, 0.143221 
9,at1.at,it1.it, 16.141973 
10,at1.at,nl1.nl, 5.366881 
11,at1.at,ny1.ny, 18.718546 
12,at1.at,pt1.pt, 0.100148 
13,at1.at,se1.se, 15.281241 
14,at1.at,si1.si, 32.394946 
15,at1.at,uk1.uk, 4.702059 
16,be1.be,at1.at, 102.939771 
17,be1.be,ch1.ch, 0.311184 
18,be1.be,cz1.cz, 0.808774 
19,be1.be,de1.de, 4.965615 
20,be1.be,es1.es, 4.230559 
21,be1.be,fr1.fr, 22.207077 
22,be1.be,gr1.gr, 6.290817 
23,be1.be,hr1.hr, 0.002249 
24,be1.be,hu1.hu, 0.568273 
25,be1.be,il1.il, 0.136417 
26,be1.be,it1.it, 9.147984 
27,be1.be,nl1.nl, 4.225049 
28,be1.be,ny1.ny, 106.724978 
29,be1.be,pl1.pl, 9.812356 
30,be1.be,pt1.pt, 0.002249 
31,be1.be,se1.se, 69.484922 
32,be1.be,si1.si, 0.959755 
33,be1.be,sk1.sk, 0.005398 
34,be1.be,uk1.uk, 4.303154 
35,ch1.ch,at1.at, 162.068130 
36,ch1.ch,be1.be, 0.945248 
37,ch1.ch,cz1.cz, 1.659722 
38,ch1.ch,de1.de, 42.238679 
39,ch1.ch,es1.es, 19.863977 
40,ch1.ch,fr1.fr, 120.865680 
41,ch1.ch,gr1.gr, 1.950944 
42,ch1.ch,hr1.hr, 0.056175 
43,ch1.ch,hu1.hu, 9.272873 
44,ch1.ch,ie1.ie, 0.023055 
45,ch1.ch,il1.il, 0.491349 
46,ch1.ch,it1.it, 191.418546 
47,ch1.ch,nl1.nl, 21.038142 
48,ch1.ch,ny1.ny, 19.469064 
49,ch1.ch,pl1.pl, 53.776661 
50,ch1.ch,pt1.pt, 93.481784 
51,ch1.ch,se1.se, 90.797472 
52,ch1.ch,si1.si, 6.888499 
53,ch1.ch,sk1.sk, 12.468159 
54,ch1.ch,uk1.uk, 235.764998 
55,cz1.cz,be1.be, 59.512869 
56,cz1.cz,ch1.ch, 25.420019 
57,cz1.cz,de1.de, 45.826628 
58,cz1.cz,es1.es, 56.365773 
59,cz1.cz,fr1.fr, 0.345372 
60,cz1.cz,gr1.gr, 0.805794 
61,cz1.cz,hr1.hr, 1.135815 
62,cz1.cz,hu1.hu, 10.501358 
63,cz1.cz,ie1.ie, 0.352570 
64,cz1.cz,il1.il, 0.163633 
65,cz1.cz,it1.it, 9.252124 
66,cz1.cz,nl1.nl, 28.281516 
67,cz1.cz,ny1.ny, 62.458712 
68,cz1.cz,pt1.pt, 0.529305 
69,cz1.cz,se1.se, 29.827820 
70,cz1.cz,si1.si, 5.413440 
71,cz1.cz,uk1.uk, 24.321429 
72,de1.de,at1.at, 25.364800 
73,de1.de,be1.be, 15.500149 
74,de1.de,ch1.ch, 127.575589 
75,de1.de,cz1.cz, 48.355404 
76,de1.de,es1.es, 202.752521 
77,de1.de,fr1.fr, 48.377278 
78,de1.de,gr1.gr, 1995.770453 
79,de1.de,hr1.hr, 517.106620 
80,de1.de,hu1.hu, 1760.353751 
81,de1.de,ie1.ie, 0.844481 
82,de1.de,il1.il, 392.166984 
83,de1.de,it1.it, 188.665013 
84,de1.de,nl1.nl, 41.465949 
85,de1.de,ny1.ny, 233.545494 
86,de1.de,pl1.pl, 23.931409 
87,de1.de,pt1.pt, 3.344186 
88,de1.de,se1.se, 244.069176 
89,de1.de,si1.si, 2681.104438 
90,de1.de,sk1.sk, 1.539837 
91,de1.de,uk1.uk, 178.693860 
92,es1.es,at1.at, 1.087794 
93,es1.es,be1.be, 0.444396 
94,es1.es,ch1.ch, 28.242379 
95,es1.es,cz1.cz, 1.600623 
96,es1.es,de1.de, 250.952558 
97,es1.es,fr1.fr, 12.336971 
98,es1.es,gr1.gr, 2.851769 
99,es1.es,hr1.hr, 0.680342 
100,es1.es,hu1.hu, 5.111647 
101,es1.es,ie1.ie, 0.033064 
102,es1.es,il1.il, 0.158628 
103,es1.es,it1.it, 80.470431 
104,es1.es,nl1.nl, 4.339985 
105,es1.es,ny1.ny, 40.357237 
106,es1.es,pl1.pl, 21.720564 
107,es1.es,pt1.pt, 11.454366 
108,es1.es,se1.se, 9.352441 
109,es1.es,si1.si, 7.051064 
110,es1.es,sk1.sk, 7.814684 
111,es1.es,uk1.uk, 100.523569 
112,fr1.fr,at1.at, 8.063733 
113,fr1.fr,be1.be, 5.397977 
114,fr1.fr,ch1.ch, 10.091263 
115,fr1.fr,cz1.cz, 15.476251 
116,fr1.fr,de1.de, 60.284924 
117,fr1.fr,es1.es, 28.148529 
118,fr1.fr,gr1.gr, 12.531026 
119,fr1.fr,hr1.hr, 6.362737 
120,fr1.fr,hu1.hu, 1.601916 
121,fr1.fr,ie1.ie, 0.422747 
122,fr1.fr,il1.il, 1.634699 
123,fr1.fr,it1.it, 9.154282 
124,fr1.fr,nl1.nl, 3.062917 
125,fr1.fr,ny1.ny, 121.998066 
126,fr1.fr,pl1.pl, 21.078347 
127,fr1.fr,pt1.pt, 1.380309 
128,fr1.fr,se1.se, 59.206689 
129,fr1.fr,si1.si, 6.459342 
130,fr1.fr,sk1.sk, 4.479158 
131,fr1.fr,uk1.uk, 30.840939 
132,gr1.gr,at1.at, 1.264979 
133,gr1.gr,be1.be, 3.238246 
134,gr1.gr,ch1.ch, 12.732783 
135,gr1.gr,cz1.cz, 2.314873 
136,gr1.gr,de1.de, 4445.488059 
137,gr1.gr,es1.es, 1.293769 
138,gr1.gr,fr1.fr, 1.635655 
139,gr1.gr,hr1.hr, 2.803410 
140,gr1.gr,hu1.hu, 11.061759 
141,gr1.gr,ie1.ie, 0.627991 
142,gr1.gr,il1.il, 0.159078 
143,gr1.gr,it1.it, 1.926596 
144,gr1.gr,nl1.nl, 15.312055 
145,gr1.gr,ny1.ny, 24.208967 
146,gr1.gr,pl1.pl, 8.537481 
147,gr1.gr,pt1.pt, 1.435528 
148,gr1.gr,se1.se, 44.136147 
149,gr1.gr,si1.si, 25.180081 
150,gr1.gr,sk1.sk, 0.052857 
151,gr1.gr,uk1.uk, 812.412321 
152,hr1.hr,at1.at, 1.967532 
153,hr1.hr,be1.be, 0.013102 
154,hr1.hr,ch1.ch, 15.224897 
155,hr1.hr,cz1.cz, 35.652536 
156,hr1.hr,de1.de, 1669.626456 
157,hr1.hr,es1.es, 0.171505 
158,hr1.hr,fr1.fr, 1.956511 
159,hr1.hr,gr1.gr, 0.531385 
160,hr1.hr,hu1.hu, 1054.040048 
161,hr1.hr,it1.it, 0.618263 
162,hr1.hr,nl1.nl, 2.144154 
163,hr1.hr,ny1.ny, 9.251449 
164,hr1.hr,pl1.pl, 4.226455 
165,hr1.hr,pt1.pt, 0.254559 
166,hr1.hr,se1.se, 12.705736 
167,hr1.hr,si1.si, 34.755310 
168,hr1.hr,sk1.sk, 14.961510 
169,hr1.hr,uk1.uk, 0.497759 
170,hu1.hu,at1.at, 11.273638 
171,hu1.hu,be1.be, 3.328385 
172,hu1.hu,ch1.ch, 43.756474 
173,hu1.hu,cz1.cz, 13.872141 
174,hu1.hu,de1.de, 2779.857285 
175,hu1.hu,es1.es, 3.272322 
176,hu1.hu,fr1.fr, 15.827696 
177,hu1.hu,gr1.gr, 3.946423 
178,hu1.hu,hr1.hr, 654.374849 
179,hu1.hu,ie1.ie, 0.252591 
180,hu1.hu,il1.il, 0.014845 
181,hu1.hu,it1.it, 0.959418 
182,hu1.hu,nl1.nl, 25.007113 
183,hu1.hu,ny1.ny, 43.607911 
184,hu1.hu,pl1.pl, 11.424507 
185,hu1.hu,pt1.pt, 2.304301 
186,hu1.hu,se1.se, 55.083644 
