,source,destion,20050524-0315
0,at1.at,be1.be, 27.412125 
1,at1.at,ch1.ch, 160.399354 
2,at1.at,de1.de, 10.342336 
3,at1.at,es1.es, 9.253249 
4,at1.at,fr1.fr, 27.529367 
5,at1.at,gr1.gr, 2.254930 
6,at1.at,hr1.hr, 9.825402 
7,at1.at,hu1.hu, 3.643449 
8,at1.at,ie1.ie, 3.349022 
9,at1.at,il1.il, 0.401941 
10,at1.at,it1.it, 0.085359 
11,at1.at,nl1.nl, 4.348926 
12,at1.at,ny1.ny, 19.550431 
13,at1.at,pl1.pl, 0.002305 
14,at1.at,pt1.pt, 0.411388 
15,at1.at,se1.se, 17.076986 
16,at1.at,si1.si, 8.561548 
17,at1.at,uk1.uk, 1.967082 
18,be1.be,at1.at, 100.286948 
19,be1.be,ch1.ch, 4.667420 
20,be1.be,cz1.cz, 0.008603 
21,be1.be,de1.de, 1.826560 
22,be1.be,es1.es, 1.442501 
23,be1.be,fr1.fr, 19.032204 
24,be1.be,gr1.gr, 0.030590 
25,be1.be,hu1.hu, 12.626281 
26,be1.be,ie1.ie, 0.004499 
27,be1.be,il1.il, 0.766994 
28,be1.be,it1.it, 0.015970 
29,be1.be,nl1.nl, 1.523305 
30,be1.be,ny1.ny, 144.256595 
31,be1.be,pl1.pl, 1.844779 
32,be1.be,pt1.pt, 5.264821 
33,be1.be,se1.se, 59.152201 
34,be1.be,si1.si, 1.144081 
35,be1.be,sk1.sk, 0.942942 
36,be1.be,uk1.uk, 6.894460 
37,ch1.ch,at1.at, 171.779438 
38,ch1.ch,be1.be, 1.000298 
39,ch1.ch,cz1.cz, 1.365970 
40,ch1.ch,de1.de, 30.764633 
41,ch1.ch,es1.es, 25.389036 
42,ch1.ch,fr1.fr, 5.603558 
43,ch1.ch,gr1.gr, 0.620343 
44,ch1.ch,hr1.hr, 0.009953 
45,ch1.ch,hu1.hu, 27.156047 
46,ch1.ch,ie1.ie, 0.357406 
47,ch1.ch,il1.il, 0.759010 
48,ch1.ch,it1.it, 111.825492 
49,ch1.ch,nl1.nl, 16.089959 
50,ch1.ch,ny1.ny, 61.675523 
51,ch1.ch,pl1.pl, 17.744451 
52,ch1.ch,pt1.pt, 77.605673 
53,ch1.ch,se1.se, 64.559344 
54,ch1.ch,si1.si, 3.818890 
55,ch1.ch,sk1.sk, 1.018854 
56,ch1.ch,uk1.uk, 53.951427 
57,cz1.cz,be1.be, 0.021312 
58,cz1.cz,ch1.ch, 1.153472 
59,cz1.cz,de1.de, 25.962876 
60,cz1.cz,es1.es, 27.292071 
61,cz1.cz,fr1.fr, 14.522568 
62,cz1.cz,gr1.gr, 18.538774 
63,cz1.cz,hr1.hr, 23.080180 
64,cz1.cz,hu1.hu, 17.181295 
65,cz1.cz,ie1.ie, 0.013664 
66,cz1.cz,il1.il, 0.161834 
67,cz1.cz,it1.it, 1.901685 
68,cz1.cz,nl1.nl, 27.077267 
69,cz1.cz,ny1.ny, 49.657102 
70,cz1.cz,pt1.pt, 4.516664 
71,cz1.cz,se1.se, 10.618600 
72,cz1.cz,si1.si, 17.880531 
73,cz1.cz,uk1.uk, 13.021362 
74,de1.de,at1.at, 25.130035 
75,de1.de,be1.be, 11.648026 
76,de1.de,ch1.ch, 40.368259 
77,de1.de,cz1.cz, 97.958074 
78,de1.de,es1.es, 86.482116 
79,de1.de,fr1.fr, 118.315705 
80,de1.de,gr1.gr, 1697.888797 
81,de1.de,hr1.hr, 413.427858 
82,de1.de,hu1.hu, 918.435759 
83,de1.de,ie1.ie, 0.256752 
84,de1.de,il1.il, 159.738412 
85,de1.de,it1.it, 129.915372 
86,de1.de,nl1.nl, 94.123326 
87,de1.de,ny1.ny, 353.483527 
88,de1.de,pl1.pl, 21.070587 
89,de1.de,pt1.pt, 47.114717 
90,de1.de,se1.se, 142.051823 
91,de1.de,si1.si, 1669.585294 
92,de1.de,sk1.sk, 0.372532 
93,de1.de,uk1.uk, 202.949667 
94,es1.es,at1.at, 1.133735 
95,es1.es,be1.be, 3.328554 
96,es1.es,ch1.ch, 40.405765 
97,es1.es,cz1.cz, 3.816529 
98,es1.es,de1.de, 199.827820 
99,es1.es,fr1.fr, 20.687315 
100,es1.es,gr1.gr, 3.087603 
101,es1.es,hr1.hr, 1.435753 
102,es1.es,hu1.hu, 9.225133 
103,es1.es,ie1.ie, 5.173277 
