,source,destion,20050516-0515
0,at1.at,be1.be, 24.971294 
1,at1.at,ch1.ch, 55.874256 
2,at1.at,de1.de, 3.646879 
3,at1.at,es1.es, 0.128488 
4,at1.at,fr1.fr, 9.346255 
5,at1.at,gr1.gr, 2.811226 
6,at1.at,hr1.hr, 7.697386 
7,at1.at,hu1.hu, 20.565293 
8,at1.at,ie1.ie, 0.042005 
9,at1.at,il1.il, 0.009109 
10,at1.at,nl1.nl, 0.612640 
11,at1.at,ny1.ny, 27.999235 
12,at1.at,pt1.pt, 0.014620 
13,at1.at,se1.se, 20.862644 
14,at1.at,si1.si, 12.728510 
15,at1.at,uk1.uk, 0.529192 
16,be1.be,at1.at, 25.997683 
17,be1.be,ch1.ch, 2.482104 
18,be1.be,de1.de, 1.529490 
19,be1.be,es1.es, 1.450935 
20,be1.be,fr1.fr, 17.968421 
21,be1.be,gr1.gr, 0.092894 
22,be1.be,hr1.hr, 0.003149 
23,be1.be,hu1.hu, 32.725754 
24,be1.be,ie1.ie, 0.002924 
25,be1.be,il1.il, 0.003149 
26,be1.be,it1.it, 0.021593 
27,be1.be,nl1.nl, 0.840995 
28,be1.be,ny1.ny, 319.568369 
29,be1.be,pl1.pl, 0.050946 
30,be1.be,pt1.pt, 0.010234 
31,be1.be,se1.se, 101.951281 
32,be1.be,si1.si, 0.104703 
33,be1.be,uk1.uk, 0.090813 
34,ch1.ch,at1.at, 53.819734 
35,ch1.ch,be1.be, 0.011921 
36,ch1.ch,cz1.cz, 39.288956 
37,ch1.ch,de1.de, 75.798737 
38,ch1.ch,es1.es, 52.278097 
39,ch1.ch,fr1.fr, 43.478410 
40,ch1.ch,gr1.gr, 22.369642 
41,ch1.ch,hr1.hr, 265.292768 
42,ch1.ch,hu1.hu, 711.007721 
43,ch1.ch,ie1.ie, 0.749731 
44,ch1.ch,il1.il, 0.308035 
45,ch1.ch,it1.it, 0.181627 
46,ch1.ch,nl1.nl, 5.773939 
47,ch1.ch,ny1.ny, 106.826870 
48,ch1.ch,pl1.pl, 0.569679 
49,ch1.ch,pt1.pt, 76.832380 
50,ch1.ch,se1.se, 270.630296 
51,ch1.ch,si1.si, 791.357254 
52,ch1.ch,sk1.sk, 0.665947 
53,ch1.ch,uk1.uk, 15.665356 
54,cz1.cz,be1.be, 0.009897 
55,cz1.cz,ch1.ch, 58.411017 
56,cz1.cz,de1.de, 2.615991 
57,cz1.cz,es1.es, 0.266368 
58,cz1.cz,fr1.fr, 0.018556 
59,cz1.cz,gr1.gr, 0.756367 
60,cz1.cz,hr1.hr, 0.044310 
61,cz1.cz,hu1.hu, 3.444390 
62,cz1.cz,il1.il, 0.084347 
63,cz1.cz,it1.it, 0.547186 
64,cz1.cz,nl1.nl, 2.501335 
65,cz1.cz,ny1.ny, 71.021891 
66,cz1.cz,pt1.pt, 0.297351 
67,cz1.cz,se1.se, 58.486760 
68,cz1.cz,si1.si, 12.950061 
69,cz1.cz,uk1.uk, 18.374635 
70,de1.de,at1.at, 34.167580 
71,de1.de,be1.be, 68.934755 
72,de1.de,ch1.ch, 37.222850 
73,de1.de,cz1.cz, 16.030747 
74,de1.de,es1.es, 129.003357 
75,de1.de,fr1.fr, 257.907410 
76,de1.de,gr1.gr, 565.639153 
77,de1.de,hr1.hr, 1.979734 
78,de1.de,hu1.hu, 35.981489 
79,de1.de,ie1.ie, 0.017769 
80,de1.de,il1.il, 176.029004 
81,de1.de,it1.it, 49.833837 
82,de1.de,nl1.nl, 213.032777 
83,de1.de,ny1.ny, 273.257309 
84,de1.de,pl1.pl, 31.979172 
85,de1.de,pt1.pt, 35.036747 
86,de1.de,se1.se, 133.034745 
87,de1.de,si1.si, 765.006720 
88,de1.de,sk1.sk, 0.800508 
89,de1.de,uk1.uk, 91.370412 
90,es1.es,at1.at, 0.572715 
91,es1.es,be1.be, 0.849542 
92,es1.es,ch1.ch, 49.256398 
93,es1.es,cz1.cz, 0.171112 
94,es1.es,de1.de, 31.907477 
95,es1.es,fr1.fr, 330.406215 
96,es1.es,gr1.gr, 0.847012 
97,es1.es,hr1.hr, 0.380686 
98,es1.es,hu1.hu, 1.524430 
99,es1.es,ie1.ie, 0.007816 
100,es1.es,il1.il, 0.356394 
101,es1.es,it1.it, 4.951950 
102,es1.es,nl1.nl, 3.152100 
103,es1.es,ny1.ny, 334.741027 
104,es1.es,pl1.pl, 2.452021 
105,es1.es,pt1.pt, 0.847237 
106,es1.es,se1.se, 114.741027 
107,es1.es,si1.si, 0.653857 
108,es1.es,sk1.sk, 0.968696 
109,es1.es,uk1.uk, 49.699950 
110,fr1.fr,at1.at, 2.346700 
111,fr1.fr,be1.be, 0.596051 
112,fr1.fr,ch1.ch, 391.375079 
113,fr1.fr,cz1.cz, 0.029578 
114,fr1.fr,de1.de, 62.527427 
115,fr1.fr,es1.es, 21.469211 
116,fr1.fr,gr1.gr, 8.490978 
117,fr1.fr,hr1.hr, 0.039193 
118,fr1.fr,hu1.hu, 2.248126 
119,fr1.fr,ie1.ie, 0.061742 
120,fr1.fr,il1.il, 1.346570 
121,fr1.fr,it1.it, 0.398736 
122,fr1.fr,nl1.nl, 1.394479 
123,fr1.fr,ny1.ny, 104.002485 
124,fr1.fr,pl1.pl, 14.874239 
125,fr1.fr,pt1.pt, 23.317026 
126,fr1.fr,se1.se, 19.781710 
127,fr1.fr,si1.si, 4.358429 
128,fr1.fr,sk1.sk, 0.757941 
129,fr1.fr,uk1.uk, 56.049304 
130,gr1.gr,at1.at, 0.672020 
131,gr1.gr,be1.be, 0.050664 
132,gr1.gr,ch1.ch, 3.167507 
133,gr1.gr,cz1.cz, 1.314743 
134,gr1.gr,de1.de, 1011.236469 
135,gr1.gr,es1.es, 3.348235 
136,gr1.gr,fr1.fr, 2.316335 
137,gr1.gr,hr1.hr, 5.281466 
138,gr1.gr,hu1.hu, 3.423978 
139,gr1.gr,ie1.ie, 0.017544 
140,gr1.gr,il1.il, 1.018348 
141,gr1.gr,it1.it, 4.379066 
142,gr1.gr,nl1.nl, 4.868110 
143,gr1.gr,ny1.ny, 42.452695 
144,gr1.gr,pl1.pl, 4.573683 
145,gr1.gr,pt1.pt, 18.218031 
146,gr1.gr,se1.se, 2534.398354 
147,gr1.gr,si1.si, 3.377700 
148,gr1.gr,sk1.sk, 0.058087 
149,gr1.gr,uk1.uk, 492.931280 
150,hr1.hr,at1.at, 0.279807 
151,hr1.hr,be1.be, 0.008660 
152,hr1.hr,ch1.ch, 2.311330 
153,hr1.hr,cz1.cz, 1.541187 
154,hr1.hr,de1.de, 564.831109 
155,hr1.hr,es1.es, 0.025079 
156,hr1.hr,fr1.fr, 0.040599 
157,hr1.hr,gr1.gr, 0.662123 
158,hr1.hr,hu1.hu, 522.759549 
159,hr1.hr,il1.il, 0.479090 
160,hr1.hr,it1.it, 0.443665 
161,hr1.hr,nl1.nl, 2.911936 
162,hr1.hr,ny1.ny, 36.725485 
163,hr1.hr,pl1.pl, 1.076604 
164,hr1.hr,pt1.pt, 0.148451 
165,hr1.hr,se1.se, 1264.709594 
166,hr1.hr,si1.si, 6.830974 
167,hr1.hr,sk1.sk, 0.010347 
