,source,destion,20050523-0530
0,at1.at,be1.be, 27.320018 
1,at1.at,ch1.ch, 185.652817 
2,at1.at,de1.de, 7.678548 
3,at1.at,es1.es, 0.193267 
4,at1.at,fr1.fr, 0.992932 
5,at1.at,gr1.gr, 4.170842 
6,at1.at,hr1.hr, 9.508707 
7,at1.at,hu1.hu, 28.456733 
8,at1.at,ie1.ie, 5.912493 
9,at1.at,il1.il, 0.016644 
10,at1.at,it1.it, 0.118254 
11,at1.at,nl1.nl, 0.727914 
12,at1.at,ny1.ny, 13.442534 
13,at1.at,pt1.pt, 0.895483 
14,at1.at,se1.se, 24.449412 
15,at1.at,si1.si, 12.218492 
16,at1.at,uk1.uk, 1.300798 
17,be1.be,at1.at, 102.511513 
18,be1.be,ch1.ch, 9.773332 
19,be1.be,cz1.cz, 0.092276 
20,be1.be,de1.de, 25.090560 
21,be1.be,es1.es, 3.483246 
22,be1.be,fr1.fr, 18.146449 
23,be1.be,gr1.gr, 0.066353 
24,be1.be,hr1.hr, 0.008547 
25,be1.be,hu1.hu, 24.490798 
26,be1.be,ie1.ie, 0.018556 
27,be1.be,il1.il, 0.580138 
28,be1.be,it1.it, 0.015970 
29,be1.be,nl1.nl, 3.388046 
30,be1.be,ny1.ny, 106.228625 
31,be1.be,pl1.pl, 0.859945 
32,be1.be,pt1.pt, 0.002530 
33,be1.be,se1.se, 86.337376 
34,be1.be,si1.si, 0.002699 
35,be1.be,uk1.uk, 0.917301 
36,ch1.ch,at1.at, 168.521005 
37,ch1.ch,be1.be, 0.119998 
38,ch1.ch,cz1.cz, 39.550712 
39,ch1.ch,de1.de, 9.404623 
40,ch1.ch,es1.es, 117.594539 
41,ch1.ch,fr1.fr, 248.186092 
42,ch1.ch,gr1.gr, 12.250825 
43,ch1.ch,hr1.hr, 0.016476 
44,ch1.ch,hu1.hu, 26.282720 
45,ch1.ch,ie1.ie, 0.140972 
46,ch1.ch,il1.il, 0.368765 
47,ch1.ch,it1.it, 0.237971 
48,ch1.ch,nl1.nl, 104.547029 
49,ch1.ch,ny1.ny, 39.589905 
50,ch1.ch,pl1.pl, 59.251618 
51,ch1.ch,pt1.pt, 100.170606 
52,ch1.ch,se1.se, 108.594893 
53,ch1.ch,si1.si, 0.592790 
54,ch1.ch,sk1.sk, 18.810821 
