,source,destion,20040527-0605
0,ATLAM5,ATLAng, 0.026667 
1,ATLAM5,CHINng, 0.086467 
2,ATLAM5,HSTNng, 0.026667 
3,ATLAM5,LOSAng, 0.116277 
4,ATLAM5,STTLng, 0.288128 
5,ATLAM5,WASHng, 0.080000 
6,ATLAng,ATLAM5, 0.084867 
7,ATLAng,CHINng, 8.244555 
8,ATLAng,DNVRng, 4.412827 
9,ATLAng,HSTNng, 0.622568 
10,ATLAng,IPLSng, 12.339229 
11,ATLAng,KSCYng, 8.608059 
12,ATLAng,LOSAng, 14.498989 
13,ATLAng,NYCMng, 10.168483 
14,ATLAng,SNVAng, 0.040000 
15,ATLAng,STTLng, 4.085323 
16,ATLAng,WASHng, 40.597392 
17,CHINng,ATLAM5, 0.060315 
18,CHINng,ATLAng, 17.688387 
19,CHINng,DNVRng, 12.402520 
20,CHINng,HSTNng, 12.806984 
21,CHINng,IPLSng, 32.257141 
22,CHINng,KSCYng, 14.790224 
23,CHINng,LOSAng, 53.013139 
24,CHINng,NYCMng, 9.646536 
25,CHINng,SNVAng, 0.764189 
26,CHINng,STTLng, 13.881816 
27,CHINng,WASHng, 16.632523 
28,DNVRng,ATLAM5, 0.106880 
29,DNVRng,ATLAng, 5.437032 
30,DNVRng,CHINng, 56.227419 
31,DNVRng,HSTNng, 17.396320 
32,DNVRng,IPLSng, 21.049256 
33,DNVRng,KSCYng, 24.004251 
34,DNVRng,LOSAng, 4.550760 
35,DNVRng,NYCMng, 17.513267 
36,DNVRng,SNVAng, 14.913869 
37,DNVRng,STTLng, 11.408688 
38,DNVRng,WASHng, 35.958808 
39,HSTNng,ATLAM5, 0.196725 
40,HSTNng,ATLAng, 3.301112 
41,HSTNng,CHINng, 11.027651 
42,HSTNng,DNVRng, 0.669693 
43,HSTNng,IPLSng, 3.926165 
44,HSTNng,KSCYng, 0.845136 
45,HSTNng,LOSAng, 9.780043 
46,HSTNng,NYCMng, 19.230909 
47,HSTNng,SNVAng, 0.026667 
48,HSTNng,STTLng, 2.146245 
49,HSTNng,WASHng, 2.138672 
50,IPLSng,ATLAng, 12.833224 
51,IPLSng,CHINng, 64.843723 
52,IPLSng,DNVRng, 2.423683 
53,IPLSng,HSTNng, 1.311885 
54,IPLSng,KSCYng, 4.634235 
55,IPLSng,LOSAng, 57.721528 
56,IPLSng,NYCMng, 20.070693 
57,IPLSng,SNVAng, 0.702357 
58,IPLSng,STTLng, 11.735645 
59,IPLSng,WASHng, 8.846323 
60,KSCYng,ATLAng, 1.225760 
61,KSCYng,CHINng, 17.330035 
62,KSCYng,DNVRng, 15.660688 
63,KSCYng,HSTNng, 6.113997 
64,KSCYng,IPLSng, 14.250293 
65,KSCYng,LOSAng, 11.701469 
66,KSCYng,NYCMng, 3.089965 
67,KSCYng,SNVAng, 0.080000 
68,KSCYng,STTLng, 2.078792 
69,KSCYng,WASHng, 16.161808 
70,LOSAng,ATLAM5, 0.431261 
71,LOSAng,ATLAng, 21.243037 
72,LOSAng,CHINng, 83.958808 
73,LOSAng,DNVRng, 7.747360 
74,LOSAng,HSTNng, 6.869381 
75,LOSAng,IPLSng, 47.793688 
76,LOSAng,KSCYng, 6.686600 
77,LOSAng,NYCMng, 73.597128 
78,LOSAng,SNVAng, 18.413064 
79,LOSAng,STTLng, 46.873091 
80,LOSAng,WASHng, 87.071304 
81,NYCMng,ATLAM5, 0.104147 
82,NYCMng,ATLAng, 21.392304 
83,NYCMng,CHINng, 39.206067 
84,NYCMng,DNVRng, 27.207960 
85,NYCMng,HSTNng, 8.514803 
86,NYCMng,IPLSng, 34.370768 
87,NYCMng,KSCYng, 8.042541 
88,NYCMng,LOSAng, 95.586571 
89,NYCMng,SNVAng, 4.447693 
90,NYCMng,STTLng, 26.747821 
91,NYCMng,WASHng, 75.409115 
92,SNVAng,ATLAng, 0.053333 
93,SNVAng,CHINng, 0.258805 
94,SNVAng,DNVRng, 2.309851 
95,SNVAng,IPLSng, 4.747200 
96,SNVAng,LOSAng, 43.681656 
97,SNVAng,NYCMng, 0.432035 
98,SNVAng,STTLng, 37.760771 
99,SNVAng,WASHng, 0.784149 
100,STTLng,ATLAng, 7.936448 
101,STTLng,CHINng, 13.555483 
102,STTLng,DNVRng, 3.412272 
103,STTLng,HSTNng, 2.516229 
104,STTLng,IPLSng, 7.458205 
105,STTLng,KSCYng, 5.137168 
106,STTLng,LOSAng, 24.877453 
107,STTLng,NYCMng, 11.891573 
108,STTLng,SNVAng, 3.458941 
109,STTLng,WASHng, 8.281112 
110,WASHng,ATLAM5, 0.299787 
111,WASHng,ATLAng, 115.178096 
112,WASHng,CHINng, 91.907837 
113,WASHng,DNVRng, 73.720923 
114,WASHng,HSTNng, 18.027112 
115,WASHng,IPLSng, 58.458584 
116,WASHng,KSCYng, 8.470035 
117,WASHng,LOSAng, 122.767653 
118,WASHng,NYCMng, 145.920277 
119,WASHng,SNVAng, 1.787211 
120,WASHng,STTLng, 59.331819 
