,source,destion,20040615-1120
0,ATLAM5,CHINng, 1.638579 
1,ATLAM5,HSTNng, 0.158808 
2,ATLAM5,KSCYng, 0.053333 
3,ATLAM5,LOSAng, 0.079627 
4,ATLAM5,NYCMng, 0.777139 
5,ATLAM5,STTLng, 0.163995 
6,ATLAM5,WASHng, 0.647259 
7,ATLAng,ATLAM5, 0.037872 
8,ATLAng,CHINng, 9.016485 
9,ATLAng,DNVRng, 3.698091 
10,ATLAng,HSTNng, 1.313069 
11,ATLAng,IPLSng, 11.616272 
12,ATLAng,KSCYng, 0.409152 
13,ATLAng,LOSAng, 13.814603 
14,ATLAng,NYCMng, 7.207533 
15,ATLAng,SNVAng, 0.075355 
16,ATLAng,STTLng, 8.068680 
17,ATLAng,WASHng, 49.938208 
18,CHINng,ATLAM5, 0.089632 
19,CHINng,ATLAng, 3.915856 
20,CHINng,DNVRng, 22.033304 
21,CHINng,HSTNng, 2.510733 
22,CHINng,IPLSng, 31.693776 
23,CHINng,KSCYng, 2.244032 
24,CHINng,LOSAng, 52.079968 
25,CHINng,NYCMng, 6.303520 
26,CHINng,SNVAng, 0.929504 
27,CHINng,STTLng, 11.451952 
28,CHINng,WASHng, 10.811397 
29,DNVRng,ATLAM5, 0.073920 
30,DNVRng,ATLAng, 1.760805 
31,DNVRng,CHINng, 53.686427 
32,DNVRng,HSTNng, 11.618256 
33,DNVRng,IPLSng, 30.193808 
34,DNVRng,KSCYng, 6.624589 
35,DNVRng,LOSAng, 13.586787 
36,DNVRng,NYCMng, 13.923792 
37,DNVRng,SNVAng, 3.436283 
38,DNVRng,STTLng, 10.360517 
39,DNVRng,WASHng, 27.477264 
40,HSTNng,ATLAM5, 2.774651 
41,HSTNng,ATLAng, 6.689715 
42,HSTNng,CHINng, 16.199131 
43,HSTNng,DNVRng, 1.126299 
44,HSTNng,IPLSng, 0.346141 
45,HSTNng,KSCYng, 7.045768 
46,HSTNng,LOSAng, 6.043405 
47,HSTNng,NYCMng, 3.153677 
48,HSTNng,SNVAng, 0.034080 
49,HSTNng,STTLng, 1.337176 
50,HSTNng,WASHng, 1.903299 
51,IPLSng,ATLAng, 10.484627 
52,IPLSng,CHINng, 64.812320 
53,IPLSng,DNVRng, 7.761285 
54,IPLSng,HSTNng, 0.817717 
55,IPLSng,KSCYng, 2.578952 
56,IPLSng,LOSAng, 22.082101 
57,IPLSng,NYCMng, 27.463483 
58,IPLSng,SNVAng, 0.100309 
59,IPLSng,STTLng, 9.621760 
60,IPLSng,WASHng, 8.817723 
61,KSCYng,ATLAng, 1.634293 
62,KSCYng,CHINng, 24.864515 
63,KSCYng,DNVRng, 11.812603 
64,KSCYng,HSTNng, 4.385704 
65,KSCYng,IPLSng, 12.987579 
66,KSCYng,LOSAng, 10.160171 
67,KSCYng,NYCMng, 2.656387 
68,KSCYng,SNVAng, 2.082432 
69,KSCYng,STTLng, 6.210093 
70,KSCYng,WASHng, 6.342331 
71,LOSAng,ATLAM5, 0.053333 
72,LOSAng,ATLAng, 6.499488 
73,LOSAng,CHINng, 120.710461 
74,LOSAng,DNVRng, 21.117453 
75,LOSAng,HSTNng, 7.227712 
76,LOSAng,IPLSng, 42.180171 
77,LOSAng,KSCYng, 2.781963 
78,LOSAng,NYCMng, 40.096027 
79,LOSAng,SNVAng, 7.207136 
80,LOSAng,STTLng, 45.844477 
81,LOSAng,WASHng, 12.840701 
82,NYCMng,ATLAM5, 3.177515 
83,NYCMng,ATLAng, 19.715717 
84,NYCMng,CHINng, 80.359080 
85,NYCMng,DNVRng, 25.042093 
86,NYCMng,HSTNng, 4.273533 
87,NYCMng,IPLSng, 14.322245 
88,NYCMng,KSCYng, 5.710541 
89,NYCMng,LOSAng, 58.767192 
90,NYCMng,SNVAng, 1.210856 
91,NYCMng,STTLng, 27.583264 
92,NYCMng,WASHng, 65.975373 
93,SNVAng,ATLAng, 0.856488 
94,SNVAng,CHINng, 1.062400 
95,SNVAng,DNVRng, 1.303248 
96,SNVAng,HSTNng, 0.080000 
97,SNVAng,IPLSng, 0.880576 
98,SNVAng,LOSAng, 41.677659 
99,SNVAng,NYCMng, 0.244213 
100,SNVAng,STTLng, 24.558360 
101,SNVAng,WASHng, 0.280224 
102,STTLng,ATLAM5, 0.174371 
103,STTLng,ATLAng, 8.369189 
104,STTLng,CHINng, 29.767421 
105,STTLng,DNVRng, 4.827427 
106,STTLng,HSTNng, 3.598323 
107,STTLng,IPLSng, 8.510720 
108,STTLng,KSCYng, 2.495805 
109,STTLng,LOSAng, 21.719563 
110,STTLng,NYCMng, 12.264963 
111,STTLng,SNVAng, 5.085216 
112,STTLng,WASHng, 9.945923 
113,WASHng,ATLAM5, 2.719613 
114,WASHng,ATLAng, 67.143472 
115,WASHng,CHINng, 50.125149 
116,WASHng,DNVRng, 49.322323 
117,WASHng,HSTNng, 57.194232 
118,WASHng,IPLSng, 18.311136 
119,WASHng,KSCYng, 16.499115 
120,WASHng,LOSAng, 87.751285 
121,WASHng,NYCMng, 107.834448 
122,WASHng,SNVAng, 0.978021 
123,WASHng,STTLng, 20.870963 
