,source,destion,20040408-0330
0,ATLAM5,ATLAng, 0.396757 
1,ATLAM5,CHINng, 2.354933 
2,ATLAM5,HSTNng, 1.501104 
3,ATLAM5,IPLSng, 0.619611 
4,ATLAM5,KSCYng, 0.443475 
5,ATLAM5,NYCMng, 1.031597 
6,ATLAM5,WASHng, 1.696013 
7,ATLAng,CHINng, 44.772341 
8,ATLAng,DNVRng, 0.053333 
9,ATLAng,HSTNng, 70.453973 
10,ATLAng,IPLSng, 33.054357 
11,ATLAng,KSCYng, 10.498795 
12,ATLAng,LOSAng, 0.026667 
13,ATLAng,NYCMng, 22.836024 
14,ATLAng,STTLng, 0.804600 
15,ATLAng,WASHng, 74.190067 
16,CHINng,ATLAng, 29.775136 
17,CHINng,DNVRng, 31.078459 
18,CHINng,HSTNng, 128.650648 
19,CHINng,IPLSng, 56.275997 
20,CHINng,KSCYng, 21.192115 
21,CHINng,LOSAng, 0.026667 
22,CHINng,NYCMng, 59.568125 
23,CHINng,SNVAng, 0.053333 
24,CHINng,STTLng, 5.109259 
25,CHINng,WASHng, 56.337197 
26,DNVRng,ATLAng, 7.546613 
27,DNVRng,CHINng, 69.564872 
28,DNVRng,HSTNng, 50.039387 
29,DNVRng,IPLSng, 51.249432 
30,DNVRng,KSCYng, 18.007069 
31,DNVRng,NYCMng, 18.063917 
32,DNVRng,SNVAng, 15.197779 
33,DNVRng,STTLng, 0.379104 
34,DNVRng,WASHng, 58.897499 
35,HSTNng,ATLAng, 42.856861 
36,HSTNng,CHINng, 1.822632 
37,HSTNng,DNVRng, 0.026667 
38,HSTNng,IPLSng, 0.083424 
39,HSTNng,KSCYng, 0.026667 
40,HSTNng,NYCMng, 9.634539 
41,HSTNng,STTLng, 0.195088 
42,HSTNng,WASHng, 137.108435 
43,IPLSng,ATLAng, 22.425269 
44,IPLSng,CHINng, 140.296501 
45,IPLSng,DNVRng, 12.180376 
46,IPLSng,HSTNng, 135.751360 
47,IPLSng,KSCYng, 24.884843 
48,IPLSng,LOSAng, 0.056928 
49,IPLSng,NYCMng, 88.527251 
50,IPLSng,SNVAng, 0.618013 
51,IPLSng,STTLng, 4.039931 
52,IPLSng,WASHng, 43.503552 
53,KSCYng,ATLAng, 5.374747 
54,KSCYng,CHINng, 30.078480 
55,KSCYng,DNVRng, 9.125043 
56,KSCYng,HSTNng, 20.514365 
57,KSCYng,IPLSng, 16.326171 
58,KSCYng,LOSAng, 0.173504 
59,KSCYng,NYCMng, 9.366216 
60,KSCYng,STTLng, 0.106667 
61,KSCYng,WASHng, 18.203555 
62,LOSAng,ATLAng, 36.279659 
63,LOSAng,CHINng, 11.067869 
64,LOSAng,DNVRng, 36.975219 
65,LOSAng,HSTNng, 196.331403 
66,LOSAng,IPLSng, 0.141461 
67,LOSAng,KSCYng, 0.500907 
68,LOSAng,NYCMng, 88.404099 
69,LOSAng,SNVAng, 10.104747 
70,LOSAng,STTLng, 39.251536 
71,LOSAng,WASHng, 113.190869 
72,NYCMng,ATLAng, 54.628360 
73,NYCMng,CHINng, 127.259491 
74,NYCMng,DNVRng, 52.349133 
75,NYCMng,HSTNng, 196.345576 
76,NYCMng,IPLSng, 61.163469 
77,NYCMng,KSCYng, 23.745704 
78,NYCMng,LOSAng, 0.816949 
79,NYCMng,SNVAng, 0.082115 
80,NYCMng,STTLng, 4.658683 
81,NYCMng,WASHng, 175.509477 
82,SNVAng,ATLAng, 0.846557 
83,SNVAng,CHINng, 0.349813 
84,SNVAng,DNVRng, 2.722224 
85,SNVAng,HSTNng, 14.180632 
86,SNVAng,KSCYng, 0.425880 
87,SNVAng,LOSAng, 34.373363 
88,SNVAng,NYCMng, 6.119523 
89,SNVAng,STTLng, 46.573824 
90,SNVAng,WASHng, 1.024099 
91,STTLng,ATLAng, 18.603504 
92,STTLng,CHINng, 6.307552 
93,STTLng,DNVRng, 8.151581 
94,STTLng,HSTNng, 54.049181 
95,STTLng,IPLSng, 0.165851 
96,STTLng,KSCYng, 6.534005 
97,STTLng,LOSAng, 33.232355 
98,STTLng,NYCMng, 26.441315 
99,STTLng,SNVAng, 4.999771 
100,STTLng,WASHng, 20.521387 
101,WASHng,ATLAng, 139.028909 
102,WASHng,CHINng, 134.778901 
103,WASHng,DNVRng, 0.312547 
104,WASHng,HSTNng, 290.397040 
105,WASHng,IPLSng, 66.218701 
106,WASHng,KSCYng, 37.863304 
107,WASHng,LOSAng, 0.185861 
108,WASHng,NYCMng, 196.679960 
109,WASHng,SNVAng, 0.080000 
110,WASHng,STTLng, 9.637899 
