,source,destion,20040604-1310
0,ATLAM5,ATLAng, 0.053333 
1,ATLAM5,CHINng, 1.891821 
2,ATLAM5,DNVRng, 0.053333 
3,ATLAM5,HSTNng, 0.079637 
4,ATLAM5,IPLSng, 0.026883 
5,ATLAM5,KSCYng, 0.274333 
6,ATLAM5,LOSAng, 0.398992 
7,ATLAM5,SNVAng, 0.028000 
8,ATLAM5,WASHng, 1.087861 
9,ATLAng,ATLAM5, 0.208805 
10,ATLAng,CHINng, 6.309181 
11,ATLAng,DNVRng, 3.208389 
12,ATLAng,HSTNng, 3.862797 
13,ATLAng,IPLSng, 14.993099 
14,ATLAng,KSCYng, 2.199136 
15,ATLAng,LOSAng, 11.444120 
16,ATLAng,NYCMng, 17.458544 
17,ATLAng,SNVAng, 0.631675 
18,ATLAng,STTLng, 4.670256 
19,ATLAng,WASHng, 49.135523 
20,CHINng,ATLAM5, 0.208859 
21,CHINng,ATLAng, 28.644987 
22,CHINng,DNVRng, 20.037797 
23,CHINng,HSTNng, 10.121000 
24,CHINng,IPLSng, 22.690291 
25,CHINng,KSCYng, 19.459528 
26,CHINng,LOSAng, 94.925603 
27,CHINng,NYCMng, 15.793643 
28,CHINng,SNVAng, 0.396915 
29,CHINng,STTLng, 8.803493 
30,CHINng,WASHng, 25.416304 
31,DNVRng,ATLAM5, 0.109963 
32,DNVRng,ATLAng, 5.416549 
33,DNVRng,CHINng, 57.999088 
34,DNVRng,HSTNng, 15.368963 
35,DNVRng,IPLSng, 27.405592 
36,DNVRng,KSCYng, 31.665557 
37,DNVRng,LOSAng, 6.617669 
38,DNVRng,NYCMng, 10.916741 
39,DNVRng,SNVAng, 18.846072 
40,DNVRng,STTLng, 8.862197 
41,DNVRng,WASHng, 50.531232 
42,HSTNng,ATLAM5, 2.425008 
43,HSTNng,ATLAng, 6.155789 
44,HSTNng,CHINng, 14.190083 
45,HSTNng,DNVRng, 1.422592 
46,HSTNng,IPLSng, 1.075083 
47,HSTNng,KSCYng, 4.692563 
48,HSTNng,LOSAng, 7.554248 
49,HSTNng,NYCMng, 7.516013 
50,HSTNng,SNVAng, 0.217576 
51,HSTNng,STTLng, 0.609717 
52,HSTNng,WASHng, 2.867904 
53,IPLSng,ATLAM5, 0.080000 
54,IPLSng,ATLAng, 15.291592 
55,IPLSng,CHINng, 94.054296 
56,IPLSng,DNVRng, 19.113613 
57,IPLSng,HSTNng, 3.100357 
58,IPLSng,KSCYng, 3.479773 
59,IPLSng,LOSAng, 28.140443 
60,IPLSng,NYCMng, 23.784064 
61,IPLSng,SNVAng, 0.124288 
62,IPLSng,STTLng, 11.525365 
63,IPLSng,WASHng, 22.131192 
64,KSCYng,ATLAM5, 0.358429 
65,KSCYng,ATLAng, 1.803920 
66,KSCYng,CHINng, 23.667109 
67,KSCYng,DNVRng, 10.691661 
68,KSCYng,HSTNng, 5.344637 
69,KSCYng,IPLSng, 8.884843 
70,KSCYng,LOSAng, 4.984899 
71,KSCYng,NYCMng, 3.190051 
72,KSCYng,SNVAng, 2.128533 
73,KSCYng,STTLng, 1.479749 
74,KSCYng,WASHng, 6.968435 
75,LOSAng,ATLAM5, 4.711440 
76,LOSAng,ATLAng, 18.928712 
77,LOSAng,CHINng, 129.622677 
78,LOSAng,DNVRng, 21.200211 
79,LOSAng,HSTNng, 11.884016 
80,LOSAng,IPLSng, 23.822288 
81,LOSAng,KSCYng, 6.939685 
82,LOSAng,NYCMng, 42.748992 
83,LOSAng,SNVAng, 8.329325 
84,LOSAng,STTLng, 41.281536 
85,LOSAng,WASHng, 87.098011 
86,NYCMng,ATLAM5, 0.458584 
87,NYCMng,ATLAng, 40.767192 
88,NYCMng,CHINng, 42.830075 
89,NYCMng,DNVRng, 26.392904 
90,NYCMng,HSTNng, 12.921675 
91,NYCMng,IPLSng, 51.175989 
92,NYCMng,KSCYng, 11.470424 
93,NYCMng,LOSAng, 60.455976 
94,NYCMng,SNVAng, 4.763800 
95,NYCMng,STTLng, 21.852995 
96,NYCMng,WASHng, 99.883541 
97,SNVAng,ATLAng, 0.688757 
98,SNVAng,CHINng, 0.385867 
99,SNVAng,DNVRng, 1.069941 
100,SNVAng,HSTNng, 0.037739 
101,SNVAng,IPLSng, 1.287184 
102,SNVAng,KSCYng, 0.052592 
103,SNVAng,LOSAng, 33.322832 
104,SNVAng,NYCMng, 0.132565 
105,SNVAng,STTLng, 26.511712 
106,SNVAng,WASHng, 0.165459 
107,STTLng,ATLAM5, 0.187624 
108,STTLng,ATLAng, 10.538155 
109,STTLng,CHINng, 29.715400 
110,STTLng,DNVRng, 1.100939 
111,STTLng,HSTNng, 4.164523 
112,STTLng,IPLSng, 6.096323 
113,STTLng,KSCYng, 1.578179 
114,STTLng,LOSAng, 359.004000 
115,STTLng,NYCMng, 16.392941 
116,STTLng,SNVAng, 5.107512 
117,STTLng,WASHng, 11.835632 
118,WASHng,ATLAM5, 0.312317 
119,WASHng,ATLAng, 110.866608 
120,WASHng,CHINng, 71.047280 
121,WASHng,DNVRng, 72.416283 
122,WASHng,HSTNng, 18.116648 
123,WASHng,IPLSng, 53.986344 
124,WASHng,KSCYng, 13.383544 
125,WASHng,LOSAng, 99.571147 
126,WASHng,NYCMng, 124.813725 
127,WASHng,SNVAng, 3.469517 
128,WASHng,STTLng, 34.209339 
