,source,destion,20040505-1825
0,ATLAM5,ATLAng, 0.460328 
1,ATLAM5,CHINng, 0.684603 
2,ATLAM5,DNVRng, 0.162461 
3,ATLAM5,HSTNng, 0.590427 
4,ATLAM5,IPLSng, 1.068075 
5,ATLAM5,KSCYng, 0.493267 
6,ATLAM5,LOSAng, 0.514264 
7,ATLAM5,NYCMng, 2.581464 
8,ATLAM5,SNVAng, 0.026120 
9,ATLAM5,STTLng, 0.985504 
10,ATLAM5,WASHng, 2.388749 
11,ATLAng,ATLAM5, 1.026261 
12,ATLAng,CHINng, 24.616557 
13,ATLAng,DNVRng, 13.221240 
14,ATLAng,HSTNng, 15.449731 
15,ATLAng,IPLSng, 28.867107 
16,ATLAng,KSCYng, 5.900379 
17,ATLAng,LOSAng, 17.443973 
18,ATLAng,NYCMng, 16.676397 
19,ATLAng,SNVAng, 2.282885 
20,ATLAng,STTLng, 5.761581 
21,ATLAng,WASHng, 61.725917 
22,CHINng,ATLAM5, 1.255483 
23,CHINng,ATLAng, 29.281432 
24,CHINng,DNVRng, 40.344395 
25,CHINng,HSTNng, 26.023563 
26,CHINng,IPLSng, 121.277512 
27,CHINng,KSCYng, 19.552400 
28,CHINng,LOSAng, 72.954584 
29,CHINng,NYCMng, 26.455152 
30,CHINng,SNVAng, 4.211493 
31,CHINng,STTLng, 11.989072 
32,CHINng,WASHng, 55.299965 
33,DNVRng,ATLAM5, 4.617928 
34,DNVRng,ATLAng, 11.751491 
35,DNVRng,CHINng, 70.077459 
36,DNVRng,HSTNng, 16.374059 
37,DNVRng,IPLSng, 43.984139 
38,DNVRng,KSCYng, 19.383696 
39,DNVRng,LOSAng, 11.037893 
40,DNVRng,NYCMng, 27.406013 
41,DNVRng,SNVAng, 26.798245 
42,DNVRng,STTLng, 15.454115 
43,DNVRng,WASHng, 42.546813 
44,HSTNng,ATLAM5, 1.923496 
45,HSTNng,ATLAng, 6.933541 
46,HSTNng,CHINng, 45.604381 
47,HSTNng,DNVRng, 4.829368 
48,HSTNng,IPLSng, 7.707275 
49,HSTNng,KSCYng, 4.831152 
50,HSTNng,LOSAng, 11.731605 
51,HSTNng,NYCMng, 10.326944 
52,HSTNng,SNVAng, 2.309984 
53,HSTNng,STTLng, 6.632672 
54,HSTNng,WASHng, 8.954237 
55,IPLSng,ATLAM5, 0.562672 
56,IPLSng,ATLAng, 49.912304 
57,IPLSng,CHINng, 170.152533 
58,IPLSng,DNVRng, 16.753307 
59,IPLSng,HSTNng, 9.690760 
60,IPLSng,KSCYng, 21.322789 
61,IPLSng,LOSAng, 62.727240 
62,IPLSng,NYCMng, 100.298429 
63,IPLSng,SNVAng, 13.784944 
64,IPLSng,STTLng, 19.187712 
65,IPLSng,WASHng, 88.495165 
66,KSCYng,ATLAM5, 1.216939 
67,KSCYng,ATLAng, 3.781811 
68,KSCYng,CHINng, 42.703984 
69,KSCYng,DNVRng, 10.557712 
70,KSCYng,HSTNng, 6.617787 
71,KSCYng,IPLSng, 28.640923 
72,KSCYng,LOSAng, 6.187451 
73,KSCYng,NYCMng, 8.849907 
74,KSCYng,SNVAng, 1.083411 
75,KSCYng,STTLng, 3.856021 
76,KSCYng,WASHng, 17.483771 
77,LOSAng,ATLAM5, 4.779459 
78,LOSAng,ATLAng, 26.815205 
79,LOSAng,CHINng, 144.541571 
80,LOSAng,DNVRng, 23.063752 
81,LOSAng,HSTNng, 27.296448 
82,LOSAng,IPLSng, 84.666229 
83,LOSAng,KSCYng, 16.352397 
84,LOSAng,NYCMng, 103.738835 
85,LOSAng,SNVAng, 13.438581 
86,LOSAng,STTLng, 40.673893 
87,LOSAng,WASHng, 132.288221 
88,NYCMng,ATLAM5, 3.001229 
89,NYCMng,ATLAng, 58.759755 
90,NYCMng,CHINng, 97.399000 
91,NYCMng,DNVRng, 44.649637 
92,NYCMng,HSTNng, 22.693960 
93,NYCMng,IPLSng, 86.191525 
94,NYCMng,KSCYng, 24.241600 
95,NYCMng,LOSAng, 112.772728 
96,NYCMng,SNVAng, 15.174717 
97,NYCMng,STTLng, 35.035435 
98,NYCMng,WASHng, 184.059227 
99,SNVAng,ATLAM5, 0.026667 
100,SNVAng,ATLAng, 0.449752 
101,SNVAng,CHINng, 6.738629 
102,SNVAng,DNVRng, 7.079744 
103,SNVAng,HSTNng, 0.603429 
104,SNVAng,IPLSng, 5.000397 
105,SNVAng,KSCYng, 0.762491 
106,SNVAng,LOSAng, 67.489400 
107,SNVAng,NYCMng, 2.691747 
108,SNVAng,STTLng, 50.341955 
109,SNVAng,WASHng, 1.419432 
110,STTLng,ATLAM5, 0.741632 
111,STTLng,ATLAng, 12.192365 
112,STTLng,CHINng, 28.125560 
113,STTLng,DNVRng, 11.359291 
114,STTLng,HSTNng, 6.017848 
115,STTLng,IPLSng, 14.083669 
116,STTLng,KSCYng, 5.120320 
117,STTLng,LOSAng, 30.035960 
118,STTLng,NYCMng, 15.014000 
119,STTLng,SNVAng, 10.301611 
120,STTLng,WASHng, 23.658725 
121,WASHng,ATLAM5, 3.303920 
122,WASHng,ATLAng, 133.235496 
123,WASHng,CHINng, 120.481339 
124,WASHng,DNVRng, 77.909608 
125,WASHng,HSTNng, 53.109003 
126,WASHng,IPLSng, 85.092989 
127,WASHng,KSCYng, 27.002896 
128,WASHng,LOSAng, 138.937565 
129,WASHng,NYCMng, 264.801219 
130,WASHng,SNVAng, 7.043779 
131,WASHng,STTLng, 48.942603 
