,source,destion,20040422-0335
0,ATLAM5,ATLAng, 2.380453 
1,ATLAM5,CHINng, 2.227813 
2,ATLAM5,HSTNng, 1.457763 
3,ATLAM5,IPLSng, 1.933949 
4,ATLAM5,KSCYng, 0.320936 
5,ATLAM5,NYCMng, 1.262317 
6,ATLAM5,STTLng, 0.053333 
7,ATLAM5,WASHng, 1.190691 
8,ATLAng,CHINng, 41.404720 
9,ATLAng,DNVRng, 0.026667 
10,ATLAng,HSTNng, 48.629195 
11,ATLAng,IPLSng, 37.996920 
12,ATLAng,KSCYng, 5.432389 
13,ATLAng,LOSAng, 0.026667 
14,ATLAng,NYCMng, 18.442069 
15,ATLAng,SNVAng, 0.116525 
16,ATLAng,STTLng, 0.365805 
17,ATLAng,WASHng, 62.411451 
18,CHINng,ATLAng, 38.873555 
19,CHINng,DNVRng, 27.079403 
20,CHINng,HSTNng, 169.542987 
21,CHINng,IPLSng, 82.749509 
22,CHINng,KSCYng, 32.092581 
23,CHINng,LOSAng, 0.443880 
24,CHINng,NYCMng, 60.513805 
25,CHINng,SNVAng, 0.053333 
26,CHINng,STTLng, 0.885299 
27,CHINng,WASHng, 50.773621 
28,DNVRng,ATLAng, 7.400947 
29,DNVRng,CHINng, 54.732304 
30,DNVRng,HSTNng, 59.834544 
31,DNVRng,IPLSng, 31.755139 
32,DNVRng,KSCYng, 18.404880 
33,DNVRng,LOSAng, 0.315981 
34,DNVRng,NYCMng, 17.799299 
35,DNVRng,SNVAng, 8.733181 
36,DNVRng,STTLng, 0.517405 
37,DNVRng,WASHng, 28.657507 
38,HSTNng,ATLAng, 53.258456 
39,HSTNng,CHINng, 1.050213 
40,HSTNng,IPLSng, 0.026667 
41,HSTNng,NYCMng, 15.090960 
42,HSTNng,STTLng, 0.160000 
43,HSTNng,WASHng, 136.731947 
44,IPLSng,ATLAng, 22.964571 
45,IPLSng,CHINng, 135.911536 
46,IPLSng,DNVRng, 28.371827 
47,IPLSng,HSTNng, 97.835859 
48,IPLSng,KSCYng, 9.479011 
49,IPLSng,LOSAng, 0.026667 
50,IPLSng,NYCMng, 74.848536 
51,IPLSng,SNVAng, 0.803472 
52,IPLSng,STTLng, 2.669741 
53,IPLSng,WASHng, 60.338331 
54,KSCYng,ATLAng, 7.198880 
55,KSCYng,CHINng, 35.495685 
56,KSCYng,DNVRng, 8.044891 
57,KSCYng,HSTNng, 19.220307 
58,KSCYng,IPLSng, 23.030200 
59,KSCYng,LOSAng, 0.340944 
60,KSCYng,NYCMng, 10.632381 
61,KSCYng,STTLng, 0.108179 
62,KSCYng,WASHng, 27.794488 
63,LOSAng,ATLAng, 43.560837 
64,LOSAng,CHINng, 12.733635 
65,LOSAng,DNVRng, 28.677344 
66,LOSAng,HSTNng, 275.394133 
67,LOSAng,IPLSng, 0.509597 
68,LOSAng,KSCYng, 0.255104 
69,LOSAng,NYCMng, 107.961800 
70,LOSAng,SNVAng, 11.034253 
71,LOSAng,STTLng, 51.285704 
72,LOSAng,WASHng, 130.292715 
73,NYCMng,ATLAng, 61.684272 
74,NYCMng,CHINng, 152.268677 
75,NYCMng,DNVRng, 41.311637 
76,NYCMng,HSTNng, 180.467485 
77,NYCMng,IPLSng, 84.059152 
78,NYCMng,KSCYng, 22.624536 
79,NYCMng,LOSAng, 1.132789 
80,NYCMng,SNVAng, 0.053333 
81,NYCMng,STTLng, 6.346195 
82,NYCMng,WASHng, 197.145691 
83,SNVAng,ATLAng, 1.131923 
84,SNVAng,CHINng, 7.289637 
85,SNVAng,DNVRng, 2.067635 
86,SNVAng,HSTNng, 10.706715 
87,SNVAng,KSCYng, 0.723947 
88,SNVAng,LOSAng, 57.633728 
89,SNVAng,NYCMng, 2.897160 
90,SNVAng,STTLng, 40.963269 
91,SNVAng,WASHng, 5.389853 
92,STTLng,ATLAng, 11.638376 
93,STTLng,CHINng, 1.252357 
94,STTLng,DNVRng, 9.628107 
95,STTLng,HSTNng, 36.509608 
96,STTLng,IPLSng, 0.053333 
97,STTLng,KSCYng, 5.430483 
98,STTLng,LOSAng, 28.586155 
99,STTLng,NYCMng, 14.104440 
100,STTLng,SNVAng, 4.965419 
101,STTLng,WASHng, 42.820600 
102,WASHng,ATLAng, 128.040040 
103,WASHng,CHINng, 130.760352 
104,WASHng,HSTNng, 272.402000 
105,WASHng,IPLSng, 76.994787 
106,WASHng,KSCYng, 24.043747 
107,WASHng,LOSAng, 0.226488 
108,WASHng,NYCMng, 210.348088 
109,WASHng,SNVAng, 3.090576 
110,WASHng,STTLng, 5.157272 
