,source,destion,20040406-2240
0,ATLAM5,ATLAng, 0.357555 
1,ATLAM5,IPLSng, 1.678280 
2,ATLAM5,WASHng, 4.863864 
3,ATLAng,CHINng, 0.053333 
4,ATLAng,HSTNng, 0.437979 
5,ATLAng,IPLSng, 33.136285 
6,ATLAng,LOSAng, 0.053333 
7,ATLAng,NYCMng, 0.026667 
8,ATLAng,SNVAng, 0.055051 
9,ATLAng,STTLng, 0.047504 
10,ATLAng,WASHng, 158.828901 
11,CHINng,ATLAng, 36.016576 
12,CHINng,HSTNng, 1.064523 
13,CHINng,IPLSng, 62.990539 
14,CHINng,KSCYng, 17.023293 
15,CHINng,LOSAng, 0.106949 
16,CHINng,NYCMng, 61.162923 
17,CHINng,SNVAng, 0.026667 
18,CHINng,STTLng, 0.030592 
19,CHINng,WASHng, 230.095648 
20,DNVRng,ATLAng, 6.578520 
21,DNVRng,CHINng, 74.364461 
22,DNVRng,HSTNng, 87.638576 
23,DNVRng,IPLSng, 55.641917 
24,DNVRng,KSCYng, 22.663768 
25,DNVRng,LOSAng, 0.026667 
26,DNVRng,NYCMng, 25.178637 
27,DNVRng,SNVAng, 24.454603 
28,DNVRng,STTLng, 0.790240 
29,DNVRng,WASHng, 57.995453 
30,HSTNng,ATLAng, 50.183389 
31,HSTNng,CHINng, 1.180024 
32,HSTNng,DNVRng, 0.091315 
33,HSTNng,IPLSng, 0.080000 
34,HSTNng,KSCYng, 0.064963 
35,HSTNng,LOSAng, 0.026667 
36,HSTNng,NYCMng, 0.165875 
37,HSTNng,WASHng, 145.633224 
38,IPLSng,ATLAng, 27.510656 
39,IPLSng,CHINng, 138.035453 
40,IPLSng,DNVRng, 18.925619 
41,IPLSng,HSTNng, 1.085328 
42,IPLSng,KSCYng, 23.224973 
43,IPLSng,LOSAng, 0.026667 
44,IPLSng,NYCMng, 61.082229 
45,IPLSng,SNVAng, 0.184949 
46,IPLSng,STTLng, 0.034411 
47,IPLSng,WASHng, 131.068848 
48,KSCYng,ATLAng, 9.180851 
49,KSCYng,CHINng, 39.992045 
50,KSCYng,DNVRng, 13.095883 
51,KSCYng,HSTNng, 17.988005 
52,KSCYng,IPLSng, 17.767973 
53,KSCYng,NYCMng, 12.517008 
54,KSCYng,SNVAng, 0.345317 
55,KSCYng,WASHng, 21.725595 
56,LOSAng,ATLAng, 39.212259 
57,LOSAng,CHINng, 12.175608 
58,LOSAng,DNVRng, 16.751360 
59,LOSAng,HSTNng, 204.836747 
60,LOSAng,IPLSng, 0.105888 
61,LOSAng,KSCYng, 0.602307 
62,LOSAng,NYCMng, 100.735648 
63,LOSAng,SNVAng, 16.513499 
64,LOSAng,STTLng, 26.131061 
65,LOSAng,WASHng, 115.787763 
66,NYCMng,ATLAng, 1.335371 
67,NYCMng,CHINng, 0.080000 
68,NYCMng,DNVRng, 0.036829 
69,NYCMng,HSTNng, 3.091893 
70,NYCMng,KSCYng, 0.089651 
71,NYCMng,LOSAng, 0.174459 
72,NYCMng,SNVAng, 0.111563 
73,NYCMng,STTLng, 0.053333 
74,NYCMng,WASHng, 714.116587 
75,SNVAng,ATLAng, 1.060259 
76,SNVAng,CHINng, 0.124168 
77,SNVAng,DNVRng, 32.257395 
78,SNVAng,HSTNng, 5.336219 
79,SNVAng,KSCYng, 0.618733 
80,SNVAng,LOSAng, 7.268395 
81,SNVAng,NYCMng, 6.043043 
82,SNVAng,STTLng, 56.826168 
83,SNVAng,WASHng, 2.001736 
84,STTLng,ATLAng, 14.941901 
85,STTLng,CHINng, 3.586019 
86,STTLng,DNVRng, 18.363120 
87,STTLng,HSTNng, 73.410016 
88,STTLng,IPLSng, 0.053333 
89,STTLng,KSCYng, 7.301141 
90,STTLng,LOSAng, 29.226611 
91,STTLng,NYCMng, 17.453568 
92,STTLng,SNVAng, 16.224245 
93,STTLng,WASHng, 20.111424 
94,WASHng,ATLAng, 2.516981 
95,WASHng,CHINng, 0.150245 
96,WASHng,DNVRng, 0.026667 
97,WASHng,HSTNng, 3.585491 
98,WASHng,IPLSng, 0.257971 
99,WASHng,KSCYng, 0.026667 
100,WASHng,LOSAng, 0.361619 
101,WASHng,NYCMng, 2.736744 
102,WASHng,SNVAng, 0.053333 
103,WASHng,STTLng, 0.045491 
