,source,destion,20040827-0440
0,ATLAM5,ATLAng, 1.298760 
1,ATLAM5,CHINng, 0.026667 
2,ATLAM5,DNVRng, 0.053333 
3,ATLAM5,HSTNng, 0.057995 
4,ATLAM5,IPLSng, 0.085504 
5,ATLAM5,KSCYng, 0.532005 
6,ATLAM5,LOSAng, 0.281329 
7,ATLAM5,SNVAng, 0.024039 
8,ATLAM5,STTLng, 0.397317 
9,ATLAM5,WASHng, 0.192669 
10,ATLAng,ATLAM5, 1.693787 
11,ATLAng,CHINng, 19.422984 
12,ATLAng,DNVRng, 4.298336 
13,ATLAng,HSTNng, 49.240699 
14,ATLAng,IPLSng, 24.104696 
15,ATLAng,KSCYng, 7.243067 
16,ATLAng,LOSAng, 17.981837 
17,ATLAng,NYCMng, 8.717091 
18,ATLAng,SNVAng, 0.218051 
19,ATLAng,STTLng, 18.976512 
20,ATLAng,WASHng, 38.151368 
21,CHINng,ATLAM5, 0.298891 
22,CHINng,ATLAng, 26.503139 
23,CHINng,DNVRng, 9.032909 
24,CHINng,HSTNng, 24.063288 
25,CHINng,IPLSng, 38.431891 
26,CHINng,KSCYng, 16.341059 
27,CHINng,LOSAng, 44.428600 
28,CHINng,NYCMng, 11.308976 
29,CHINng,SNVAng, 2.469437 
30,CHINng,STTLng, 20.647376 
31,CHINng,WASHng, 27.491408 
32,DNVRng,ATLAM5, 0.408989 
33,DNVRng,ATLAng, 9.081619 
34,DNVRng,CHINng, 32.644901 
35,DNVRng,HSTNng, 16.623779 
36,DNVRng,IPLSng, 14.404352 
37,DNVRng,KSCYng, 15.541653 
38,DNVRng,LOSAng, 10.409325 
39,DNVRng,NYCMng, 14.090853 
40,DNVRng,SNVAng, 9.037763 
41,DNVRng,STTLng, 17.764285 
42,DNVRng,WASHng, 32.402283 
43,HSTNng,ATLAM5, 0.397443 
44,HSTNng,ATLAng, 5.917640 
45,HSTNng,CHINng, 8.381328 
46,HSTNng,DNVRng, 1.654571 
47,HSTNng,IPLSng, 4.599915 
48,HSTNng,KSCYng, 2.448787 
49,HSTNng,LOSAng, 3.119085 
50,HSTNng,NYCMng, 2.546843 
51,HSTNng,SNVAng, 0.026667 
52,HSTNng,STTLng, 7.904069 
53,HSTNng,WASHng, 7.725523 
54,IPLSng,ATLAM5, 1.038856 
55,IPLSng,ATLAng, 8.324221 
56,IPLSng,CHINng, 32.449272 
57,IPLSng,DNVRng, 12.306768 
58,IPLSng,HSTNng, 6.029667 
59,IPLSng,KSCYng, 8.093525 
60,IPLSng,LOSAng, 21.318853 
61,IPLSng,NYCMng, 10.313525 
62,IPLSng,SNVAng, 0.540557 
63,IPLSng,STTLng, 29.196816 
64,IPLSng,WASHng, 14.733173 
65,KSCYng,ATLAM5, 0.738000 
66,KSCYng,ATLAng, 6.682776 
67,KSCYng,CHINng, 17.632768 
68,KSCYng,DNVRng, 15.076013 
69,KSCYng,HSTNng, 5.890779 
70,KSCYng,IPLSng, 13.582064 
71,KSCYng,LOSAng, 6.946347 
72,KSCYng,NYCMng, 2.194021 
73,KSCYng,SNVAng, 3.166128 
74,KSCYng,STTLng, 10.267437 
75,KSCYng,WASHng, 15.786000 
76,LOSAng,ATLAM5, 1.386237 
77,LOSAng,ATLAng, 8.778843 
78,LOSAng,CHINng, 75.254189 
79,LOSAng,DNVRng, 10.691328 
80,LOSAng,HSTNng, 10.022189 
81,LOSAng,IPLSng, 14.292157 
82,LOSAng,KSCYng, 5.539571 
83,LOSAng,NYCMng, 29.918104 
84,LOSAng,SNVAng, 18.518723 
85,LOSAng,STTLng, 77.067333 
86,LOSAng,WASHng, 62.845416 
87,NYCMng,ATLAM5, 0.747053 
88,NYCMng,ATLAng, 26.432819 
89,NYCMng,CHINng, 23.709139 
90,NYCMng,DNVRng, 14.738565 
91,NYCMng,HSTNng, 10.481795 
92,NYCMng,IPLSng, 26.949192 
93,NYCMng,KSCYng, 8.078621 
94,NYCMng,LOSAng, 59.350472 
95,NYCMng,SNVAng, 2.758589 
96,NYCMng,STTLng, 33.407117 
97,NYCMng,WASHng, 63.058045 
98,SNVAng,ATLAng, 0.562368 
99,SNVAng,CHINng, 0.053333 
100,SNVAng,DNVRng, 9.671669 
101,SNVAng,IPLSng, 0.410101 
102,SNVAng,KSCYng, 0.026667 
103,SNVAng,LOSAng, 22.024256 
104,SNVAng,NYCMng, 0.249056 
105,SNVAng,STTLng, 30.418533 
106,SNVAng,WASHng, 0.026667 
107,STTLng,ATLAM5, 2.125349 
108,STTLng,ATLAng, 25.736760 
109,STTLng,CHINng, 32.691037 
110,STTLng,DNVRng, 9.999672 
111,STTLng,HSTNng, 11.608677 
112,STTLng,IPLSng, 34.390235 
113,STTLng,KSCYng, 22.786200 
114,STTLng,LOSAng, 42.156099 
115,STTLng,NYCMng, 13.391696 
116,STTLng,SNVAng, 1.884821 
117,STTLng,WASHng, 30.833776 
118,WASHng,ATLAM5, 1.720021 
119,WASHng,ATLAng, 82.806219 
120,WASHng,CHINng, 96.706520 
121,WASHng,DNVRng, 47.284877 
122,WASHng,HSTNng, 31.360597 
123,WASHng,IPLSng, 49.740888 
124,WASHng,KSCYng, 19.866189 
125,WASHng,LOSAng, 85.803845 
126,WASHng,NYCMng, 157.229941 
127,WASHng,SNVAng, 2.024501 
128,WASHng,STTLng, 59.322779 
