,source,destion,20040626-1845
0,ATLAM5,ATLAng, 0.080000 
1,ATLAM5,CHINng, 0.153803 
2,ATLAM5,DNVRng, 0.043032 
3,ATLAM5,HSTNng, 0.053333 
4,ATLAM5,IPLSng, 0.234019 
5,ATLAM5,KSCYng, 1.071509 
6,ATLAM5,LOSAng, 0.106512 
7,ATLAM5,NYCMng, 0.291579 
8,ATLAM5,WASHng, 5.496224 
9,ATLAng,ATLAM5, 0.199768 
10,ATLAng,CHINng, 4.232461 
11,ATLAng,DNVRng, 2.678907 
12,ATLAng,HSTNng, 2.717696 
13,ATLAng,IPLSng, 24.234085 
14,ATLAng,KSCYng, 0.336693 
15,ATLAng,LOSAng, 14.718408 
16,ATLAng,NYCMng, 15.351864 
17,ATLAng,SNVAng, 0.026667 
18,ATLAng,STTLng, 2.724664 
19,ATLAng,WASHng, 29.899619 
20,CHINng,ATLAM5, 0.026667 
21,CHINng,ATLAng, 12.288683 
22,CHINng,DNVRng, 52.979872 
23,CHINng,HSTNng, 19.271432 
24,CHINng,IPLSng, 27.019864 
25,CHINng,KSCYng, 5.327808 
26,CHINng,LOSAng, 47.210803 
27,CHINng,NYCMng, 6.313997 
28,CHINng,SNVAng, 1.170141 
29,CHINng,STTLng, 2.482648 
30,CHINng,WASHng, 30.931565 
31,DNVRng,ATLAM5, 0.593800 
32,DNVRng,ATLAng, 1.949381 
33,DNVRng,CHINng, 60.485883 
34,DNVRng,HSTNng, 15.693165 
35,DNVRng,IPLSng, 25.219464 
36,DNVRng,KSCYng, 18.848893 
37,DNVRng,LOSAng, 12.414605 
38,DNVRng,NYCMng, 10.276563 
39,DNVRng,SNVAng, 5.969131 
40,DNVRng,STTLng, 9.867827 
41,DNVRng,WASHng, 40.932285 
42,HSTNng,ATLAM5, 0.364475 
43,HSTNng,ATLAng, 4.701381 
44,HSTNng,CHINng, 18.976021 
45,HSTNng,DNVRng, 1.131760 
46,HSTNng,IPLSng, 1.095741 
47,HSTNng,KSCYng, 3.178179 
48,HSTNng,LOSAng, 38.693976 
49,HSTNng,NYCMng, 4.847109 
50,HSTNng,SNVAng, 0.330000 
51,HSTNng,STTLng, 0.738920 
52,HSTNng,WASHng, 7.142757 
53,IPLSng,ATLAM5, 0.104723 
54,IPLSng,ATLAng, 11.924787 
55,IPLSng,CHINng, 48.097211 
56,IPLSng,DNVRng, 18.655379 
57,IPLSng,HSTNng, 1.561832 
58,IPLSng,KSCYng, 4.049131 
59,IPLSng,LOSAng, 11.892352 
60,IPLSng,NYCMng, 30.021472 
61,IPLSng,SNVAng, 0.684685 
62,IPLSng,STTLng, 10.864387 
63,IPLSng,WASHng, 56.080808 
64,KSCYng,ATLAM5, 0.053333 
65,KSCYng,ATLAng, 1.508547 
66,KSCYng,CHINng, 13.324024 
67,KSCYng,DNVRng, 8.232864 
68,KSCYng,HSTNng, 3.063648 
69,KSCYng,IPLSng, 9.704312 
70,KSCYng,LOSAng, 7.205608 
71,KSCYng,NYCMng, 3.324592 
72,KSCYng,SNVAng, 2.000019 
73,KSCYng,STTLng, 2.953869 
74,KSCYng,WASHng, 5.884459 
75,LOSAng,ATLAM5, 0.053333 
76,LOSAng,ATLAng, 12.605616 
77,LOSAng,CHINng, 69.707872 
78,LOSAng,DNVRng, 6.520923 
79,LOSAng,HSTNng, 6.156811 
80,LOSAng,IPLSng, 18.907205 
81,LOSAng,KSCYng, 7.913208 
82,LOSAng,NYCMng, 23.139515 
83,LOSAng,SNVAng, 17.223747 
84,LOSAng,STTLng, 34.933587 
85,LOSAng,WASHng, 86.597989 
86,NYCMng,ATLAM5, 1.060016 
87,NYCMng,ATLAng, 20.335957 
88,NYCMng,CHINng, 13.198739 
89,NYCMng,DNVRng, 30.462917 
90,NYCMng,HSTNng, 8.385509 
91,NYCMng,IPLSng, 37.900261 
92,NYCMng,KSCYng, 15.230997 
93,NYCMng,LOSAng, 55.208733 
94,NYCMng,SNVAng, 1.723755 
95,NYCMng,STTLng, 11.345629 
96,NYCMng,WASHng, 60.268032 
97,SNVAng,ATLAng, 0.026667 
98,SNVAng,DNVRng, 3.340432 
99,SNVAng,HSTNng, 0.026667 
100,SNVAng,IPLSng, 0.124101 
101,SNVAng,KSCYng, 0.026667 
102,SNVAng,LOSAng, 34.492752 
103,SNVAng,NYCMng, 0.146837 
104,SNVAng,STTLng, 30.741456 
105,SNVAng,WASHng, 0.026667 
106,STTLng,ATLAM5, 0.026667 
107,STTLng,ATLAng, 5.389501 
108,STTLng,CHINng, 5.671621 
109,STTLng,DNVRng, 2.019243 
110,STTLng,HSTNng, 5.611411 
111,STTLng,IPLSng, 1.913875 
112,STTLng,KSCYng, 0.695104 
113,STTLng,LOSAng, 29.257883 
114,STTLng,NYCMng, 6.127117 
115,STTLng,SNVAng, 2.401344 
116,STTLng,WASHng, 7.030115 
117,WASHng,ATLAM5, 0.668848 
118,WASHng,ATLAng, 76.791445 
119,WASHng,CHINng, 49.731232 
120,WASHng,DNVRng, 65.829173 
121,WASHng,HSTNng, 24.292189 
122,WASHng,IPLSng, 42.381171 
123,WASHng,KSCYng, 15.679896 
124,WASHng,LOSAng, 209.535965 
125,WASHng,NYCMng, 124.340968 
126,WASHng,SNVAng, 2.094256 
127,WASHng,STTLng, 23.402080 
