,source,destion,20040529-0400
0,ATLAM5,CHINng, 0.054080 
1,ATLAM5,DNVRng, 0.026667 
2,ATLAM5,HSTNng, 0.026667 
3,ATLAM5,IPLSng, 0.053333 
4,ATLAM5,KSCYng, 0.040107 
5,ATLAM5,LOSAng, 0.204989 
6,ATLAM5,SNVAng, 0.013333 
7,ATLAM5,WASHng, 0.153333 
8,ATLAng,ATLAM5, 0.088485 
9,ATLAng,CHINng, 4.039187 
10,ATLAng,DNVRng, 3.357541 
11,ATLAng,HSTNng, 1.888597 
12,ATLAng,IPLSng, 16.898432 
13,ATLAng,KSCYng, 0.934344 
14,ATLAng,LOSAng, 14.419404 
15,ATLAng,NYCMng, 2.631237 
16,ATLAng,SNVAng, 0.297967 
17,ATLAng,STTLng, 3.421619 
18,ATLAng,WASHng, 28.373413 
19,CHINng,ATLAM5, 0.161211 
20,CHINng,ATLAng, 18.883717 
21,CHINng,DNVRng, 12.382416 
22,CHINng,HSTNng, 2.949576 
23,CHINng,IPLSng, 26.054573 
24,CHINng,KSCYng, 6.145259 
25,CHINng,LOSAng, 40.073000 
26,CHINng,NYCMng, 7.421253 
27,CHINng,SNVAng, 1.375555 
28,CHINng,STTLng, 10.101973 
29,CHINng,WASHng, 23.264677 
30,DNVRng,ATLAM5, 0.166880 
31,DNVRng,ATLAng, 4.175112 
32,DNVRng,CHINng, 35.953683 
33,DNVRng,HSTNng, 23.110496 
34,DNVRng,IPLSng, 23.332061 
35,DNVRng,KSCYng, 32.016416 
36,DNVRng,LOSAng, 26.126739 
37,DNVRng,NYCMng, 10.557451 
38,DNVRng,SNVAng, 18.204629 
39,DNVRng,STTLng, 12.853995 
40,DNVRng,WASHng, 33.286304 
41,HSTNng,ATLAM5, 0.343424 
42,HSTNng,ATLAng, 13.675275 
43,HSTNng,CHINng, 8.871941 
44,HSTNng,DNVRng, 1.531043 
45,HSTNng,IPLSng, 0.788861 
46,HSTNng,KSCYng, 2.220963 
47,HSTNng,LOSAng, 16.206112 
48,HSTNng,NYCMng, 1.013251 
49,HSTNng,STTLng, 1.073456 
50,HSTNng,WASHng, 12.759597 
51,IPLSng,ATLAng, 21.497563 
52,IPLSng,CHINng, 54.237520 
53,IPLSng,DNVRng, 2.821133 
54,IPLSng,HSTNng, 0.339640 
55,IPLSng,KSCYng, 3.312133 
56,IPLSng,LOSAng, 37.292283 
57,IPLSng,NYCMng, 23.767891 
58,IPLSng,SNVAng, 0.107739 
59,IPLSng,STTLng, 4.457421 
60,IPLSng,WASHng, 14.806027 
61,KSCYng,ATLAng, 2.963683 
62,KSCYng,CHINng, 10.053413 
63,KSCYng,DNVRng, 8.641277 
64,KSCYng,HSTNng, 7.202725 
65,KSCYng,IPLSng, 9.661720 
66,KSCYng,LOSAng, 9.278901 
67,KSCYng,NYCMng, 3.175240 
68,KSCYng,SNVAng, 0.069901 
69,KSCYng,STTLng, 1.163227 
70,KSCYng,WASHng, 7.793109 
71,LOSAng,ATLAM5, 0.504507 
72,LOSAng,ATLAng, 31.318627 
73,LOSAng,CHINng, 73.591805 
74,LOSAng,DNVRng, 26.135664 
75,LOSAng,HSTNng, 7.055605 
76,LOSAng,IPLSng, 20.208019 
77,LOSAng,KSCYng, 12.876261 
78,LOSAng,NYCMng, 77.909173 
79,LOSAng,SNVAng, 14.858976 
80,LOSAng,STTLng, 24.427051 
81,LOSAng,WASHng, 112.619373 
82,NYCMng,ATLAM5, 0.080000 
83,NYCMng,ATLAng, 31.532792 
84,NYCMng,CHINng, 29.893160 
85,NYCMng,DNVRng, 22.351573 
86,NYCMng,HSTNng, 9.511789 
87,NYCMng,IPLSng, 19.267261 
88,NYCMng,KSCYng, 3.917885 
89,NYCMng,LOSAng, 77.561667 
90,NYCMng,SNVAng, 1.315557 
91,NYCMng,STTLng, 17.412013 
92,NYCMng,WASHng, 72.668787 
93,SNVAng,ATLAng, 0.161085 
94,SNVAng,CHINng, 0.080000 
95,SNVAng,DNVRng, 6.239267 
96,SNVAng,HSTNng, 0.124000 
97,SNVAng,IPLSng, 0.358120 
98,SNVAng,KSCYng, 0.026667 
99,SNVAng,LOSAng, 63.965195 
100,SNVAng,NYCMng, 0.617744 
101,SNVAng,STTLng, 29.425744 
102,SNVAng,WASHng, 0.026667 
103,STTLng,ATLAng, 9.020856 
104,STTLng,CHINng, 12.706032 
105,STTLng,DNVRng, 3.333493 
106,STTLng,HSTNng, 0.759648 
107,STTLng,IPLSng, 5.627211 
108,STTLng,KSCYng, 2.191891 
109,STTLng,LOSAng, 20.770992 
110,STTLng,NYCMng, 6.134992 
111,STTLng,SNVAng, 5.137859 
112,STTLng,WASHng, 4.820283 
113,WASHng,ATLAM5, 0.217549 
114,WASHng,ATLAng, 105.397845 
115,WASHng,CHINng, 69.845656 
116,WASHng,DNVRng, 57.858296 
117,WASHng,HSTNng, 16.113787 
118,WASHng,IPLSng, 53.757203 
119,WASHng,KSCYng, 17.939861 
120,WASHng,LOSAng, 108.725424 
121,WASHng,NYCMng, 209.766749 
122,WASHng,SNVAng, 0.928435 
123,WASHng,STTLng, 34.435317 
