,source,destion,20040531-0150
0,ATLAM5,ATLAng, 0.096435 
1,ATLAM5,CHINng, 0.286648 
2,ATLAM5,DNVRng, 0.026667 
3,ATLAM5,HSTNng, 0.083947 
4,ATLAM5,IPLSng, 0.026667 
5,ATLAM5,KSCYng, 0.052285 
6,ATLAM5,LOSAng, 0.525717 
7,ATLAM5,NYCMng, 0.080000 
8,ATLAM5,STTLng, 0.026667 
9,ATLAM5,WASHng, 0.098763 
10,ATLAng,ATLAM5, 0.026667 
11,ATLAng,CHINng, 5.120011 
12,ATLAng,DNVRng, 5.003832 
13,ATLAng,HSTNng, 0.648573 
14,ATLAng,IPLSng, 14.111739 
15,ATLAng,KSCYng, 2.667224 
16,ATLAng,LOSAng, 52.225621 
17,ATLAng,NYCMng, 5.550992 
18,ATLAng,SNVAng, 0.017844 
19,ATLAng,STTLng, 4.911899 
20,ATLAng,WASHng, 29.440651 
21,CHINng,ATLAM5, 0.203939 
22,CHINng,ATLAng, 14.609936 
23,CHINng,DNVRng, 11.774637 
24,CHINng,HSTNng, 5.749659 
25,CHINng,IPLSng, 38.694112 
26,CHINng,KSCYng, 3.877363 
27,CHINng,LOSAng, 42.751499 
28,CHINng,NYCMng, 7.057627 
29,CHINng,SNVAng, 3.404701 
30,CHINng,STTLng, 13.066019 
31,CHINng,WASHng, 42.471877 
32,DNVRng,ATLAM5, 0.026667 
33,DNVRng,ATLAng, 0.909675 
34,DNVRng,CHINng, 38.557437 
35,DNVRng,HSTNng, 29.434267 
36,DNVRng,IPLSng, 20.107616 
37,DNVRng,KSCYng, 21.303040 
38,DNVRng,LOSAng, 6.031635 
39,DNVRng,NYCMng, 6.877635 
40,DNVRng,SNVAng, 8.074947 
41,DNVRng,STTLng, 11.530323 
42,DNVRng,WASHng, 30.842299 
43,HSTNng,ATLAM5, 0.137749 
44,HSTNng,ATLAng, 13.242915 
45,HSTNng,CHINng, 8.888189 
46,HSTNng,DNVRng, 1.504757 
47,HSTNng,IPLSng, 1.272771 
48,HSTNng,KSCYng, 3.258325 
49,HSTNng,LOSAng, 11.441365 
50,HSTNng,NYCMng, 2.281275 
51,HSTNng,STTLng, 2.893856 
52,HSTNng,WASHng, 3.720352 
53,IPLSng,ATLAM5, 0.191744 
54,IPLSng,ATLAng, 11.576864 
55,IPLSng,CHINng, 50.493229 
56,IPLSng,DNVRng, 3.055456 
57,IPLSng,HSTNng, 1.462184 
58,IPLSng,KSCYng, 1.990656 
59,IPLSng,LOSAng, 46.572267 
60,IPLSng,NYCMng, 25.566603 
61,IPLSng,SNVAng, 0.220384 
62,IPLSng,STTLng, 14.417120 
63,IPLSng,WASHng, 15.604779 
64,KSCYng,ATLAng, 2.019739 
65,KSCYng,CHINng, 14.632189 
66,KSCYng,DNVRng, 9.171565 
67,KSCYng,HSTNng, 3.118411 
68,KSCYng,IPLSng, 7.032920 
69,KSCYng,LOSAng, 7.549437 
70,KSCYng,NYCMng, 1.971992 
71,KSCYng,SNVAng, 0.193037 
72,KSCYng,STTLng, 2.584741 
73,KSCYng,WASHng, 8.546461 
74,LOSAng,ATLAM5, 0.038333 
75,LOSAng,ATLAng, 16.025752 
76,LOSAng,CHINng, 70.146507 
77,LOSAng,DNVRng, 4.437733 
78,LOSAng,HSTNng, 7.600717 
79,LOSAng,IPLSng, 38.940469 
80,LOSAng,KSCYng, 4.307864 
81,LOSAng,NYCMng, 54.078795 
82,LOSAng,SNVAng, 15.395560 
83,LOSAng,STTLng, 36.043944 
84,LOSAng,WASHng, 112.688749 
85,NYCMng,ATLAM5, 1.092357 
86,NYCMng,ATLAng, 30.832259 
87,NYCMng,CHINng, 33.991445 
88,NYCMng,DNVRng, 23.107728 
89,NYCMng,HSTNng, 6.764984 
90,NYCMng,IPLSng, 34.002232 
91,NYCMng,KSCYng, 5.820117 
92,NYCMng,LOSAng, 70.966733 
93,NYCMng,SNVAng, 0.692387 
94,NYCMng,STTLng, 28.587776 
95,NYCMng,WASHng, 58.624872 
96,SNVAng,CHINng, 0.143125 
97,SNVAng,DNVRng, 8.715960 
98,SNVAng,HSTNng, 0.026667 
99,SNVAng,IPLSng, 0.291296 
100,SNVAng,LOSAng, 35.733931 
101,SNVAng,NYCMng, 8.553547 
102,SNVAng,STTLng, 27.285451 
103,SNVAng,WASHng, 0.053333 
104,STTLng,ATLAng, 7.746208 
105,STTLng,CHINng, 18.783749 
106,STTLng,DNVRng, 2.314931 
107,STTLng,HSTNng, 4.241707 
108,STTLng,IPLSng, 7.050685 
109,STTLng,KSCYng, 2.646048 
110,STTLng,LOSAng, 19.282355 
111,STTLng,NYCMng, 7.492421 
112,STTLng,SNVAng, 2.518837 
113,STTLng,WASHng, 7.701541 
114,WASHng,ATLAM5, 0.026667 
115,WASHng,ATLAng, 105.442008 
116,WASHng,CHINng, 49.732339 
117,WASHng,DNVRng, 72.545203 
118,WASHng,HSTNng, 26.676179 
119,WASHng,IPLSng, 17.235693 
120,WASHng,KSCYng, 12.566872 
121,WASHng,LOSAng, 114.796776 
122,WASHng,NYCMng, 126.050251 
123,WASHng,SNVAng, 0.301032 
124,WASHng,STTLng, 34.396533 
