,source,destion,20040414-0500
0,ATLAM5,ATLAng, 0.250920 
1,ATLAM5,CHINng, 2.019427 
2,ATLAM5,HSTNng, 1.384624 
3,ATLAM5,IPLSng, 2.815157 
4,ATLAM5,KSCYng, 0.391875 
5,ATLAM5,NYCMng, 1.314699 
6,ATLAM5,STTLng, 0.162219 
7,ATLAM5,WASHng, 1.019651 
8,ATLAng,CHINng, 34.127696 
9,ATLAng,DNVRng, 0.087189 
10,ATLAng,HSTNng, 67.433667 
11,ATLAng,IPLSng, 29.743077 
12,ATLAng,KSCYng, 11.894960 
13,ATLAng,LOSAng, 0.026667 
14,ATLAng,NYCMng, 23.746867 
15,ATLAng,SNVAng, 0.063307 
16,ATLAng,STTLng, 0.374195 
17,ATLAng,WASHng, 65.960043 
18,CHINng,ATLAng, 32.776411 
19,CHINng,DNVRng, 19.590000 
20,CHINng,HSTNng, 120.324835 
21,CHINng,IPLSng, 67.201837 
22,CHINng,KSCYng, 19.684840 
23,CHINng,LOSAng, 0.026667 
24,CHINng,NYCMng, 35.629277 
25,CHINng,SNVAng, 1.333037 
26,CHINng,STTLng, 2.331368 
27,CHINng,WASHng, 76.558677 
28,DNVRng,ATLAng, 12.331336 
29,DNVRng,CHINng, 49.752965 
30,DNVRng,HSTNng, 54.125563 
31,DNVRng,IPLSng, 51.796171 
32,DNVRng,KSCYng, 29.611139 
33,DNVRng,LOSAng, 0.053333 
34,DNVRng,NYCMng, 18.242979 
35,DNVRng,SNVAng, 12.114520 
36,DNVRng,STTLng, 3.661813 
37,DNVRng,WASHng, 40.134600 
38,HSTNng,ATLAng, 52.928736 
39,HSTNng,CHINng, 1.633149 
40,HSTNng,DNVRng, 0.073701 
41,HSTNng,IPLSng, 0.026667 
42,HSTNng,NYCMng, 10.305677 
43,HSTNng,STTLng, 0.759312 
44,HSTNng,WASHng, 132.067112 
45,IPLSng,ATLAng, 26.647232 
46,IPLSng,CHINng, 143.702555 
47,IPLSng,DNVRng, 11.648896 
48,IPLSng,HSTNng, 123.368301 
49,IPLSng,KSCYng, 21.800781 
50,IPLSng,LOSAng, 0.118421 
51,IPLSng,NYCMng, 67.879877 
52,IPLSng,SNVAng, 0.349008 
53,IPLSng,STTLng, 3.323155 
54,IPLSng,WASHng, 62.331400 
55,KSCYng,ATLAng, 9.366259 
56,KSCYng,CHINng, 38.869997 
57,KSCYng,DNVRng, 12.129605 
58,KSCYng,HSTNng, 18.604864 
59,KSCYng,IPLSng, 16.081952 
60,KSCYng,NYCMng, 10.433320 
61,KSCYng,STTLng, 0.470477 
62,KSCYng,WASHng, 18.485533 
63,LOSAng,ATLAng, 48.712477 
64,LOSAng,CHINng, 11.004971 
65,LOSAng,DNVRng, 15.835400 
66,LOSAng,HSTNng, 177.736280 
67,LOSAng,IPLSng, 0.150643 
68,LOSAng,KSCYng, 0.403403 
69,LOSAng,NYCMng, 71.064005 
70,LOSAng,SNVAng, 10.796688 
71,LOSAng,STTLng, 32.287539 
72,LOSAng,WASHng, 110.539331 
73,NYCMng,ATLAng, 40.228528 
74,NYCMng,CHINng, 91.547619 
75,NYCMng,DNVRng, 35.990173 
76,NYCMng,HSTNng, 170.614275 
77,NYCMng,IPLSng, 47.689315 
78,NYCMng,KSCYng, 23.271776 
79,NYCMng,LOSAng, 0.053333 
80,NYCMng,SNVAng, 0.053333 
81,NYCMng,STTLng, 14.392421 
82,NYCMng,WASHng, 154.978019 
83,SNVAng,ATLAng, 0.479819 
84,SNVAng,CHINng, 0.112725 
85,SNVAng,DNVRng, 5.998192 
86,SNVAng,HSTNng, 7.649912 
87,SNVAng,KSCYng, 0.647872 
88,SNVAng,LOSAng, 32.301408 
89,SNVAng,NYCMng, 4.711699 
90,SNVAng,STTLng, 43.776947 
91,SNVAng,WASHng, 0.755757 
92,STTLng,ATLAng, 14.057707 
93,STTLng,CHINng, 2.982144 
94,STTLng,DNVRng, 5.037248 
95,STTLng,HSTNng, 34.461952 
96,STTLng,IPLSng, 0.053333 
97,STTLng,KSCYng, 5.941885 
98,STTLng,LOSAng, 34.311373 
99,STTLng,NYCMng, 11.244821 
100,STTLng,SNVAng, 4.369005 
101,STTLng,WASHng, 13.839171 
102,WASHng,ATLAng, 132.219576 
103,WASHng,CHINng, 126.490685 
104,WASHng,DNVRng, 12.209723 
105,WASHng,HSTNng, 268.298800 
106,WASHng,IPLSng, 61.745413 
107,WASHng,KSCYng, 27.654749 
108,WASHng,LOSAng, 0.053333 
109,WASHng,NYCMng, 200.399165 
110,WASHng,SNVAng, 0.219645 
111,WASHng,STTLng, 7.425981 
