,source,destion,20040312-1100
0,ATLAM5,ATLAng, 0.070059 
1,ATLAM5,CHINng, 0.483531 
2,ATLAM5,DNVRng, 0.114141 
3,ATLAM5,HSTNng, 0.331147 
4,ATLAM5,IPLSng, 0.351848 
5,ATLAM5,KSCYng, 0.359203 
6,ATLAM5,LOSAng, 0.055469 
7,ATLAM5,NYCMng, 0.496621 
8,ATLAM5,STTLng, 0.132843 
9,ATLAM5,WASHng, 3.712005 
10,ATLAng,ATLAM5, 0.038675 
11,ATLAng,CHINng, 14.919411 
12,ATLAng,DNVRng, 5.908104 
13,ATLAng,HSTNng, 2.341067 
14,ATLAng,IPLSng, 20.228299 
15,ATLAng,KSCYng, 1.362733 
16,ATLAng,LOSAng, 18.012368 
17,ATLAng,NYCMng, 12.888408 
18,ATLAng,SNVAng, 0.704779 
19,ATLAng,STTLng, 3.980123 
20,ATLAng,WASHng, 65.752368 
21,CHINng,ATLAM5, 0.132075 
22,CHINng,ATLAng, 10.918680 
23,CHINng,DNVRng, 14.207707 
24,CHINng,HSTNng, 7.285595 
25,CHINng,IPLSng, 31.163376 
26,CHINng,KSCYng, 9.641851 
27,CHINng,LOSAng, 44.996736 
28,CHINng,NYCMng, 17.834256 
29,CHINng,SNVAng, 4.316867 
30,CHINng,STTLng, 13.871784 
31,CHINng,WASHng, 28.015691 
32,DNVRng,ATLAM5, 0.145144 
33,DNVRng,ATLAng, 7.664341 
34,DNVRng,CHINng, 89.191912 
35,DNVRng,HSTNng, 13.607003 
36,DNVRng,IPLSng, 24.460472 
37,DNVRng,KSCYng, 14.405011 
38,DNVRng,LOSAng, 14.312523 
39,DNVRng,NYCMng, 16.993275 
40,DNVRng,SNVAng, 6.992093 
41,DNVRng,STTLng, 5.987848 
42,DNVRng,WASHng, 41.996691 
43,HSTNng,ATLAM5, 1.381869 
44,HSTNng,ATLAng, 4.481285 
45,HSTNng,CHINng, 25.231573 
46,HSTNng,DNVRng, 3.995925 
47,HSTNng,IPLSng, 11.190771 
48,HSTNng,KSCYng, 1.685549 
49,HSTNng,LOSAng, 94.426115 
50,HSTNng,NYCMng, 2.430563 
51,HSTNng,SNVAng, 1.842400 
52,HSTNng,STTLng, 1.676109 
53,HSTNng,WASHng, 3.337019 
54,IPLSng,ATLAM5, 0.243869 
55,IPLSng,ATLAng, 8.054691 
56,IPLSng,CHINng, 129.049739 
57,IPLSng,DNVRng, 20.051475 
58,IPLSng,HSTNng, 3.309443 
59,IPLSng,KSCYng, 16.357075 
60,IPLSng,LOSAng, 24.989357 
61,IPLSng,NYCMng, 38.697904 
62,IPLSng,SNVAng, 2.222509 
63,IPLSng,STTLng, 6.813456 
64,IPLSng,WASHng, 22.531651 
65,KSCYng,ATLAM5, 0.057248 
66,KSCYng,ATLAng, 2.228219 
67,KSCYng,CHINng, 35.272045 
68,KSCYng,DNVRng, 8.938592 
69,KSCYng,HSTNng, 4.919971 
70,KSCYng,IPLSng, 10.582747 
71,KSCYng,LOSAng, 5.388469 
72,KSCYng,NYCMng, 10.163368 
73,KSCYng,SNVAng, 1.289819 
74,KSCYng,STTLng, 3.869277 
75,KSCYng,WASHng, 8.020723 
76,LOSAng,ATLAM5, 0.142875 
77,LOSAng,ATLAng, 12.072789 
78,LOSAng,CHINng, 204.021525 
79,LOSAng,DNVRng, 6.370424 
80,LOSAng,HSTNng, 8.508576 
81,LOSAng,IPLSng, 25.354109 
82,LOSAng,KSCYng, 9.432581 
83,LOSAng,NYCMng, 86.338309 
84,LOSAng,SNVAng, 10.925539 
85,LOSAng,STTLng, 25.036157 
86,LOSAng,WASHng, 49.902219 
87,NYCMng,ATLAM5, 0.777072 
88,NYCMng,ATLAng, 18.707536 
89,NYCMng,CHINng, 71.385091 
90,NYCMng,DNVRng, 30.631248 
91,NYCMng,HSTNng, 13.161645 
92,NYCMng,IPLSng, 30.632909 
93,NYCMng,KSCYng, 15.901744 
94,NYCMng,LOSAng, 60.459632 
95,NYCMng,SNVAng, 8.875288 
96,NYCMng,STTLng, 27.145587 
97,NYCMng,WASHng, 55.635267 
98,SNVAng,ATLAng, 0.739117 
99,SNVAng,CHINng, 5.778728 
100,SNVAng,DNVRng, 9.846019 
101,SNVAng,HSTNng, 0.462208 
102,SNVAng,IPLSng, 1.530635 
103,SNVAng,KSCYng, 0.626224 
104,SNVAng,LOSAng, 31.997893 
105,SNVAng,NYCMng, 1.652029 
106,SNVAng,STTLng, 56.156336 
107,SNVAng,WASHng, 0.493757 
108,STTLng,ATLAM5, 0.038363 
109,STTLng,ATLAng, 5.755869 
110,STTLng,CHINng, 70.948920 
111,STTLng,DNVRng, 7.314171 
112,STTLng,HSTNng, 4.159136 
113,STTLng,IPLSng, 5.418779 
114,STTLng,KSCYng, 11.172459 
115,STTLng,LOSAng, 26.344987 
116,STTLng,NYCMng, 9.197803 
117,STTLng,SNVAng, 6.871773 
118,STTLng,WASHng, 5.915699 
119,WASHng,ATLAM5, 0.328176 
120,WASHng,ATLAng, 112.470171 
121,WASHng,CHINng, 107.218408 
122,WASHng,DNVRng, 49.868077 
123,WASHng,HSTNng, 17.164976 
124,WASHng,IPLSng, 68.626765 
125,WASHng,KSCYng, 9.006763 
126,WASHng,LOSAng, 86.198968 
127,WASHng,NYCMng, 134.991448 
128,WASHng,SNVAng, 13.439211 
129,WASHng,STTLng, 42.442912 
