,source,destion,20040522-0350
0,ATLAM5,ATLAng, 0.053333 
1,ATLAM5,CHINng, 0.637725 
2,ATLAM5,HSTNng, 0.033568 
3,ATLAM5,IPLSng, 0.026667 
4,ATLAM5,KSCYng, 0.052715 
5,ATLAM5,LOSAng, 0.386117 
6,ATLAM5,NYCMng, 1.097339 
7,ATLAM5,SNVAng, 0.441589 
8,ATLAM5,STTLng, 0.396741 
9,ATLAM5,WASHng, 0.087144 
10,ATLAng,ATLAM5, 0.195069 
11,ATLAng,CHINng, 8.152867 
12,ATLAng,DNVRng, 3.794115 
13,ATLAng,HSTNng, 25.855296 
14,ATLAng,IPLSng, 10.505411 
15,ATLAng,KSCYng, 2.470165 
16,ATLAng,LOSAng, 10.077597 
17,ATLAng,NYCMng, 4.550965 
18,ATLAng,SNVAng, 0.254725 
19,ATLAng,STTLng, 2.509955 
20,ATLAng,WASHng, 25.485072 
21,CHINng,ATLAM5, 0.221493 
22,CHINng,ATLAng, 15.420091 
23,CHINng,DNVRng, 28.890131 
24,CHINng,HSTNng, 9.077656 
25,CHINng,IPLSng, 57.785928 
26,CHINng,KSCYng, 18.532915 
27,CHINng,LOSAng, 57.826293 
28,CHINng,NYCMng, 93.442768 
29,CHINng,SNVAng, 1.183264 
30,CHINng,STTLng, 5.268557 
31,CHINng,WASHng, 22.402259 
32,DNVRng,ATLAM5, 0.127840 
33,DNVRng,ATLAng, 9.521677 
34,DNVRng,CHINng, 29.381339 
35,DNVRng,HSTNng, 31.332856 
36,DNVRng,IPLSng, 24.170435 
37,DNVRng,KSCYng, 21.621269 
38,DNVRng,LOSAng, 41.621152 
39,DNVRng,NYCMng, 37.462627 
40,DNVRng,SNVAng, 18.497467 
41,DNVRng,STTLng, 18.396893 
42,DNVRng,WASHng, 34.824539 
43,HSTNng,ATLAng, 19.079576 
44,HSTNng,CHINng, 9.625595 
45,HSTNng,DNVRng, 1.400685 
46,HSTNng,IPLSng, 1.129979 
47,HSTNng,KSCYng, 1.380541 
48,HSTNng,LOSAng, 2.314147 
49,HSTNng,NYCMng, 2.474051 
50,HSTNng,SNVAng, 0.136160 
51,HSTNng,STTLng, 3.393763 
52,HSTNng,WASHng, 6.680349 
53,IPLSng,ATLAM5, 0.069517 
54,IPLSng,ATLAng, 18.435211 
55,IPLSng,CHINng, 29.094339 
56,IPLSng,DNVRng, 5.334128 
57,IPLSng,HSTNng, 0.322285 
58,IPLSng,KSCYng, 1.829995 
59,IPLSng,LOSAng, 41.303408 
60,IPLSng,NYCMng, 40.030037 
61,IPLSng,SNVAng, 1.383067 
62,IPLSng,STTLng, 6.776016 
63,IPLSng,WASHng, 11.703256 
64,KSCYng,ATLAng, 3.648845 
65,KSCYng,CHINng, 13.550728 
66,KSCYng,DNVRng, 9.673043 
67,KSCYng,HSTNng, 2.281445 
68,KSCYng,IPLSng, 9.930933 
69,KSCYng,LOSAng, 7.400256 
70,KSCYng,NYCMng, 10.018509 
71,KSCYng,SNVAng, 0.488643 
72,KSCYng,STTLng, 1.376248 
73,KSCYng,WASHng, 8.027413 
74,LOSAng,ATLAM5, 0.712160 
75,LOSAng,ATLAng, 14.832779 
76,LOSAng,CHINng, 53.452717 
77,LOSAng,DNVRng, 19.476176 
78,LOSAng,HSTNng, 4.271765 
79,LOSAng,IPLSng, 48.122045 
80,LOSAng,KSCYng, 4.620960 
81,LOSAng,NYCMng, 110.208621 
82,LOSAng,SNVAng, 13.131917 
83,LOSAng,STTLng, 33.793435 
84,LOSAng,WASHng, 103.620109 
85,NYCMng,ATLAM5, 0.288336 
86,NYCMng,ATLAng, 25.060083 
87,NYCMng,CHINng, 44.849011 
88,NYCMng,DNVRng, 27.068469 
89,NYCMng,HSTNng, 10.602488 
90,NYCMng,IPLSng, 21.888173 
91,NYCMng,KSCYng, 14.491237 
92,NYCMng,LOSAng, 72.238341 
93,NYCMng,SNVAng, 3.350845 
94,NYCMng,STTLng, 23.709971 
95,NYCMng,WASHng, 50.128696 
96,SNVAng,ATLAng, 0.080000 
97,SNVAng,CHINng, 0.053333 
98,SNVAng,DNVRng, 4.417971 
99,SNVAng,HSTNng, 0.244320 
100,SNVAng,IPLSng, 0.133973 
101,SNVAng,LOSAng, 34.656229 
102,SNVAng,NYCMng, 8.379565 
103,SNVAng,STTLng, 35.677141 
104,SNVAng,WASHng, 0.053333 
105,STTLng,ATLAM5, 0.419269 
106,STTLng,ATLAng, 7.925024 
107,STTLng,CHINng, 6.653205 
108,STTLng,DNVRng, 1.928776 
109,STTLng,HSTNng, 3.975925 
110,STTLng,IPLSng, 7.066712 
111,STTLng,KSCYng, 0.909187 
112,STTLng,LOSAng, 20.567712 
113,STTLng,NYCMng, 12.860520 
114,STTLng,SNVAng, 6.163685 
115,STTLng,WASHng, 3.891149 
116,WASHng,ATLAM5, 0.026667 
117,WASHng,ATLAng, 136.435005 
118,WASHng,CHINng, 66.245603 
119,WASHng,DNVRng, 53.603128 
120,WASHng,HSTNng, 51.399163 
121,WASHng,IPLSng, 33.201328 
122,WASHng,KSCYng, 8.446616 
123,WASHng,LOSAng, 128.911952 
124,WASHng,NYCMng, 111.541056 
125,WASHng,SNVAng, 2.531728 
126,WASHng,STTLng, 37.133840 
