,source,destion,20040610-0515
0,ATLAM5,CHINng, 0.133333 
1,ATLAM5,DNVRng, 0.053333 
2,ATLAM5,HSTNng, 0.026667 
3,ATLAM5,KSCYng, 0.026667 
4,ATLAM5,LOSAng, 0.382179 
5,ATLAM5,NYCMng, 1.120155 
6,ATLAM5,STTLng, 0.597101 
7,ATLAM5,WASHng, 0.220005 
8,ATLAng,ATLAM5, 0.026667 
9,ATLAng,CHINng, 5.847128 
10,ATLAng,DNVRng, 3.606573 
11,ATLAng,HSTNng, 38.778549 
12,ATLAng,IPLSng, 11.126736 
13,ATLAng,KSCYng, 0.624253 
14,ATLAng,LOSAng, 147.969003 
15,ATLAng,NYCMng, 5.105005 
16,ATLAng,SNVAng, 0.048224 
17,ATLAng,STTLng, 7.131867 
18,ATLAng,WASHng, 19.190693 
19,CHINng,ATLAM5, 0.598648 
20,CHINng,ATLAng, 16.959515 
21,CHINng,DNVRng, 28.693224 
22,CHINng,HSTNng, 7.895096 
23,CHINng,IPLSng, 25.602437 
24,CHINng,KSCYng, 6.765467 
25,CHINng,LOSAng, 74.524896 
26,CHINng,NYCMng, 18.459419 
27,CHINng,SNVAng, 0.396669 
28,CHINng,STTLng, 7.530909 
29,CHINng,WASHng, 21.526373 
30,DNVRng,ATLAM5, 0.265888 
31,DNVRng,ATLAng, 1.162416 
32,DNVRng,CHINng, 36.815037 
33,DNVRng,HSTNng, 10.817395 
34,DNVRng,IPLSng, 35.592317 
35,DNVRng,KSCYng, 7.666373 
36,DNVRng,LOSAng, 22.790213 
37,DNVRng,NYCMng, 12.025733 
38,DNVRng,SNVAng, 2.758435 
39,DNVRng,STTLng, 26.003149 
40,DNVRng,WASHng, 35.458667 
41,HSTNng,ATLAM5, 0.150496 
42,HSTNng,ATLAng, 13.876952 
43,HSTNng,CHINng, 9.089184 
44,HSTNng,DNVRng, 1.836744 
45,HSTNng,IPLSng, 0.503744 
46,HSTNng,KSCYng, 0.567819 
47,HSTNng,LOSAng, 12.152525 
48,HSTNng,NYCMng, 4.202947 
49,HSTNng,STTLng, 1.269856 
50,HSTNng,WASHng, 1.782045 
51,IPLSng,ATLAng, 14.755960 
52,IPLSng,CHINng, 37.149749 
53,IPLSng,DNVRng, 8.893371 
54,IPLSng,HSTNng, 2.988109 
55,IPLSng,KSCYng, 12.259837 
56,IPLSng,LOSAng, 66.092848 
57,IPLSng,NYCMng, 14.821701 
58,IPLSng,SNVAng, 1.429667 
59,IPLSng,STTLng, 24.385203 
60,IPLSng,WASHng, 18.188720 
61,KSCYng,ATLAng, 1.773061 
62,KSCYng,CHINng, 22.929573 
63,KSCYng,DNVRng, 13.053483 
64,KSCYng,HSTNng, 5.372013 
65,KSCYng,IPLSng, 11.503365 
66,KSCYng,LOSAng, 5.414368 
67,KSCYng,NYCMng, 1.625840 
68,KSCYng,SNVAng, 2.815757 
69,KSCYng,STTLng, 4.535427 
70,KSCYng,WASHng, 10.688877 
71,LOSAng,ATLAM5, 0.189459 
72,LOSAng,ATLAng, 17.172981 
73,LOSAng,CHINng, 126.923059 
74,LOSAng,DNVRng, 18.182424 
75,LOSAng,HSTNng, 7.326696 
76,LOSAng,IPLSng, 37.727024 
77,LOSAng,KSCYng, 4.745787 
78,LOSAng,NYCMng, 53.512365 
79,LOSAng,SNVAng, 17.602968 
80,LOSAng,STTLng, 46.990179 
81,LOSAng,WASHng, 64.224763 
82,NYCMng,ATLAM5, 0.223987 
83,NYCMng,ATLAng, 21.744856 
84,NYCMng,CHINng, 38.628427 
85,NYCMng,DNVRng, 22.777176 
86,NYCMng,HSTNng, 9.932579 
87,NYCMng,IPLSng, 29.138752 
88,NYCMng,KSCYng, 4.821165 
89,NYCMng,LOSAng, 82.698981 
90,NYCMng,SNVAng, 1.966251 
91,NYCMng,STTLng, 27.752981 
92,NYCMng,WASHng, 111.937296 
93,SNVAng,ATLAng, 0.067616 
94,SNVAng,CHINng, 0.254693 
95,SNVAng,DNVRng, 3.767717 
96,SNVAng,HSTNng, 0.058837 
97,SNVAng,IPLSng, 8.836456 
98,SNVAng,LOSAng, 52.843325 
99,SNVAng,NYCMng, 0.244781 
100,SNVAng,STTLng, 26.601787 
101,SNVAng,WASHng, 0.499595 
102,STTLng,ATLAM5, 0.420128 
103,STTLng,ATLAng, 7.787984 
104,STTLng,CHINng, 11.029915 
105,STTLng,DNVRng, 3.100331 
106,STTLng,HSTNng, 1.294581 
107,STTLng,IPLSng, 5.533168 
108,STTLng,KSCYng, 3.473571 
109,STTLng,LOSAng, 25.478221 
110,STTLng,NYCMng, 7.279688 
111,STTLng,SNVAng, 5.540997 
112,STTLng,WASHng, 13.477355 
113,WASHng,ATLAM5, 2.569264 
114,WASHng,ATLAng, 68.865093 
115,WASHng,CHINng, 101.145341 
116,WASHng,DNVRng, 62.323701 
117,WASHng,HSTNng, 31.417347 
118,WASHng,IPLSng, 37.281808 
119,WASHng,KSCYng, 8.177192 
120,WASHng,LOSAng, 101.630800 
121,WASHng,NYCMng, 115.564741 
122,WASHng,SNVAng, 0.614168 
123,WASHng,STTLng, 41.656131 
