,source,destion,20040302-2020
0,ATLAM5,ATLAng, 0.530061 
1,ATLAM5,CHINng, 1.334571 
2,ATLAM5,DNVRng, 0.538653 
3,ATLAM5,HSTNng, 0.593709 
4,ATLAM5,IPLSng, 1.300131 
5,ATLAM5,KSCYng, 4.162904 
6,ATLAM5,LOSAng, 0.424743 
7,ATLAM5,NYCMng, 2.396701 
8,ATLAM5,SNVAng, 0.350783 
9,ATLAM5,STTLng, 0.540525 
10,ATLAM5,WASHng, 4.039405 
11,ATLAng,ATLAM5, 4.771491 
12,ATLAng,CHINng, 32.734003 
13,ATLAng,DNVRng, 7.095512 
14,ATLAng,HSTNng, 21.504197 
15,ATLAng,IPLSng, 38.130048 
16,ATLAng,KSCYng, 16.137896 
17,ATLAng,LOSAng, 19.381927 
18,ATLAng,NYCMng, 21.058128 
19,ATLAng,SNVAng, 2.116223 
20,ATLAng,STTLng, 8.805003 
21,ATLAng,WASHng, 76.304424 
22,CHINng,ATLAM5, 0.169357 
23,CHINng,ATLAng, 13.188240 
24,CHINng,DNVRng, 17.768539 
25,CHINng,HSTNng, 24.101707 
26,CHINng,IPLSng, 50.769936 
27,CHINng,KSCYng, 10.145507 
28,CHINng,LOSAng, 34.230885 
29,CHINng,NYCMng, 10.986389 
30,CHINng,SNVAng, 4.246091 
31,CHINng,STTLng, 21.902595 
32,CHINng,WASHng, 25.822883 
33,DNVRng,ATLAM5, 0.241485 
34,DNVRng,ATLAng, 8.839280 
35,DNVRng,CHINng, 79.574643 
36,DNVRng,HSTNng, 18.746744 
37,DNVRng,IPLSng, 38.513397 
38,DNVRng,KSCYng, 18.709144 
39,DNVRng,LOSAng, 33.047349 
40,DNVRng,NYCMng, 23.523037 
41,DNVRng,SNVAng, 12.368496 
42,DNVRng,STTLng, 31.064763 
43,DNVRng,WASHng, 54.814029 
44,HSTNng,ATLAM5, 1.554371 
45,HSTNng,ATLAng, 7.124381 
46,HSTNng,CHINng, 51.728365 
47,HSTNng,DNVRng, 3.961611 
48,HSTNng,IPLSng, 11.993173 
49,HSTNng,KSCYng, 5.113528 
50,HSTNng,LOSAng, 10.853072 
51,HSTNng,NYCMng, 12.710805 
52,HSTNng,SNVAng, 2.522376 
53,HSTNng,STTLng, 2.285459 
54,HSTNng,WASHng, 9.211539 
55,IPLSng,ATLAM5, 3.245515 
56,IPLSng,ATLAng, 23.810136 
57,IPLSng,CHINng, 176.615811 
58,IPLSng,DNVRng, 27.796944 
59,IPLSng,HSTNng, 19.892557 
60,IPLSng,KSCYng, 25.533072 
61,IPLSng,LOSAng, 95.764757 
62,IPLSng,NYCMng, 51.842547 
63,IPLSng,SNVAng, 7.308763 
64,IPLSng,STTLng, 22.161640 
65,IPLSng,WASHng, 87.237813 
66,KSCYng,ATLAM5, 0.963947 
67,KSCYng,ATLAng, 13.046765 
68,KSCYng,CHINng, 38.539939 
69,KSCYng,DNVRng, 12.436653 
70,KSCYng,HSTNng, 6.836776 
71,KSCYng,IPLSng, 21.028501 
72,KSCYng,LOSAng, 8.497043 
73,KSCYng,NYCMng, 13.301515 
74,KSCYng,SNVAng, 4.406672 
75,KSCYng,STTLng, 4.879904 
76,KSCYng,WASHng, 12.682179 
77,LOSAng,ATLAM5, 3.438331 
78,LOSAng,ATLAng, 45.147256 
79,LOSAng,CHINng, 114.564029 
80,LOSAng,DNVRng, 17.219131 
81,LOSAng,HSTNng, 13.386589 
82,LOSAng,IPLSng, 45.546747 
83,LOSAng,KSCYng, 10.689768 
84,LOSAng,NYCMng, 55.977091 
85,LOSAng,SNVAng, 10.040285 
86,LOSAng,STTLng, 38.732979 
87,LOSAng,WASHng, 72.019400 
88,NYCMng,ATLAM5, 6.330675 
89,NYCMng,ATLAng, 71.887547 
90,NYCMng,CHINng, 87.469395 
91,NYCMng,DNVRng, 45.511213 
92,NYCMng,HSTNng, 27.581464 
93,NYCMng,IPLSng, 94.210528 
94,NYCMng,KSCYng, 37.442760 
95,NYCMng,LOSAng, 86.902805 
96,NYCMng,SNVAng, 12.474213 
97,NYCMng,STTLng, 35.211747 
98,NYCMng,WASHng, 155.309611 
99,SNVAng,ATLAM5, 0.140461 
100,SNVAng,ATLAng, 1.086600 
101,SNVAng,CHINng, 5.989811 
102,SNVAng,DNVRng, 9.176539 
103,SNVAng,HSTNng, 1.871723 
104,SNVAng,IPLSng, 3.258149 
105,SNVAng,KSCYng, 1.491213 
106,SNVAng,LOSAng, 31.297163 
107,SNVAng,NYCMng, 3.112419 
108,SNVAng,STTLng, 55.777176 
109,SNVAng,WASHng, 2.533861 
110,STTLng,ATLAM5, 0.375923 
111,STTLng,ATLAng, 18.480621 
112,STTLng,CHINng, 84.445701 
113,STTLng,DNVRng, 15.367085 
114,STTLng,HSTNng, 7.356475 
115,STTLng,IPLSng, 23.078019 
116,STTLng,KSCYng, 6.946512 
117,STTLng,LOSAng, 30.258555 
118,STTLng,NYCMng, 29.127296 
119,STTLng,SNVAng, 11.265619 
120,STTLng,WASHng, 23.562805 
121,WASHng,ATLAM5, 3.779928 
122,WASHng,ATLAng, 98.269173 
123,WASHng,CHINng, 106.758411 
124,WASHng,DNVRng, 57.843787 
125,WASHng,HSTNng, 52.637709 
126,WASHng,IPLSng, 99.031741 
127,WASHng,KSCYng, 47.491781 
128,WASHng,LOSAng, 73.841440 
129,WASHng,NYCMng, 262.807160 
130,WASHng,SNVAng, 10.302360 
131,WASHng,STTLng, 44.178088 
