,source,destion,20040901-1640
0,ATLAM5,ATLAng, 1.252923 
1,ATLAM5,CHINng, 1.809771 
2,ATLAM5,DNVRng, 0.203984 
3,ATLAM5,HSTNng, 1.871792 
4,ATLAM5,IPLSng, 1.000909 
5,ATLAM5,KSCYng, 0.216355 
6,ATLAM5,LOSAng, 0.133333 
7,ATLAM5,NYCMng, 1.826960 
8,ATLAM5,SNVAng, 0.627296 
9,ATLAM5,STTLng, 1.174451 
10,ATLAM5,WASHng, 2.497712 
11,ATLAng,ATLAM5, 2.006024 
12,ATLAng,CHINng, 25.107203 
13,ATLAng,DNVRng, 4.750243 
14,ATLAng,HSTNng, 24.059251 
15,ATLAng,IPLSng, 24.212195 
16,ATLAng,KSCYng, 8.540136 
17,ATLAng,LOSAng, 19.154733 
18,ATLAng,NYCMng, 33.703275 
19,ATLAng,SNVAng, 1.908283 
20,ATLAng,STTLng, 22.426853 
21,ATLAng,WASHng, 56.610304 
22,CHINng,ATLAM5, 1.300565 
23,CHINng,ATLAng, 26.513896 
24,CHINng,DNVRng, 14.608909 
25,CHINng,HSTNng, 29.988555 
26,CHINng,IPLSng, 78.661272 
27,CHINng,KSCYng, 22.575331 
28,CHINng,LOSAng, 45.986915 
29,CHINng,NYCMng, 20.079904 
30,CHINng,SNVAng, 6.604120 
31,CHINng,STTLng, 39.547528 
32,CHINng,WASHng, 40.187859 
33,DNVRng,ATLAM5, 0.195245 
34,DNVRng,ATLAng, 10.720659 
35,DNVRng,CHINng, 42.145731 
36,DNVRng,HSTNng, 25.327520 
37,DNVRng,IPLSng, 23.186155 
38,DNVRng,KSCYng, 25.088120 
39,DNVRng,LOSAng, 20.720413 
40,DNVRng,NYCMng, 6.913757 
41,DNVRng,SNVAng, 16.860859 
42,DNVRng,STTLng, 34.228048 
43,DNVRng,WASHng, 22.461819 
44,HSTNng,ATLAM5, 0.846952 
45,HSTNng,ATLAng, 18.238344 
46,HSTNng,CHINng, 21.801811 
47,HSTNng,DNVRng, 4.286893 
48,HSTNng,IPLSng, 6.668061 
49,HSTNng,KSCYng, 12.059384 
50,HSTNng,LOSAng, 4.101659 
51,HSTNng,NYCMng, 3.585341 
52,HSTNng,SNVAng, 0.461947 
53,HSTNng,STTLng, 15.157621 
54,HSTNng,WASHng, 7.795736 
55,IPLSng,ATLAM5, 0.310581 
56,IPLSng,ATLAng, 15.447904 
57,IPLSng,CHINng, 100.797675 
58,IPLSng,DNVRng, 12.341067 
59,IPLSng,HSTNng, 14.590445 
60,IPLSng,KSCYng, 17.267893 
61,IPLSng,LOSAng, 23.307475 
62,IPLSng,NYCMng, 19.444272 
63,IPLSng,SNVAng, 5.162587 
64,IPLSng,STTLng, 38.529685 
65,IPLSng,WASHng, 53.472861 
66,KSCYng,ATLAM5, 0.725595 
67,KSCYng,ATLAng, 10.614163 
68,KSCYng,CHINng, 29.920328 
69,KSCYng,DNVRng, 9.643584 
70,KSCYng,HSTNng, 5.161101 
71,KSCYng,IPLSng, 31.303115 
72,KSCYng,LOSAng, 8.026493 
73,KSCYng,NYCMng, 11.012456 
74,KSCYng,SNVAng, 3.157416 
75,KSCYng,STTLng, 15.653459 
76,KSCYng,WASHng, 17.123421 
77,LOSAng,ATLAM5, 0.187667 
78,LOSAng,ATLAng, 22.234789 
79,LOSAng,CHINng, 128.727968 
80,LOSAng,DNVRng, 14.143992 
81,LOSAng,HSTNng, 16.225045 
82,LOSAng,IPLSng, 19.052901 
83,LOSAng,KSCYng, 14.634003 
84,LOSAng,NYCMng, 35.501773 
85,LOSAng,SNVAng, 24.029491 
86,LOSAng,STTLng, 68.900235 
87,LOSAng,WASHng, 93.575579 
88,NYCMng,ATLAM5, 1.497101 
89,NYCMng,ATLAng, 57.321131 
90,NYCMng,CHINng, 45.190477 
91,NYCMng,DNVRng, 21.195781 
92,NYCMng,HSTNng, 27.165072 
93,NYCMng,IPLSng, 58.242373 
94,NYCMng,KSCYng, 24.645960 
95,NYCMng,LOSAng, 65.498853 
96,NYCMng,SNVAng, 10.358373 
97,NYCMng,STTLng, 22.903469 
98,NYCMng,WASHng, 110.936043 
99,SNVAng,ATLAM5, 0.054485 
100,SNVAng,ATLAng, 0.323541 
101,SNVAng,CHINng, 1.114589 
102,SNVAng,DNVRng, 5.752893 
103,SNVAng,HSTNng, 0.140251 
104,SNVAng,IPLSng, 0.657504 
105,SNVAng,KSCYng, 0.402600 
106,SNVAng,LOSAng, 8.546384 
107,SNVAng,NYCMng, 0.085653 
108,SNVAng,STTLng, 25.376483 
109,SNVAng,WASHng, 0.080000 
110,STTLng,ATLAM5, 3.080144 
111,STTLng,ATLAng, 77.843088 
112,STTLng,CHINng, 120.722397 
113,STTLng,DNVRng, 46.837704 
114,STTLng,HSTNng, 44.244136 
115,STTLng,IPLSng, 93.412712 
116,STTLng,KSCYng, 74.181592 
117,STTLng,LOSAng, 16.884883 
118,STTLng,NYCMng, 32.840048 
119,STTLng,SNVAng, 13.837283 
120,STTLng,WASHng, 115.988819 
121,WASHng,ATLAM5, 8.450171 
122,WASHng,ATLAng, 110.079280 
123,WASHng,CHINng, 123.976848 
124,WASHng,DNVRng, 76.441339 
125,WASHng,HSTNng, 49.820597 
126,WASHng,IPLSng, 104.880733 
127,WASHng,KSCYng, 24.739643 
128,WASHng,LOSAng, 92.459939 
129,WASHng,NYCMng, 227.469731 
130,WASHng,SNVAng, 5.652688 
131,WASHng,STTLng, 64.660933 
