,source,destion,20040414-0515
0,ATLAM5,ATLAng, 0.315299 
1,ATLAM5,CHINng, 2.946283 
2,ATLAM5,HSTNng, 1.232568 
3,ATLAM5,IPLSng, 2.719392 
4,ATLAM5,KSCYng, 0.420293 
5,ATLAM5,NYCMng, 0.885061 
6,ATLAM5,SNVAng, 0.026667 
7,ATLAM5,STTLng, 0.097632 
8,ATLAM5,WASHng, 1.151269 
9,ATLAng,CHINng, 35.432405 
10,ATLAng,DNVRng, 0.116536 
11,ATLAng,HSTNng, 71.109045 
12,ATLAng,IPLSng, 29.958813 
13,ATLAng,KSCYng, 5.746861 
14,ATLAng,LOSAng, 0.026667 
15,ATLAng,NYCMng, 23.459373 
16,ATLAng,SNVAng, 0.040216 
17,ATLAng,STTLng, 0.487008 
18,ATLAng,WASHng, 59.264533 
19,CHINng,ATLAng, 33.746093 
20,CHINng,DNVRng, 25.451861 
21,CHINng,HSTNng, 133.004976 
22,CHINng,IPLSng, 69.859152 
23,CHINng,KSCYng, 20.347483 
24,CHINng,LOSAng, 0.143269 
25,CHINng,NYCMng, 47.269859 
26,CHINng,SNVAng, 1.416064 
27,CHINng,STTLng, 1.486288 
28,CHINng,WASHng, 66.390339 
29,DNVRng,ATLAng, 10.794987 
30,DNVRng,CHINng, 53.394693 
31,DNVRng,HSTNng, 41.675933 
32,DNVRng,IPLSng, 52.354995 
33,DNVRng,KSCYng, 12.380067 
34,DNVRng,NYCMng, 24.238645 
35,DNVRng,SNVAng, 5.937339 
36,DNVRng,STTLng, 2.812293 
37,DNVRng,WASHng, 43.908187 
38,HSTNng,ATLAng, 39.698061 
39,HSTNng,CHINng, 1.079136 
40,HSTNng,IPLSng, 0.054480 
41,HSTNng,NYCMng, 12.810267 
42,HSTNng,SNVAng, 0.026667 
43,HSTNng,STTLng, 0.611635 
44,HSTNng,WASHng, 118.670443 
45,IPLSng,ATLAng, 22.714597 
46,IPLSng,CHINng, 126.044056 
47,IPLSng,DNVRng, 14.275080 
48,IPLSng,HSTNng, 108.927323 
49,IPLSng,KSCYng, 19.848512 
50,IPLSng,LOSAng, 0.026667 
51,IPLSng,NYCMng, 66.735581 
52,IPLSng,SNVAng, 0.345115 
53,IPLSng,STTLng, 3.671051 
54,IPLSng,WASHng, 65.570363 
55,KSCYng,ATLAng, 6.441531 
56,KSCYng,CHINng, 33.198928 
57,KSCYng,DNVRng, 10.252424 
58,KSCYng,HSTNng, 22.696405 
59,KSCYng,IPLSng, 17.636136 
60,KSCYng,NYCMng, 7.235973 
61,KSCYng,STTLng, 0.647645 
62,KSCYng,WASHng, 16.059432 
63,LOSAng,ATLAng, 32.789851 
64,LOSAng,CHINng, 4.261763 
65,LOSAng,DNVRng, 16.251664 
66,LOSAng,HSTNng, 170.237851 
67,LOSAng,IPLSng, 0.120459 
68,LOSAng,KSCYng, 2.647205 
69,LOSAng,NYCMng, 79.170523 
70,LOSAng,SNVAng, 19.925379 
71,LOSAng,STTLng, 32.052648 
72,LOSAng,WASHng, 106.672939 
73,NYCMng,ATLAng, 28.947808 
74,NYCMng,CHINng, 75.007885 
75,NYCMng,DNVRng, 13.754957 
76,NYCMng,HSTNng, 161.087032 
77,NYCMng,IPLSng, 52.624979 
78,NYCMng,KSCYng, 22.593557 
79,NYCMng,LOSAng, 0.053333 
80,NYCMng,SNVAng, 0.053333 
81,NYCMng,STTLng, 11.372309 
82,NYCMng,WASHng, 119.586725 
83,SNVAng,ATLAng, 0.504883 
84,SNVAng,CHINng, 0.053333 
85,SNVAng,DNVRng, 7.087037 
86,SNVAng,HSTNng, 7.932451 
87,SNVAng,KSCYng, 0.331413 
88,SNVAng,LOSAng, 35.023859 
89,SNVAng,NYCMng, 4.377227 
90,SNVAng,STTLng, 37.168941 
91,SNVAng,WASHng, 0.828923 
92,STTLng,ATLAng, 13.498525 
93,STTLng,CHINng, 1.920507 
94,STTLng,DNVRng, 6.018571 
95,STTLng,HSTNng, 39.632704 
96,STTLng,IPLSng, 0.063029 
97,STTLng,KSCYng, 6.075928 
98,STTLng,LOSAng, 32.029504 
99,STTLng,NYCMng, 13.949179 
100,STTLng,SNVAng, 3.784360 
101,STTLng,WASHng, 11.228267 
102,WASHng,ATLAng, 137.942427 
103,WASHng,CHINng, 149.506147 
104,WASHng,DNVRng, 12.826560 
105,WASHng,HSTNng, 278.384747 
106,WASHng,IPLSng, 60.579197 
107,WASHng,KSCYng, 18.251179 
108,WASHng,LOSAng, 0.105189 
109,WASHng,NYCMng, 213.157387 
110,WASHng,SNVAng, 0.232779 
111,WASHng,STTLng, 8.230920 
