,source,destion,20040731-1340
0,ATLAM5,CHINng, 0.106056 
1,ATLAM5,HSTNng, 0.314611 
2,ATLAM5,LOSAng, 0.064032 
3,ATLAM5,NYCMng, 0.107616 
4,ATLAM5,WASHng, 0.286104 
5,ATLAng,ATLAM5, 0.031603 
6,ATLAng,CHINng, 3.360645 
7,ATLAng,DNVRng, 0.480581 
8,ATLAng,HSTNng, 1.475669 
9,ATLAng,IPLSng, 6.745115 
10,ATLAng,KSCYng, 2.884387 
11,ATLAng,LOSAng, 3.648749 
12,ATLAng,NYCMng, 2.615120 
13,ATLAng,SNVAng, 0.013333 
14,ATLAng,STTLng, 0.770637 
15,ATLAng,WASHng, 20.902347 
16,CHINng,ATLAM5, 0.026667 
17,CHINng,ATLAng, 8.163888 
18,CHINng,DNVRng, 4.655944 
19,CHINng,HSTNng, 14.683603 
20,CHINng,IPLSng, 69.652453 
21,CHINng,KSCYng, 5.823125 
22,CHINng,LOSAng, 27.205789 
23,CHINng,NYCMng, 21.804819 
24,CHINng,SNVAng, 0.180485 
25,CHINng,STTLng, 7.550024 
26,CHINng,WASHng, 15.084643 
27,DNVRng,ATLAM5, 0.133920 
28,DNVRng,ATLAng, 3.489544 
29,DNVRng,CHINng, 33.070163 
30,DNVRng,HSTNng, 22.465571 
31,DNVRng,IPLSng, 31.394128 
32,DNVRng,KSCYng, 37.911680 
33,DNVRng,LOSAng, 6.894637 
34,DNVRng,NYCMng, 23.614648 
35,DNVRng,SNVAng, 10.472432 
36,DNVRng,STTLng, 9.081629 
37,DNVRng,WASHng, 38.807029 
38,HSTNng,ATLAM5, 4.017725 
39,HSTNng,ATLAng, 1.909571 
40,HSTNng,CHINng, 9.244397 
41,HSTNng,DNVRng, 1.883389 
42,HSTNng,IPLSng, 2.777157 
43,HSTNng,KSCYng, 0.801115 
44,HSTNng,LOSAng, 1.197435 
45,HSTNng,NYCMng, 1.758171 
46,HSTNng,SNVAng, 0.026667 
47,HSTNng,STTLng, 0.505936 
48,HSTNng,WASHng, 0.986960 
49,IPLSng,ATLAng, 6.872285 
50,IPLSng,CHINng, 22.420325 
51,IPLSng,DNVRng, 5.020693 
52,IPLSng,HSTNng, 15.966816 
53,IPLSng,KSCYng, 17.456587 
54,IPLSng,LOSAng, 13.003933 
55,IPLSng,NYCMng, 2.498456 
56,IPLSng,SNVAng, 9.542424 
57,IPLSng,STTLng, 5.319072 
58,IPLSng,WASHng, 8.733341 
59,KSCYng,ATLAng, 5.867797 
60,KSCYng,CHINng, 8.989717 
61,KSCYng,DNVRng, 6.082523 
62,KSCYng,HSTNng, 2.717944 
63,KSCYng,IPLSng, 10.826496 
64,KSCYng,LOSAng, 3.035317 
65,KSCYng,NYCMng, 0.779885 
66,KSCYng,SNVAng, 1.875693 
67,KSCYng,STTLng, 1.061341 
68,KSCYng,WASHng, 7.290259 
69,LOSAng,ATLAM5, 1.048224 
70,LOSAng,ATLAng, 20.680656 
71,LOSAng,CHINng, 54.643000 
72,LOSAng,DNVRng, 6.922925 
73,LOSAng,HSTNng, 5.953453 
74,LOSAng,IPLSng, 7.470165 
75,LOSAng,KSCYng, 3.269109 
76,LOSAng,NYCMng, 18.739184 
77,LOSAng,SNVAng, 16.974445 
78,LOSAng,STTLng, 25.178933 
79,LOSAng,WASHng, 49.895101 
80,NYCMng,ATLAM5, 0.053333 
81,NYCMng,ATLAng, 11.547192 
82,NYCMng,CHINng, 12.051635 
83,NYCMng,DNVRng, 22.109936 
84,NYCMng,HSTNng, 5.252552 
85,NYCMng,IPLSng, 5.686981 
86,NYCMng,KSCYng, 7.798957 
87,NYCMng,LOSAng, 53.517739 
88,NYCMng,SNVAng, 0.548144 
89,NYCMng,STTLng, 16.542480 
90,NYCMng,WASHng, 31.584413 
91,SNVAng,CHINng, 0.026667 
92,SNVAng,DNVRng, 4.872739 
93,SNVAng,IPLSng, 0.259072 
94,SNVAng,KSCYng, 0.026667 
95,SNVAng,LOSAng, 31.069955 
96,SNVAng,NYCMng, 0.106667 
97,SNVAng,STTLng, 41.019315 
98,SNVAng,WASHng, 0.026667 
99,STTLng,ATLAng, 5.846736 
100,STTLng,CHINng, 13.089520 
101,STTLng,DNVRng, 0.909816 
102,STTLng,HSTNng, 1.117520 
103,STTLng,IPLSng, 3.970677 
104,STTLng,KSCYng, 2.285971 
105,STTLng,LOSAng, 8.722880 
106,STTLng,NYCMng, 9.709523 
107,STTLng,SNVAng, 8.423861 
108,STTLng,WASHng, 3.376061 
109,WASHng,ATLAM5, 0.026667 
110,WASHng,ATLAng, 133.472963 
111,WASHng,CHINng, 70.340709 
112,WASHng,DNVRng, 49.136907 
113,WASHng,HSTNng, 20.096373 
114,WASHng,IPLSng, 39.980589 
115,WASHng,KSCYng, 27.294443 
116,WASHng,LOSAng, 98.662344 
117,WASHng,NYCMng, 118.856496 
118,WASHng,SNVAng, 5.292363 
119,WASHng,STTLng, 23.185253 
