,source,destion,20040629-1740
0,ATLAM5,ATLAng, 0.495061 
1,ATLAM5,CHINng, 0.600336 
2,ATLAM5,DNVRng, 0.053333 
3,ATLAM5,HSTNng, 0.286576 
4,ATLAM5,IPLSng, 0.405853 
5,ATLAM5,KSCYng, 1.005213 
6,ATLAM5,LOSAng, 0.151475 
7,ATLAM5,NYCMng, 0.389765 
8,ATLAM5,SNVAng, 0.013333 
9,ATLAM5,STTLng, 0.080000 
10,ATLAM5,WASHng, 4.336488 
11,ATLAng,ATLAM5, 1.765379 
12,ATLAng,CHINng, 14.220840 
13,ATLAng,DNVRng, 12.856168 
14,ATLAng,HSTNng, 10.431019 
15,ATLAng,IPLSng, 25.734867 
16,ATLAng,KSCYng, 2.696789 
17,ATLAng,LOSAng, 18.034336 
18,ATLAng,NYCMng, 12.121603 
19,ATLAng,SNVAng, 1.151592 
20,ATLAng,STTLng, 6.293725 
21,ATLAng,WASHng, 54.363197 
22,CHINng,ATLAM5, 1.093504 
23,CHINng,ATLAng, 15.421763 
24,CHINng,DNVRng, 19.443925 
25,CHINng,HSTNng, 9.720941 
26,CHINng,IPLSng, 27.568267 
27,CHINng,KSCYng, 10.987253 
28,CHINng,LOSAng, 46.818555 
29,CHINng,NYCMng, 16.546040 
30,CHINng,SNVAng, 3.993800 
31,CHINng,STTLng, 4.419877 
32,CHINng,WASHng, 34.241379 
33,DNVRng,ATLAM5, 0.388104 
34,DNVRng,ATLAng, 9.288947 
35,DNVRng,CHINng, 72.983056 
36,DNVRng,HSTNng, 34.620685 
37,DNVRng,IPLSng, 36.697221 
38,DNVRng,KSCYng, 31.276077 
39,DNVRng,LOSAng, 16.406157 
40,DNVRng,NYCMng, 23.296128 
41,DNVRng,SNVAng, 21.768360 
42,DNVRng,STTLng, 26.194381 
43,DNVRng,WASHng, 57.829469 
44,HSTNng,ATLAM5, 0.163021 
45,HSTNng,ATLAng, 12.415968 
46,HSTNng,CHINng, 19.554563 
47,HSTNng,DNVRng, 2.217435 
48,HSTNng,IPLSng, 13.593997 
49,HSTNng,KSCYng, 7.823915 
50,HSTNng,LOSAng, 13.741787 
51,HSTNng,NYCMng, 3.177928 
52,HSTNng,SNVAng, 0.110075 
53,HSTNng,STTLng, 1.085821 
54,HSTNng,WASHng, 10.190709 
55,IPLSng,ATLAM5, 0.945488 
56,IPLSng,ATLAng, 24.872691 
57,IPLSng,CHINng, 66.383469 
58,IPLSng,DNVRng, 14.991792 
59,IPLSng,HSTNng, 15.396960 
60,IPLSng,KSCYng, 15.264459 
61,IPLSng,LOSAng, 33.221912 
62,IPLSng,NYCMng, 29.734240 
63,IPLSng,SNVAng, 2.499432 
64,IPLSng,STTLng, 14.754573 
65,IPLSng,WASHng, 56.320019 
66,KSCYng,ATLAM5, 0.186856 
67,KSCYng,ATLAng, 4.789413 
68,KSCYng,CHINng, 21.113040 
69,KSCYng,DNVRng, 9.165323 
70,KSCYng,HSTNng, 8.597763 
71,KSCYng,IPLSng, 14.723213 
72,KSCYng,LOSAng, 8.053368 
73,KSCYng,NYCMng, 5.310307 
74,KSCYng,SNVAng, 2.319664 
75,KSCYng,STTLng, 14.823672 
76,KSCYng,WASHng, 18.712291 
77,LOSAng,ATLAM5, 0.242157 
78,LOSAng,ATLAng, 22.980848 
79,LOSAng,CHINng, 119.651501 
80,LOSAng,DNVRng, 11.485051 
81,LOSAng,HSTNng, 13.923232 
82,LOSAng,IPLSng, 33.254008 
83,LOSAng,KSCYng, 10.592853 
84,LOSAng,NYCMng, 40.975232 
85,LOSAng,SNVAng, 44.954960 
86,LOSAng,STTLng, 32.594667 
87,LOSAng,WASHng, 43.692949 
88,NYCMng,ATLAM5, 1.201869 
89,NYCMng,ATLAng, 52.088168 
90,NYCMng,CHINng, 26.214323 
91,NYCMng,DNVRng, 40.239944 
92,NYCMng,HSTNng, 16.826299 
93,NYCMng,IPLSng, 30.490629 
94,NYCMng,KSCYng, 12.655403 
95,NYCMng,LOSAng, 66.415379 
96,NYCMng,SNVAng, 7.199936 
97,NYCMng,STTLng, 20.108963 
98,NYCMng,WASHng, 70.947221 
99,SNVAng,ATLAng, 1.133149 
100,SNVAng,CHINng, 0.090389 
101,SNVAng,DNVRng, 8.976912 
102,SNVAng,HSTNng, 0.154883 
103,SNVAng,IPLSng, 0.391501 
104,SNVAng,KSCYng, 0.606379 
105,SNVAng,LOSAng, 31.738216 
106,SNVAng,NYCMng, 0.346341 
107,SNVAng,STTLng, 27.607587 
108,SNVAng,WASHng, 0.080000 
109,STTLng,ATLAM5, 0.137728 
110,STTLng,ATLAng, 11.264515 
111,STTLng,CHINng, 29.412344 
112,STTLng,DNVRng, 5.297496 
113,STTLng,HSTNng, 3.135331 
114,STTLng,IPLSng, 16.203731 
115,STTLng,KSCYng, 7.392891 
116,STTLng,LOSAng, 28.070437 
117,STTLng,NYCMng, 22.858621 
118,STTLng,SNVAng, 10.424221 
119,STTLng,WASHng, 30.967672 
120,WASHng,ATLAM5, 0.708293 
121,WASHng,ATLAng, 130.164699 
122,WASHng,CHINng, 101.895131 
123,WASHng,DNVRng, 87.264659 
124,WASHng,HSTNng, 30.428752 
125,WASHng,IPLSng, 88.602627 
126,WASHng,KSCYng, 20.024571 
127,WASHng,LOSAng, 80.655275 
128,WASHng,NYCMng, 165.408133 
129,WASHng,SNVAng, 5.260915 
130,WASHng,STTLng, 42.617669 
