,source,destion,20040819-0740
0,ATLAM5,ATLAng, 0.176397 
1,ATLAM5,CHINng, 1.270648 
2,ATLAM5,DNVRng, 0.053333 
3,ATLAM5,HSTNng, 0.040155 
4,ATLAM5,KSCYng, 0.026667 
5,ATLAM5,LOSAng, 0.059605 
6,ATLAM5,NYCMng, 0.196760 
7,ATLAM5,WASHng, 0.254179 
8,ATLAng,ATLAM5, 0.554149 
9,ATLAng,CHINng, 4.082920 
10,ATLAng,DNVRng, 4.222917 
11,ATLAng,HSTNng, 2.546845 
12,ATLAng,IPLSng, 18.042059 
13,ATLAng,KSCYng, 8.361859 
14,ATLAng,LOSAng, 34.983379 
15,ATLAng,NYCMng, 15.550640 
16,ATLAng,SNVAng, 0.045011 
17,ATLAng,STTLng, 3.616357 
18,ATLAng,WASHng, 30.220333 
19,CHINng,ATLAM5, 1.817696 
20,CHINng,ATLAng, 11.211504 
21,CHINng,DNVRng, 9.827075 
22,CHINng,HSTNng, 11.751933 
23,CHINng,IPLSng, 33.105429 
24,CHINng,KSCYng, 13.242131 
25,CHINng,LOSAng, 44.882392 
26,CHINng,NYCMng, 12.293619 
27,CHINng,SNVAng, 8.209680 
28,CHINng,STTLng, 6.954813 
29,CHINng,WASHng, 41.849872 
30,DNVRng,ATLAM5, 0.138709 
31,DNVRng,ATLAng, 6.200637 
32,DNVRng,CHINng, 61.781243 
33,DNVRng,HSTNng, 28.087157 
34,DNVRng,IPLSng, 30.441504 
35,DNVRng,KSCYng, 17.930688 
36,DNVRng,LOSAng, 8.385272 
37,DNVRng,NYCMng, 14.823363 
38,DNVRng,SNVAng, 11.847512 
39,DNVRng,STTLng, 16.208491 
40,DNVRng,WASHng, 32.298435 
41,HSTNng,ATLAM5, 0.900224 
42,HSTNng,ATLAng, 1.283288 
43,HSTNng,CHINng, 7.023123 
44,HSTNng,DNVRng, 1.964152 
45,HSTNng,IPLSng, 0.918037 
46,HSTNng,KSCYng, 8.520787 
47,HSTNng,LOSAng, 4.582475 
48,HSTNng,NYCMng, 1.280397 
49,HSTNng,STTLng, 0.880907 
50,HSTNng,WASHng, 1.083213 
51,IPLSng,ATLAM5, 0.230141 
52,IPLSng,ATLAng, 9.203920 
53,IPLSng,CHINng, 28.515376 
54,IPLSng,DNVRng, 6.932701 
55,IPLSng,HSTNng, 2.972400 
56,IPLSng,KSCYng, 4.198688 
57,IPLSng,LOSAng, 5.751896 
58,IPLSng,NYCMng, 12.164493 
59,IPLSng,SNVAng, 0.106760 
60,IPLSng,STTLng, 7.828989 
61,IPLSng,WASHng, 9.577120 
62,KSCYng,ATLAM5, 0.233669 
63,KSCYng,ATLAng, 3.680211 
64,KSCYng,CHINng, 9.002851 
65,KSCYng,DNVRng, 4.744451 
66,KSCYng,HSTNng, 4.177968 
67,KSCYng,IPLSng, 18.242061 
68,KSCYng,LOSAng, 10.231403 
69,KSCYng,NYCMng, 2.516360 
70,KSCYng,SNVAng, 2.348539 
71,KSCYng,STTLng, 3.170256 
72,KSCYng,WASHng, 13.412688 
73,LOSAng,ATLAM5, 0.415032 
74,LOSAng,ATLAng, 13.134059 
75,LOSAng,CHINng, 56.773741 
76,LOSAng,DNVRng, 13.187555 
77,LOSAng,HSTNng, 14.419120 
78,LOSAng,IPLSng, 4.095331 
79,LOSAng,KSCYng, 11.141136 
80,LOSAng,NYCMng, 25.089579 
81,LOSAng,SNVAng, 23.592397 
82,LOSAng,STTLng, 18.450184 
83,LOSAng,WASHng, 63.201227 
84,NYCMng,ATLAM5, 0.545853 
85,NYCMng,ATLAng, 18.000955 
86,NYCMng,CHINng, 13.123784 
87,NYCMng,DNVRng, 20.281773 
88,NYCMng,HSTNng, 6.521075 
89,NYCMng,IPLSng, 7.317285 
90,NYCMng,KSCYng, 11.201707 
91,NYCMng,LOSAng, 54.194235 
92,NYCMng,SNVAng, 0.600720 
93,NYCMng,STTLng, 9.883493 
94,NYCMng,WASHng, 71.114104 
95,SNVAng,CHINng, 0.026667 
96,SNVAng,DNVRng, 12.448653 
97,SNVAng,IPLSng, 0.107235 
98,SNVAng,KSCYng, 0.026667 
99,SNVAng,LOSAng, 46.567683 
100,SNVAng,NYCMng, 6.165227 
101,SNVAng,STTLng, 49.936525 
102,SNVAng,WASHng, 0.150944 
103,STTLng,ATLAM5, 1.889984 
104,STTLng,ATLAng, 5.976848 
105,STTLng,CHINng, 48.113672 
106,STTLng,DNVRng, 3.195152 
107,STTLng,HSTNng, 2.564275 
108,STTLng,IPLSng, 1.762520 
109,STTLng,KSCYng, 2.203171 
110,STTLng,LOSAng, 65.953771 
111,STTLng,NYCMng, 3.579125 
112,STTLng,SNVAng, 4.932355 
113,STTLng,WASHng, 4.063368 
114,WASHng,ATLAM5, 0.515925 
115,WASHng,ATLAng, 60.158517 
116,WASHng,CHINng, 54.148469 
117,WASHng,DNVRng, 59.632811 
118,WASHng,HSTNng, 11.895093 
119,WASHng,IPLSng, 49.179984 
120,WASHng,KSCYng, 56.041291 
121,WASHng,LOSAng, 81.893179 
122,WASHng,NYCMng, 122.930181 
123,WASHng,SNVAng, 1.213432 
124,WASHng,STTLng, 42.683877 
