,source,destion,20040303-2155
0,ATLAM5,ATLAng, 0.638656 
1,ATLAM5,CHINng, 1.070869 
2,ATLAM5,DNVRng, 0.120800 
3,ATLAM5,HSTNng, 0.415003 
4,ATLAM5,IPLSng, 2.400024 
5,ATLAM5,KSCYng, 1.815957 
6,ATLAM5,LOSAng, 0.337267 
7,ATLAM5,NYCMng, 1.973339 
8,ATLAM5,SNVAng, 0.152965 
9,ATLAM5,STTLng, 0.477893 
10,ATLAM5,WASHng, 1.717352 
11,ATLAng,ATLAM5, 0.970696 
12,ATLAng,CHINng, 34.276939 
13,ATLAng,DNVRng, 8.127139 
14,ATLAng,HSTNng, 8.445544 
15,ATLAng,IPLSng, 88.083437 
16,ATLAng,KSCYng, 10.873040 
17,ATLAng,LOSAng, 21.361760 
18,ATLAng,NYCMng, 23.058987 
19,ATLAng,SNVAng, 2.909176 
20,ATLAng,STTLng, 9.281165 
21,ATLAng,WASHng, 68.991576 
22,CHINng,ATLAM5, 0.957603 
23,CHINng,ATLAng, 22.679027 
24,CHINng,DNVRng, 16.216651 
25,CHINng,HSTNng, 22.245656 
26,CHINng,IPLSng, 60.933915 
27,CHINng,KSCYng, 18.626112 
28,CHINng,LOSAng, 38.011016 
29,CHINng,NYCMng, 9.235931 
30,CHINng,SNVAng, 7.419283 
31,CHINng,STTLng, 8.981163 
32,CHINng,WASHng, 21.932656 
33,DNVRng,ATLAM5, 0.140832 
34,DNVRng,ATLAng, 26.427315 
35,DNVRng,CHINng, 65.988267 
36,DNVRng,HSTNng, 19.804269 
37,DNVRng,IPLSng, 40.337571 
38,DNVRng,KSCYng, 23.303787 
39,DNVRng,LOSAng, 10.865003 
40,DNVRng,NYCMng, 23.681923 
41,DNVRng,SNVAng, 14.956936 
42,DNVRng,STTLng, 22.770821 
43,DNVRng,WASHng, 46.641728 
44,HSTNng,ATLAM5, 1.259144 
45,HSTNng,ATLAng, 4.395717 
46,HSTNng,CHINng, 41.783701 
47,HSTNng,DNVRng, 5.679024 
48,HSTNng,IPLSng, 9.335973 
49,HSTNng,KSCYng, 3.504501 
50,HSTNng,LOSAng, 5.752096 
51,HSTNng,NYCMng, 8.721136 
52,HSTNng,SNVAng, 3.341445 
53,HSTNng,STTLng, 4.173829 
54,HSTNng,WASHng, 13.907584 
55,IPLSng,ATLAM5, 0.951285 
56,IPLSng,ATLAng, 51.854883 
57,IPLSng,CHINng, 152.949981 
58,IPLSng,DNVRng, 39.230797 
59,IPLSng,HSTNng, 14.353112 
60,IPLSng,KSCYng, 15.858211 
61,IPLSng,LOSAng, 27.393845 
62,IPLSng,NYCMng, 49.320581 
63,IPLSng,SNVAng, 12.082067 
64,IPLSng,STTLng, 10.830584 
65,IPLSng,WASHng, 51.768995 
66,KSCYng,ATLAM5, 1.311688 
67,KSCYng,ATLAng, 6.787725 
68,KSCYng,CHINng, 51.223469 
69,KSCYng,DNVRng, 16.757549 
70,KSCYng,HSTNng, 6.103712 
71,KSCYng,IPLSng, 21.160576 
72,KSCYng,LOSAng, 6.287960 
73,KSCYng,NYCMng, 15.994397 
74,KSCYng,SNVAng, 3.565688 
75,KSCYng,STTLng, 4.183387 
76,KSCYng,WASHng, 18.215957 
77,LOSAng,ATLAM5, 1.050709 
78,LOSAng,ATLAng, 25.045459 
79,LOSAng,CHINng, 118.947635 
80,LOSAng,DNVRng, 26.594144 
81,LOSAng,HSTNng, 17.990845 
82,LOSAng,IPLSng, 46.996880 
83,LOSAng,KSCYng, 13.998768 
84,LOSAng,NYCMng, 56.290979 
85,LOSAng,SNVAng, 9.988048 
86,LOSAng,STTLng, 25.015117 
87,LOSAng,WASHng, 74.910757 
88,NYCMng,ATLAM5, 3.153957 
89,NYCMng,ATLAng, 66.942267 
90,NYCMng,CHINng, 73.350888 
91,NYCMng,DNVRng, 50.239955 
92,NYCMng,HSTNng, 33.101557 
93,NYCMng,IPLSng, 81.394403 
94,NYCMng,KSCYng, 31.738723 
95,NYCMng,LOSAng, 71.710568 
96,NYCMng,SNVAng, 20.548013 
97,NYCMng,STTLng, 44.104499 
98,NYCMng,WASHng, 174.721101 
99,SNVAng,ATLAM5, 0.035341 
100,SNVAng,ATLAng, 0.877384 
101,SNVAng,CHINng, 9.249064 
102,SNVAng,DNVRng, 31.910464 
103,SNVAng,HSTNng, 0.908413 
104,SNVAng,IPLSng, 4.089419 
105,SNVAng,KSCYng, 2.201680 
106,SNVAng,LOSAng, 31.823512 
107,SNVAng,NYCMng, 7.533683 
108,SNVAng,STTLng, 56.711640 
109,SNVAng,WASHng, 2.296147 
110,STTLng,ATLAM5, 0.305944 
111,STTLng,ATLAng, 17.822565 
112,STTLng,CHINng, 69.051861 
113,STTLng,DNVRng, 11.444965 
114,STTLng,HSTNng, 9.691856 
115,STTLng,IPLSng, 23.394747 
116,STTLng,KSCYng, 8.260488 
117,STTLng,LOSAng, 33.755627 
118,STTLng,NYCMng, 30.983661 
119,STTLng,SNVAng, 24.040048 
120,STTLng,WASHng, 23.697720 
121,WASHng,ATLAM5, 3.479883 
122,WASHng,ATLAng, 135.434341 
123,WASHng,CHINng, 144.975917 
124,WASHng,DNVRng, 70.523232 
125,WASHng,HSTNng, 59.087285 
126,WASHng,IPLSng, 83.201011 
127,WASHng,KSCYng, 27.257339 
128,WASHng,LOSAng, 84.398285 
129,WASHng,NYCMng, 237.927024 
130,WASHng,SNVAng, 22.372837 
131,WASHng,STTLng, 45.566411 
