,source,destion,20040607-0355
0,ATLAM5,CHINng, 0.792685 
1,ATLAM5,HSTNng, 0.073227 
2,ATLAM5,IPLSng, 0.132853 
3,ATLAM5,KSCYng, 0.026667 
4,ATLAM5,LOSAng, 0.630917 
5,ATLAM5,NYCMng, 0.091381 
6,ATLAM5,STTLng, 0.256640 
7,ATLAM5,WASHng, 0.372083 
8,ATLAng,ATLAM5, 0.026667 
9,ATLAng,CHINng, 8.184757 
10,ATLAng,DNVRng, 3.553192 
11,ATLAng,HSTNng, 8.285899 
12,ATLAng,IPLSng, 10.921784 
13,ATLAng,KSCYng, 0.315672 
14,ATLAng,LOSAng, 31.430421 
15,ATLAng,NYCMng, 3.539248 
16,ATLAng,SNVAng, 0.124481 
17,ATLAng,STTLng, 4.996448 
18,ATLAng,WASHng, 17.523395 
19,CHINng,ATLAM5, 0.289765 
20,CHINng,ATLAng, 17.244072 
21,CHINng,DNVRng, 20.233301 
22,CHINng,HSTNng, 3.634224 
23,CHINng,IPLSng, 25.016496 
24,CHINng,KSCYng, 12.802333 
25,CHINng,LOSAng, 68.594715 
26,CHINng,NYCMng, 13.393933 
27,CHINng,SNVAng, 0.410277 
28,CHINng,STTLng, 9.130096 
29,CHINng,WASHng, 9.831307 
30,DNVRng,ATLAM5, 0.171928 
31,DNVRng,ATLAng, 5.335243 
32,DNVRng,CHINng, 32.788496 
33,DNVRng,HSTNng, 16.779923 
34,DNVRng,IPLSng, 29.520717 
35,DNVRng,KSCYng, 25.050387 
36,DNVRng,LOSAng, 25.114341 
37,DNVRng,NYCMng, 18.560891 
38,DNVRng,SNVAng, 4.816136 
39,DNVRng,STTLng, 18.843717 
40,DNVRng,WASHng, 38.655179 
41,HSTNng,ATLAM5, 3.551488 
42,HSTNng,ATLAng, 21.774235 
43,HSTNng,CHINng, 9.595651 
44,HSTNng,DNVRng, 0.655371 
45,HSTNng,IPLSng, 4.337181 
46,HSTNng,KSCYng, 0.782597 
47,HSTNng,LOSAng, 13.762371 
48,HSTNng,NYCMng, 5.465573 
49,HSTNng,SNVAng, 0.026667 
50,HSTNng,STTLng, 0.950144 
51,HSTNng,WASHng, 2.169819 
52,IPLSng,ATLAM5, 0.053333 
53,IPLSng,ATLAng, 15.813445 
54,IPLSng,CHINng, 48.509477 
55,IPLSng,DNVRng, 5.871216 
56,IPLSng,HSTNng, 2.617952 
57,IPLSng,KSCYng, 9.368437 
58,IPLSng,LOSAng, 48.228037 
59,IPLSng,NYCMng, 18.319104 
60,IPLSng,SNVAng, 0.456709 
61,IPLSng,STTLng, 17.079995 
62,IPLSng,WASHng, 18.621293 
63,KSCYng,ATLAng, 2.077941 
64,KSCYng,CHINng, 10.741405 
65,KSCYng,DNVRng, 8.078632 
66,KSCYng,HSTNng, 4.440669 
67,KSCYng,IPLSng, 9.945861 
68,KSCYng,LOSAng, 4.209952 
69,KSCYng,NYCMng, 2.518011 
70,KSCYng,SNVAng, 0.273667 
71,KSCYng,STTLng, 3.700336 
72,KSCYng,WASHng, 6.646741 
73,LOSAng,ATLAM5, 2.381517 
74,LOSAng,ATLAng, 13.248912 
75,LOSAng,CHINng, 78.817789 
76,LOSAng,DNVRng, 19.497483 
77,LOSAng,HSTNng, 21.562011 
78,LOSAng,IPLSng, 26.613627 
79,LOSAng,KSCYng, 8.828555 
80,LOSAng,NYCMng, 51.855152 
81,LOSAng,SNVAng, 9.413979 
82,LOSAng,STTLng, 45.020541 
83,LOSAng,WASHng, 242.016320 
84,NYCMng,ATLAM5, 1.067157 
85,NYCMng,ATLAng, 30.392037 
86,NYCMng,CHINng, 34.980581 
87,NYCMng,DNVRng, 28.705173 
88,NYCMng,HSTNng, 9.803067 
89,NYCMng,IPLSng, 27.147957 
90,NYCMng,KSCYng, 11.369952 
91,NYCMng,LOSAng, 79.866701 
92,NYCMng,SNVAng, 1.452699 
93,NYCMng,STTLng, 27.645939 
94,NYCMng,WASHng, 66.316768 
95,SNVAng,ATLAng, 0.293507 
96,SNVAng,CHINng, 0.113051 
97,SNVAng,DNVRng, 18.426480 
98,SNVAng,HSTNng, 0.071563 
99,SNVAng,IPLSng, 0.381283 
100,SNVAng,KSCYng, 1.305133 
101,SNVAng,LOSAng, 37.041517 
102,SNVAng,NYCMng, 0.582741 
103,SNVAng,STTLng, 31.215176 
104,SNVAng,WASHng, 0.026667 
105,STTLng,ATLAM5, 0.838805 
106,STTLng,ATLAng, 8.525901 
107,STTLng,CHINng, 10.954251 
108,STTLng,DNVRng, 2.209480 
109,STTLng,HSTNng, 2.804248 
110,STTLng,IPLSng, 5.742315 
111,STTLng,KSCYng, 1.413144 
112,STTLng,LOSAng, 26.579707 
113,STTLng,NYCMng, 7.264232 
114,STTLng,SNVAng, 2.500176 
115,STTLng,WASHng, 5.662997 
116,WASHng,ATLAM5, 0.654928 
117,WASHng,ATLAng, 81.207331 
118,WASHng,CHINng, 70.772381 
119,WASHng,DNVRng, 49.769635 
120,WASHng,HSTNng, 28.267328 
121,WASHng,IPLSng, 49.212824 
122,WASHng,KSCYng, 19.203848 
123,WASHng,LOSAng, 128.757160 
124,WASHng,NYCMng, 76.716491 
125,WASHng,SNVAng, 0.444011 
126,WASHng,STTLng, 37.555152 
