,source,destion,20040425-1030
0,ATLAM5,ATLAng, 0.080000 
1,ATLAM5,CHINng, 1.098000 
2,ATLAM5,HSTNng, 0.392573 
3,ATLAM5,IPLSng, 0.084136 
4,ATLAM5,KSCYng, 0.062667 
5,ATLAM5,NYCMng, 0.080000 
6,ATLAM5,WASHng, 0.804443 
7,ATLAng,CHINng, 9.440392 
8,ATLAng,DNVRng, 0.196187 
9,ATLAng,HSTNng, 28.444011 
10,ATLAng,IPLSng, 15.194752 
11,ATLAng,KSCYng, 3.231349 
12,ATLAng,NYCMng, 7.183901 
13,ATLAng,STTLng, 0.714917 
14,ATLAng,WASHng, 31.444040 
15,CHINng,ATLAng, 24.009683 
16,CHINng,DNVRng, 19.144637 
17,CHINng,HSTNng, 109.219981 
18,CHINng,IPLSng, 40.202064 
19,CHINng,KSCYng, 12.429549 
20,CHINng,LOSAng, 0.341976 
21,CHINng,NYCMng, 20.364541 
22,CHINng,STTLng, 0.577251 
23,CHINng,WASHng, 26.140371 
24,DNVRng,ATLAng, 6.475917 
25,DNVRng,CHINng, 51.886595 
26,DNVRng,HSTNng, 29.091707 
27,DNVRng,IPLSng, 27.463683 
28,DNVRng,KSCYng, 11.839565 
29,DNVRng,NYCMng, 21.990651 
30,DNVRng,SNVAng, 10.979189 
31,DNVRng,STTLng, 0.225147 
32,DNVRng,WASHng, 35.929579 
33,HSTNng,ATLAng, 34.731531 
34,HSTNng,CHINng, 1.342680 
35,HSTNng,DNVRng, 0.053333 
36,HSTNng,NYCMng, 3.451907 
37,HSTNng,STTLng, 0.080120 
38,HSTNng,WASHng, 79.477352 
39,IPLSng,ATLAng, 7.034483 
40,IPLSng,CHINng, 79.962701 
41,IPLSng,DNVRng, 11.532213 
42,IPLSng,HSTNng, 57.798208 
43,IPLSng,KSCYng, 7.830157 
44,IPLSng,LOSAng, 0.132669 
45,IPLSng,NYCMng, 23.062240 
46,IPLSng,SNVAng, 0.234448 
47,IPLSng,STTLng, 1.051259 
48,IPLSng,WASHng, 25.525357 
49,KSCYng,ATLAng, 2.991557 
50,KSCYng,CHINng, 25.831264 
51,KSCYng,DNVRng, 7.347669 
52,KSCYng,HSTNng, 17.280109 
53,KSCYng,IPLSng, 11.302659 
54,KSCYng,LOSAng, 0.302704 
55,KSCYng,NYCMng, 5.039872 
56,KSCYng,STTLng, 0.161339 
57,KSCYng,WASHng, 10.680013 
58,LOSAng,ATLAng, 29.911803 
59,LOSAng,CHINng, 6.823173 
60,LOSAng,DNVRng, 13.417693 
61,LOSAng,HSTNng, 105.661976 
62,LOSAng,IPLSng, 0.164157 
63,LOSAng,KSCYng, 0.241157 
64,LOSAng,NYCMng, 60.701403 
65,LOSAng,SNVAng, 8.690064 
66,LOSAng,STTLng, 24.902901 
67,LOSAng,WASHng, 75.195992 
68,NYCMng,ATLAng, 23.888819 
69,NYCMng,CHINng, 40.658349 
70,NYCMng,DNVRng, 33.334835 
71,NYCMng,HSTNng, 103.831632 
72,NYCMng,IPLSng, 53.536485 
73,NYCMng,KSCYng, 12.407973 
74,NYCMng,LOSAng, 1.140555 
75,NYCMng,STTLng, 4.267021 
76,NYCMng,WASHng, 86.637072 
77,SNVAng,ATLAng, 0.250723 
78,SNVAng,CHINng, 0.638624 
79,SNVAng,DNVRng, 9.659960 
80,SNVAng,HSTNng, 7.395928 
81,SNVAng,KSCYng, 0.125072 
82,SNVAng,LOSAng, 34.226424 
83,SNVAng,NYCMng, 0.699499 
84,SNVAng,STTLng, 47.554896 
85,SNVAng,WASHng, 0.292723 
86,STTLng,ATLAng, 6.676675 
87,STTLng,CHINng, 1.485755 
88,STTLng,DNVRng, 9.845416 
89,STTLng,HSTNng, 26.253277 
90,STTLng,IPLSng, 0.080000 
91,STTLng,KSCYng, 2.668155 
92,STTLng,LOSAng, 24.346485 
93,STTLng,NYCMng, 7.791736 
94,STTLng,SNVAng, 3.757387 
95,STTLng,WASHng, 7.786752 
96,WASHng,ATLAng, 114.610123 
97,WASHng,CHINng, 73.713723 
98,WASHng,DNVRng, 15.028160 
99,WASHng,HSTNng, 197.169520 
100,WASHng,IPLSng, 70.683011 
101,WASHng,KSCYng, 16.032763 
102,WASHng,LOSAng, 0.053333 
103,WASHng,NYCMng, 113.952944 
104,WASHng,SNVAng, 0.053333 
105,WASHng,STTLng, 6.004019 
