,source,destion,20040313-0435
0,ATLAM5,ATLAng, 0.191491 
1,ATLAM5,CHINng, 1.124693 
2,ATLAM5,DNVRng, 0.026667 
3,ATLAM5,HSTNng, 0.083968 
4,ATLAM5,IPLSng, 0.067552 
5,ATLAM5,KSCYng, 0.775349 
6,ATLAM5,LOSAng, 0.217173 
7,ATLAM5,NYCMng, 1.348485 
8,ATLAM5,WASHng, 1.708480 
9,ATLAng,ATLAM5, 0.030157 
10,ATLAng,CHINng, 12.801677 
11,ATLAng,DNVRng, 4.364245 
12,ATLAng,HSTNng, 1.602461 
13,ATLAng,IPLSng, 11.391165 
14,ATLAng,KSCYng, 3.116456 
15,ATLAng,LOSAng, 13.710507 
16,ATLAng,NYCMng, 14.778408 
17,ATLAng,SNVAng, 0.326168 
18,ATLAng,STTLng, 3.094099 
19,ATLAng,WASHng, 37.683371 
20,CHINng,ATLAM5, 0.513611 
21,CHINng,ATLAng, 41.640125 
22,CHINng,DNVRng, 26.529744 
23,CHINng,HSTNng, 21.758547 
24,CHINng,IPLSng, 48.942035 
25,CHINng,KSCYng, 13.461624 
26,CHINng,LOSAng, 47.126307 
27,CHINng,NYCMng, 23.249435 
28,CHINng,SNVAng, 5.639405 
29,CHINng,STTLng, 14.911589 
30,CHINng,WASHng, 39.972717 
31,DNVRng,ATLAM5, 0.057920 
32,DNVRng,ATLAng, 4.482085 
33,DNVRng,CHINng, 54.732467 
34,DNVRng,HSTNng, 28.982955 
35,DNVRng,IPLSng, 22.663573 
36,DNVRng,KSCYng, 17.897059 
37,DNVRng,LOSAng, 14.521432 
38,DNVRng,NYCMng, 24.175411 
39,DNVRng,SNVAng, 28.879837 
40,DNVRng,STTLng, 18.088224 
41,DNVRng,WASHng, 70.330131 
42,HSTNng,ATLAM5, 0.427648 
43,HSTNng,ATLAng, 1.472424 
44,HSTNng,CHINng, 19.994221 
45,HSTNng,DNVRng, 2.096125 
46,HSTNng,IPLSng, 2.925795 
47,HSTNng,KSCYng, 1.944493 
48,HSTNng,LOSAng, 94.660251 
49,HSTNng,NYCMng, 4.169963 
50,HSTNng,SNVAng, 0.770560 
51,HSTNng,STTLng, 1.569963 
52,HSTNng,WASHng, 3.028187 
53,IPLSng,ATLAM5, 0.068741 
54,IPLSng,ATLAng, 7.095400 
55,IPLSng,CHINng, 48.192187 
56,IPLSng,DNVRng, 24.191605 
57,IPLSng,HSTNng, 3.461384 
58,IPLSng,KSCYng, 6.309773 
59,IPLSng,LOSAng, 16.221488 
60,IPLSng,NYCMng, 14.971429 
61,IPLSng,SNVAng, 5.754083 
62,IPLSng,STTLng, 9.764757 
63,IPLSng,WASHng, 13.964691 
64,KSCYng,ATLAM5, 1.928931 
65,KSCYng,ATLAng, 6.180888 
66,KSCYng,CHINng, 23.141037 
67,KSCYng,DNVRng, 11.491795 
68,KSCYng,HSTNng, 0.741744 
69,KSCYng,IPLSng, 10.762789 
70,KSCYng,LOSAng, 12.045595 
71,KSCYng,NYCMng, 6.111803 
72,KSCYng,SNVAng, 0.772275 
73,KSCYng,STTLng, 2.335920 
74,KSCYng,WASHng, 7.748192 
75,LOSAng,ATLAM5, 0.026667 
76,LOSAng,ATLAng, 22.271728 
77,LOSAng,CHINng, 138.007621 
78,LOSAng,DNVRng, 14.286901 
79,LOSAng,HSTNng, 13.532888 
80,LOSAng,IPLSng, 45.574667 
81,LOSAng,KSCYng, 9.587195 
82,LOSAng,NYCMng, 51.519219 
83,LOSAng,SNVAng, 12.403397 
84,LOSAng,STTLng, 22.490915 
85,LOSAng,WASHng, 83.676979 
86,NYCMng,ATLAM5, 1.763640 
87,NYCMng,ATLAng, 46.703824 
88,NYCMng,CHINng, 45.228971 
89,NYCMng,DNVRng, 27.933421 
90,NYCMng,HSTNng, 15.178195 
91,NYCMng,IPLSng, 39.158136 
92,NYCMng,KSCYng, 19.696323 
93,NYCMng,LOSAng, 90.359000 
94,NYCMng,SNVAng, 11.066664 
95,NYCMng,STTLng, 28.589176 
96,NYCMng,WASHng, 86.281936 
97,SNVAng,ATLAng, 0.174880 
98,SNVAng,CHINng, 2.616568 
99,SNVAng,DNVRng, 12.319109 
100,SNVAng,HSTNng, 0.218275 
101,SNVAng,IPLSng, 1.635901 
102,SNVAng,KSCYng, 1.017059 
103,SNVAng,LOSAng, 36.233555 
104,SNVAng,NYCMng, 1.475749 
105,SNVAng,STTLng, 69.650491 
106,SNVAng,WASHng, 0.955288 
107,STTLng,ATLAM5, 0.618179 
108,STTLng,ATLAng, 5.612499 
109,STTLng,CHINng, 45.804699 
110,STTLng,DNVRng, 2.909547 
111,STTLng,HSTNng, 3.489632 
112,STTLng,IPLSng, 12.249933 
113,STTLng,KSCYng, 6.233533 
114,STTLng,LOSAng, 29.251701 
115,STTLng,NYCMng, 14.431987 
116,STTLng,SNVAng, 14.825427 
117,STTLng,WASHng, 5.515944 
118,WASHng,ATLAM5, 0.490856 
119,WASHng,ATLAng, 127.893419 
120,WASHng,CHINng, 71.559387 
121,WASHng,DNVRng, 54.785400 
122,WASHng,HSTNng, 67.771835 
123,WASHng,IPLSng, 38.443381 
124,WASHng,KSCYng, 21.318853 
125,WASHng,LOSAng, 125.562485 
126,WASHng,NYCMng, 166.365128 
127,WASHng,SNVAng, 10.818141 
128,WASHng,STTLng, 36.514741 
