,source,destion,20040530-2125
0,ATLAM5,ATLAng, 0.085440 
1,ATLAM5,CHINng, 0.083952 
2,ATLAM5,HSTNng, 0.026667 
3,ATLAM5,IPLSng, 0.548568 
4,ATLAM5,KSCYng, 0.053333 
5,ATLAM5,NYCMng, 0.061245 
6,ATLAM5,STTLng, 0.053333 
7,ATLAM5,WASHng, 0.259717 
8,ATLAng,ATLAM5, 0.053333 
9,ATLAng,CHINng, 11.195341 
10,ATLAng,DNVRng, 4.524965 
11,ATLAng,HSTNng, 0.466581 
12,ATLAng,IPLSng, 15.760659 
13,ATLAng,KSCYng, 0.520928 
14,ATLAng,LOSAng, 11.555223 
15,ATLAng,NYCMng, 19.908808 
16,ATLAng,SNVAng, 0.066751 
17,ATLAng,STTLng, 2.436909 
18,ATLAng,WASHng, 30.379704 
19,CHINng,ATLAM5, 0.119736 
20,CHINng,ATLAng, 22.180043 
21,CHINng,DNVRng, 14.208173 
22,CHINng,HSTNng, 4.230083 
23,CHINng,IPLSng, 32.482592 
24,CHINng,KSCYng, 6.237589 
25,CHINng,LOSAng, 54.136979 
26,CHINng,NYCMng, 4.855693 
27,CHINng,SNVAng, 1.221904 
28,CHINng,STTLng, 6.045600 
29,CHINng,WASHng, 49.697336 
30,DNVRng,ATLAM5, 0.057557 
31,DNVRng,ATLAng, 2.124451 
32,DNVRng,CHINng, 43.622573 
33,DNVRng,HSTNng, 33.140368 
34,DNVRng,IPLSng, 21.293363 
35,DNVRng,KSCYng, 26.123155 
36,DNVRng,LOSAng, 14.097352 
37,DNVRng,NYCMng, 10.180899 
38,DNVRng,SNVAng, 10.700891 
39,DNVRng,STTLng, 9.128715 
40,DNVRng,WASHng, 36.191112 
41,HSTNng,ATLAM5, 1.303157 
42,HSTNng,ATLAng, 6.359704 
43,HSTNng,CHINng, 9.767472 
44,HSTNng,DNVRng, 2.024301 
45,HSTNng,IPLSng, 1.133984 
46,HSTNng,KSCYng, 3.702141 
47,HSTNng,LOSAng, 7.772317 
48,HSTNng,NYCMng, 3.586541 
49,HSTNng,STTLng, 0.736480 
50,HSTNng,WASHng, 3.678251 
51,IPLSng,ATLAM5, 0.026667 
52,IPLSng,ATLAng, 8.276189 
53,IPLSng,CHINng, 51.372488 
54,IPLSng,DNVRng, 25.142261 
55,IPLSng,HSTNng, 1.461357 
56,IPLSng,KSCYng, 2.310349 
57,IPLSng,LOSAng, 29.708621 
58,IPLSng,NYCMng, 36.251765 
59,IPLSng,SNVAng, 0.257792 
60,IPLSng,STTLng, 11.306211 
61,IPLSng,WASHng, 11.143283 
62,KSCYng,ATLAng, 1.967749 
63,KSCYng,CHINng, 21.180611 
64,KSCYng,DNVRng, 8.921133 
65,KSCYng,HSTNng, 4.004416 
66,KSCYng,IPLSng, 9.444320 
67,KSCYng,LOSAng, 15.784744 
68,KSCYng,NYCMng, 2.540675 
69,KSCYng,SNVAng, 0.113941 
70,KSCYng,STTLng, 2.169989 
71,KSCYng,WASHng, 9.459477 
72,LOSAng,ATLAM5, 0.322864 
73,LOSAng,ATLAng, 14.885309 
74,LOSAng,CHINng, 58.745741 
75,LOSAng,DNVRng, 13.381163 
76,LOSAng,HSTNng, 6.680037 
77,LOSAng,IPLSng, 22.669920 
78,LOSAng,KSCYng, 8.773984 
79,LOSAng,NYCMng, 48.007427 
80,LOSAng,SNVAng, 10.478432 
81,LOSAng,STTLng, 22.771467 
82,LOSAng,WASHng, 105.404901 
83,NYCMng,ATLAM5, 0.398235 
84,NYCMng,ATLAng, 24.354984 
85,NYCMng,CHINng, 34.503349 
86,NYCMng,DNVRng, 31.265331 
87,NYCMng,HSTNng, 9.314184 
88,NYCMng,IPLSng, 45.142789 
89,NYCMng,KSCYng, 12.253912 
90,NYCMng,LOSAng, 63.691189 
91,NYCMng,SNVAng, 1.535861 
92,NYCMng,STTLng, 17.077565 
93,NYCMng,WASHng, 48.273576 
94,SNVAng,ATLAng, 0.053333 
95,SNVAng,CHINng, 0.310509 
96,SNVAng,DNVRng, 1.472259 
97,SNVAng,HSTNng, 0.046677 
98,SNVAng,IPLSng, 0.266059 
99,SNVAng,LOSAng, 40.450152 
100,SNVAng,NYCMng, 0.359616 
101,SNVAng,STTLng, 29.263317 
102,SNVAng,WASHng, 0.350717 
103,STTLng,ATLAM5, 0.053333 
104,STTLng,ATLAng, 8.003392 
105,STTLng,CHINng, 15.343061 
106,STTLng,DNVRng, 4.671240 
107,STTLng,HSTNng, 2.103888 
108,STTLng,IPLSng, 6.245576 
109,STTLng,KSCYng, 5.380563 
110,STTLng,LOSAng, 22.584363 
111,STTLng,NYCMng, 8.853499 
112,STTLng,SNVAng, 10.425219 
113,STTLng,WASHng, 7.466115 
114,WASHng,ATLAM5, 0.174344 
115,WASHng,ATLAng, 140.022741 
116,WASHng,CHINng, 65.379755 
117,WASHng,DNVRng, 83.488843 
118,WASHng,HSTNng, 17.161632 
119,WASHng,IPLSng, 21.490517 
120,WASHng,KSCYng, 13.249672 
121,WASHng,LOSAng, 105.694984 
122,WASHng,NYCMng, 95.728355 
123,WASHng,SNVAng, 0.439557 
124,WASHng,STTLng, 24.610869 
