,source,destion,20040718-0555
0,ATLAM5,CHINng, 0.099112 
1,ATLAM5,HSTNng, 0.026667 
2,ATLAM5,IPLSng, 0.426107 
3,ATLAM5,LOSAng, 0.380677 
4,ATLAM5,NYCMng, 0.042819 
5,ATLAM5,WASHng, 0.080000 
6,ATLAng,ATLAM5, 0.076803 
7,ATLAng,CHINng, 8.393453 
8,ATLAng,DNVRng, 5.115971 
9,ATLAng,HSTNng, 39.849384 
10,ATLAng,IPLSng, 10.992909 
11,ATLAng,KSCYng, 0.803747 
12,ATLAng,LOSAng, 10.680368 
13,ATLAng,NYCMng, 2.823205 
14,ATLAng,SNVAng, 0.234899 
15,ATLAng,STTLng, 5.703339 
16,ATLAng,WASHng, 20.638603 
17,CHINng,ATLAM5, 0.026667 
18,CHINng,ATLAng, 6.566240 
19,CHINng,DNVRng, 6.704568 
20,CHINng,HSTNng, 4.307189 
21,CHINng,IPLSng, 39.569701 
22,CHINng,KSCYng, 2.768709 
23,CHINng,LOSAng, 32.516987 
24,CHINng,NYCMng, 5.840093 
25,CHINng,SNVAng, 0.152608 
26,CHINng,STTLng, 6.160501 
27,CHINng,WASHng, 7.574603 
28,DNVRng,ATLAM5, 0.116000 
29,DNVRng,ATLAng, 0.894867 
30,DNVRng,CHINng, 32.108243 
31,DNVRng,HSTNng, 24.537888 
32,DNVRng,IPLSng, 26.067405 
33,DNVRng,KSCYng, 20.535317 
34,DNVRng,LOSAng, 15.556883 
35,DNVRng,NYCMng, 8.618509 
36,DNVRng,SNVAng, 12.133768 
37,DNVRng,STTLng, 9.748371 
38,DNVRng,WASHng, 34.730016 
39,HSTNng,ATLAM5, 1.854744 
40,HSTNng,ATLAng, 1.879040 
41,HSTNng,CHINng, 3.610181 
42,HSTNng,DNVRng, 0.684536 
43,HSTNng,IPLSng, 1.702048 
44,HSTNng,KSCYng, 7.511277 
45,HSTNng,LOSAng, 1.510115 
46,HSTNng,NYCMng, 11.098520 
47,HSTNng,SNVAng, 0.405173 
48,HSTNng,STTLng, 1.880019 
49,HSTNng,WASHng, 6.677896 
50,IPLSng,ATLAM5, 0.086557 
51,IPLSng,ATLAng, 6.386605 
52,IPLSng,CHINng, 54.135056 
53,IPLSng,DNVRng, 5.927819 
54,IPLSng,HSTNng, 36.761363 
55,IPLSng,KSCYng, 8.653509 
56,IPLSng,LOSAng, 13.876315 
57,IPLSng,NYCMng, 39.713291 
58,IPLSng,SNVAng, 3.119696 
59,IPLSng,STTLng, 14.891709 
60,IPLSng,WASHng, 22.607603 
61,KSCYng,ATLAng, 2.622925 
62,KSCYng,CHINng, 17.636731 
63,KSCYng,DNVRng, 8.124915 
64,KSCYng,HSTNng, 2.669413 
65,KSCYng,IPLSng, 10.995243 
66,KSCYng,LOSAng, 7.249064 
67,KSCYng,NYCMng, 8.610525 
68,KSCYng,SNVAng, 2.497131 
69,KSCYng,STTLng, 6.366635 
70,KSCYng,WASHng, 5.800280 
71,LOSAng,ATLAng, 14.885912 
72,LOSAng,CHINng, 36.999312 
73,LOSAng,DNVRng, 5.472347 
74,LOSAng,HSTNng, 6.339632 
75,LOSAng,IPLSng, 18.739747 
76,LOSAng,KSCYng, 1.710493 
77,LOSAng,NYCMng, 34.325837 
78,LOSAng,SNVAng, 18.878469 
79,LOSAng,STTLng, 20.921307 
80,LOSAng,WASHng, 11.771275 
81,NYCMng,ATLAM5, 0.167131 
82,NYCMng,ATLAng, 12.366155 
83,NYCMng,CHINng, 25.636707 
84,NYCMng,DNVRng, 24.085043 
85,NYCMng,HSTNng, 11.042248 
86,NYCMng,IPLSng, 18.601533 
87,NYCMng,KSCYng, 7.216464 
88,NYCMng,LOSAng, 61.617437 
89,NYCMng,SNVAng, 1.219253 
90,NYCMng,STTLng, 22.261952 
91,NYCMng,WASHng, 35.605328 
92,SNVAng,ATLAng, 0.094763 
93,SNVAng,DNVRng, 0.503643 
94,SNVAng,IPLSng, 0.254901 
95,SNVAng,LOSAng, 33.753344 
96,SNVAng,NYCMng, 0.364267 
97,SNVAng,STTLng, 35.013432 
98,SNVAng,WASHng, 0.165483 
99,STTLng,ATLAM5, 0.136491 
100,STTLng,ATLAng, 7.988203 
101,STTLng,CHINng, 31.946267 
102,STTLng,DNVRng, 1.569285 
103,STTLng,HSTNng, 0.953029 
104,STTLng,IPLSng, 5.605133 
105,STTLng,KSCYng, 2.838456 
106,STTLng,LOSAng, 18.094315 
107,STTLng,NYCMng, 10.278093 
108,STTLng,SNVAng, 1.988605 
109,STTLng,WASHng, 5.361483 
110,WASHng,ATLAM5, 1.288483 
111,WASHng,ATLAng, 114.291251 
112,WASHng,CHINng, 67.974976 
113,WASHng,DNVRng, 52.635061 
114,WASHng,HSTNng, 32.555517 
115,WASHng,IPLSng, 37.463603 
116,WASHng,KSCYng, 13.015885 
117,WASHng,LOSAng, 49.634891 
118,WASHng,NYCMng, 140.463659 
119,WASHng,SNVAng, 1.085253 
120,WASHng,STTLng, 35.169640 
