,source,destion,20040807-2225
0,ATLAM5,ATLAng, 0.026667 
1,ATLAM5,CHINng, 0.109309 
2,ATLAM5,HSTNng, 1.490749 
3,ATLAM5,KSCYng, 0.091808 
4,ATLAM5,LOSAng, 0.130000 
5,ATLAM5,NYCMng, 0.277613 
6,ATLAM5,WASHng, 0.181443 
7,ATLAng,ATLAM5, 0.171483 
8,ATLAng,CHINng, 7.191000 
9,ATLAng,DNVRng, 4.808811 
10,ATLAng,HSTNng, 19.027891 
11,ATLAng,IPLSng, 11.196144 
12,ATLAng,KSCYng, 1.867875 
13,ATLAng,LOSAng, 11.321128 
14,ATLAng,NYCMng, 6.014448 
15,ATLAng,SNVAng, 0.167229 
16,ATLAng,STTLng, 3.859896 
17,ATLAng,WASHng, 14.915717 
18,CHINng,ATLAM5, 4.840416 
19,CHINng,ATLAng, 20.969307 
20,CHINng,DNVRng, 3.961605 
21,CHINng,HSTNng, 12.357741 
22,CHINng,IPLSng, 34.480837 
23,CHINng,KSCYng, 10.025936 
24,CHINng,LOSAng, 21.894603 
25,CHINng,NYCMng, 12.445917 
26,CHINng,SNVAng, 0.963221 
27,CHINng,STTLng, 7.925035 
28,CHINng,WASHng, 15.740491 
29,DNVRng,ATLAM5, 0.132213 
30,DNVRng,ATLAng, 3.493771 
31,DNVRng,CHINng, 48.489512 
32,DNVRng,HSTNng, 22.457557 
33,DNVRng,IPLSng, 29.939195 
34,DNVRng,KSCYng, 17.825229 
35,DNVRng,LOSAng, 23.704787 
36,DNVRng,NYCMng, 14.578096 
37,DNVRng,SNVAng, 9.838608 
38,DNVRng,STTLng, 8.202672 
39,DNVRng,WASHng, 35.643077 
40,HSTNng,ATLAM5, 0.388312 
41,HSTNng,ATLAng, 23.490187 
42,HSTNng,CHINng, 7.991117 
43,HSTNng,DNVRng, 1.114717 
44,HSTNng,IPLSng, 10.507429 
45,HSTNng,KSCYng, 0.618677 
46,HSTNng,LOSAng, 5.894992 
47,HSTNng,NYCMng, 5.363717 
48,HSTNng,SNVAng, 0.174667 
49,HSTNng,STTLng, 0.254824 
50,HSTNng,WASHng, 5.630253 
51,IPLSng,ATLAng, 6.425736 
52,IPLSng,CHINng, 31.890984 
53,IPLSng,DNVRng, 5.244677 
54,IPLSng,HSTNng, 1.871560 
55,IPLSng,KSCYng, 2.894856 
56,IPLSng,LOSAng, 9.178467 
57,IPLSng,NYCMng, 8.799845 
58,IPLSng,SNVAng, 1.076075 
59,IPLSng,STTLng, 6.682931 
60,IPLSng,WASHng, 12.642771 
61,KSCYng,ATLAM5, 0.138107 
62,KSCYng,ATLAng, 1.773933 
63,KSCYng,CHINng, 22.016472 
64,KSCYng,DNVRng, 12.724189 
65,KSCYng,HSTNng, 2.543605 
66,KSCYng,IPLSng, 17.619256 
67,KSCYng,LOSAng, 2.756653 
68,KSCYng,NYCMng, 1.403683 
69,KSCYng,SNVAng, 1.638923 
70,KSCYng,STTLng, 3.800597 
71,KSCYng,WASHng, 11.553840 
72,LOSAng,ATLAM5, 0.485568 
73,LOSAng,ATLAng, 34.956968 
74,LOSAng,CHINng, 58.841275 
75,LOSAng,DNVRng, 7.669760 
76,LOSAng,HSTNng, 3.690880 
77,LOSAng,IPLSng, 11.110731 
78,LOSAng,KSCYng, 8.236771 
79,LOSAng,NYCMng, 27.679288 
80,LOSAng,SNVAng, 16.887283 
81,LOSAng,STTLng, 14.982141 
82,LOSAng,WASHng, 16.266027 
83,NYCMng,ATLAM5, 0.375509 
84,NYCMng,ATLAng, 18.129059 
85,NYCMng,CHINng, 17.267037 
86,NYCMng,DNVRng, 21.305336 
87,NYCMng,HSTNng, 5.930472 
88,NYCMng,IPLSng, 31.571672 
89,NYCMng,KSCYng, 6.889307 
90,NYCMng,LOSAng, 52.199240 
91,NYCMng,SNVAng, 1.401408 
92,NYCMng,STTLng, 10.946336 
93,NYCMng,WASHng, 50.171659 
94,SNVAng,ATLAng, 0.150395 
95,SNVAng,DNVRng, 1.941069 
96,SNVAng,HSTNng, 0.026667 
97,SNVAng,IPLSng, 2.477181 
98,SNVAng,KSCYng, 0.026667 
99,SNVAng,LOSAng, 28.532723 
100,SNVAng,NYCMng, 0.026667 
101,SNVAng,STTLng, 39.215152 
102,SNVAng,WASHng, 0.053333 
103,STTLng,ATLAM5, 0.026667 
104,STTLng,ATLAng, 7.025829 
105,STTLng,CHINng, 12.407656 
106,STTLng,DNVRng, 3.003120 
107,STTLng,HSTNng, 5.261808 
108,STTLng,IPLSng, 6.801101 
109,STTLng,KSCYng, 2.635605 
110,STTLng,LOSAng, 18.315707 
111,STTLng,NYCMng, 12.568437 
112,STTLng,SNVAng, 8.147365 
113,STTLng,WASHng, 4.203325 
114,WASHng,ATLAM5, 0.371432 
115,WASHng,ATLAng, 88.355144 
116,WASHng,CHINng, 44.264859 
117,WASHng,DNVRng, 55.948581 
118,WASHng,HSTNng, 16.405733 
119,WASHng,IPLSng, 37.247725 
120,WASHng,KSCYng, 15.632920 
121,WASHng,LOSAng, 53.144040 
122,WASHng,NYCMng, 157.074568 
123,WASHng,SNVAng, 7.076563 
124,WASHng,STTLng, 15.428456 
