,source,destion,20040718-1120
0,ATLAM5,ATLAng, 0.026667 
1,ATLAM5,CHINng, 0.250293 
2,ATLAM5,HSTNng, 0.035720 
3,ATLAM5,IPLSng, 0.166429 
4,ATLAM5,KSCYng, 0.026667 
5,ATLAM5,LOSAng, 0.113451 
6,ATLAM5,NYCMng, 0.108973 
7,ATLAM5,WASHng, 0.520128 
8,ATLAng,ATLAM5, 0.049053 
9,ATLAng,CHINng, 2.209573 
10,ATLAng,DNVRng, 3.318664 
11,ATLAng,HSTNng, 42.361304 
12,ATLAng,IPLSng, 13.293989 
13,ATLAng,KSCYng, 1.548597 
14,ATLAng,LOSAng, 11.593476 
15,ATLAng,NYCMng, 2.281909 
16,ATLAng,SNVAng, 0.375047 
17,ATLAng,STTLng, 2.947024 
18,ATLAng,WASHng, 45.212939 
19,CHINng,ATLAM5, 5.925621 
20,CHINng,ATLAng, 12.569261 
21,CHINng,DNVRng, 9.185656 
22,CHINng,HSTNng, 3.866811 
23,CHINng,IPLSng, 22.021184 
24,CHINng,KSCYng, 32.053152 
25,CHINng,LOSAng, 23.678437 
26,CHINng,NYCMng, 6.693733 
27,CHINng,SNVAng, 0.219771 
28,CHINng,STTLng, 5.124248 
29,CHINng,WASHng, 10.208733 
30,DNVRng,ATLAM5, 0.092960 
31,DNVRng,ATLAng, 0.841080 
32,DNVRng,CHINng, 36.297339 
33,DNVRng,HSTNng, 14.197987 
34,DNVRng,IPLSng, 26.229965 
35,DNVRng,KSCYng, 8.541867 
36,DNVRng,LOSAng, 7.870952 
37,DNVRng,NYCMng, 11.624373 
38,DNVRng,SNVAng, 8.248317 
39,DNVRng,STTLng, 4.059240 
40,DNVRng,WASHng, 39.892813 
41,HSTNng,ATLAM5, 0.794133 
42,HSTNng,ATLAng, 1.713104 
43,HSTNng,CHINng, 14.498067 
44,HSTNng,DNVRng, 0.881869 
45,HSTNng,IPLSng, 0.377493 
46,HSTNng,KSCYng, 2.154725 
47,HSTNng,LOSAng, 5.248909 
48,HSTNng,NYCMng, 2.151693 
49,HSTNng,STTLng, 0.852344 
50,HSTNng,WASHng, 3.611040 
51,IPLSng,ATLAM5, 0.128576 
52,IPLSng,ATLAng, 5.782755 
53,IPLSng,CHINng, 71.043083 
54,IPLSng,DNVRng, 6.313115 
55,IPLSng,HSTNng, 22.943899 
56,IPLSng,KSCYng, 6.677360 
57,IPLSng,LOSAng, 8.598723 
58,IPLSng,NYCMng, 16.979005 
59,IPLSng,SNVAng, 0.259275 
60,IPLSng,STTLng, 15.682536 
61,IPLSng,WASHng, 11.465635 
62,KSCYng,ATLAng, 1.275424 
63,KSCYng,CHINng, 31.051000 
64,KSCYng,DNVRng, 7.366715 
65,KSCYng,HSTNng, 2.634589 
66,KSCYng,IPLSng, 9.501656 
67,KSCYng,LOSAng, 3.614293 
68,KSCYng,NYCMng, 4.675877 
69,KSCYng,SNVAng, 1.730749 
70,KSCYng,STTLng, 5.155173 
71,KSCYng,WASHng, 4.808632 
72,LOSAng,ATLAM5, 0.026667 
73,LOSAng,ATLAng, 10.945867 
74,LOSAng,CHINng, 104.300323 
75,LOSAng,DNVRng, 4.616237 
76,LOSAng,HSTNng, 3.077397 
77,LOSAng,IPLSng, 20.461496 
78,LOSAng,KSCYng, 2.822984 
79,LOSAng,NYCMng, 35.198056 
80,LOSAng,SNVAng, 16.192875 
81,LOSAng,STTLng, 19.422864 
82,LOSAng,WASHng, 14.660120 
83,NYCMng,ATLAM5, 0.271840 
84,NYCMng,ATLAng, 18.996904 
85,NYCMng,CHINng, 17.629800 
86,NYCMng,DNVRng, 23.561984 
87,NYCMng,HSTNng, 7.014397 
88,NYCMng,IPLSng, 28.869835 
89,NYCMng,KSCYng, 5.505416 
90,NYCMng,LOSAng, 61.473752 
91,NYCMng,SNVAng, 0.530477 
92,NYCMng,STTLng, 18.828291 
93,NYCMng,WASHng, 34.730925 
94,SNVAng,ATLAng, 0.061248 
95,SNVAng,CHINng, 0.026667 
96,SNVAng,DNVRng, 2.540875 
97,SNVAng,IPLSng, 0.290992 
98,SNVAng,LOSAng, 29.322613 
99,SNVAng,NYCMng, 0.243243 
100,SNVAng,STTLng, 27.101885 
101,SNVAng,WASHng, 0.026667 
102,STTLng,ATLAng, 6.652040 
103,STTLng,CHINng, 44.708003 
104,STTLng,DNVRng, 1.282147 
105,STTLng,HSTNng, 0.529941 
106,STTLng,IPLSng, 2.801443 
107,STTLng,KSCYng, 1.775312 
108,STTLng,LOSAng, 11.157640 
109,STTLng,NYCMng, 9.451211 
110,STTLng,SNVAng, 3.429653 
111,STTLng,WASHng, 3.711021 
112,WASHng,ATLAM5, 0.099040 
113,WASHng,ATLAng, 67.733013 
114,WASHng,CHINng, 63.769101 
115,WASHng,DNVRng, 40.575317 
116,WASHng,HSTNng, 17.701787 
117,WASHng,IPLSng, 22.752968 
118,WASHng,KSCYng, 7.962480 
119,WASHng,LOSAng, 60.097088 
120,WASHng,NYCMng, 108.932088 
121,WASHng,SNVAng, 0.728512 
122,WASHng,STTLng, 34.181283 
