,source,destion,20040611-0250
0,ATLAM5,ATLAng, 0.080000 
1,ATLAM5,CHINng, 0.080000 
2,ATLAM5,HSTNng, 0.085109 
3,ATLAM5,IPLSng, 0.433912 
4,ATLAM5,KSCYng, 0.089171 
5,ATLAM5,LOSAng, 0.695096 
6,ATLAM5,NYCMng, 0.224091 
7,ATLAM5,STTLng, 0.348888 
8,ATLAM5,WASHng, 0.306472 
9,ATLAng,ATLAM5, 0.115368 
10,ATLAng,CHINng, 7.925824 
11,ATLAng,DNVRng, 7.927045 
12,ATLAng,HSTNng, 13.767949 
13,ATLAng,IPLSng, 12.539200 
14,ATLAng,KSCYng, 1.174517 
15,ATLAng,LOSAng, 17.660279 
16,ATLAng,NYCMng, 11.991288 
17,ATLAng,SNVAng, 0.040127 
18,ATLAng,STTLng, 6.072189 
19,ATLAng,WASHng, 30.273133 
20,CHINng,ATLAM5, 0.477691 
21,CHINng,ATLAng, 16.554792 
22,CHINng,DNVRng, 28.259544 
23,CHINng,HSTNng, 6.725915 
24,CHINng,IPLSng, 21.809291 
25,CHINng,KSCYng, 6.048760 
26,CHINng,LOSAng, 83.760565 
27,CHINng,NYCMng, 18.446528 
28,CHINng,SNVAng, 1.853469 
29,CHINng,STTLng, 4.101032 
30,CHINng,WASHng, 13.094984 
31,DNVRng,ATLAM5, 0.136960 
32,DNVRng,ATLAng, 5.293475 
33,DNVRng,CHINng, 37.777269 
34,DNVRng,HSTNng, 13.120947 
35,DNVRng,IPLSng, 45.671560 
36,DNVRng,KSCYng, 12.979792 
37,DNVRng,LOSAng, 15.260077 
38,DNVRng,NYCMng, 19.811811 
39,DNVRng,SNVAng, 5.671235 
40,DNVRng,STTLng, 11.325053 
41,DNVRng,WASHng, 36.480733 
42,HSTNng,ATLAM5, 3.241115 
43,HSTNng,ATLAng, 6.397915 
44,HSTNng,CHINng, 13.504635 
45,HSTNng,DNVRng, 0.876589 
46,HSTNng,IPLSng, 0.777813 
47,HSTNng,KSCYng, 1.738827 
48,HSTNng,LOSAng, 17.205165 
49,HSTNng,NYCMng, 1.854429 
50,HSTNng,STTLng, 2.116400 
51,HSTNng,WASHng, 1.700075 
52,IPLSng,ATLAM5, 0.053333 
53,IPLSng,ATLAng, 16.737829 
54,IPLSng,CHINng, 45.046085 
55,IPLSng,DNVRng, 15.375459 
56,IPLSng,HSTNng, 4.373512 
57,IPLSng,KSCYng, 9.224573 
58,IPLSng,LOSAng, 49.589235 
59,IPLSng,NYCMng, 11.453363 
60,IPLSng,SNVAng, 0.634029 
61,IPLSng,STTLng, 16.463459 
62,IPLSng,WASHng, 10.955619 
63,KSCYng,ATLAng, 1.970392 
64,KSCYng,CHINng, 13.104179 
65,KSCYng,DNVRng, 12.252123 
66,KSCYng,HSTNng, 7.286235 
67,KSCYng,IPLSng, 14.310925 
68,KSCYng,LOSAng, 6.258411 
69,KSCYng,NYCMng, 1.124000 
70,KSCYng,SNVAng, 2.623717 
71,KSCYng,STTLng, 3.848061 
72,KSCYng,WASHng, 8.576704 
73,LOSAng,ATLAM5, 0.136360 
74,LOSAng,ATLAng, 33.219501 
75,LOSAng,CHINng, 98.726765 
76,LOSAng,DNVRng, 32.549320 
77,LOSAng,HSTNng, 5.571307 
78,LOSAng,IPLSng, 39.548920 
79,LOSAng,KSCYng, 4.689928 
80,LOSAng,NYCMng, 42.933995 
81,LOSAng,SNVAng, 14.618587 
82,LOSAng,STTLng, 52.491493 
83,LOSAng,WASHng, 61.777075 
84,NYCMng,ATLAM5, 0.300387 
85,NYCMng,ATLAng, 19.451123 
86,NYCMng,CHINng, 45.626533 
87,NYCMng,DNVRng, 31.242205 
88,NYCMng,HSTNng, 8.705213 
89,NYCMng,IPLSng, 17.390293 
90,NYCMng,KSCYng, 7.679237 
91,NYCMng,LOSAng, 52.086800 
92,NYCMng,SNVAng, 1.774216 
93,NYCMng,STTLng, 20.743672 
94,NYCMng,WASHng, 83.730656 
95,SNVAng,CHINng, 0.896469 
96,SNVAng,DNVRng, 6.947165 
97,SNVAng,HSTNng, 0.063147 
98,SNVAng,IPLSng, 0.350803 
99,SNVAng,LOSAng, 30.958280 
100,SNVAng,NYCMng, 8.808811 
101,SNVAng,STTLng, 28.673488 
102,SNVAng,WASHng, 0.162595 
103,STTLng,ATLAM5, 0.178320 
104,STTLng,ATLAng, 11.098307 
105,STTLng,CHINng, 10.711512 
106,STTLng,DNVRng, 1.779563 
107,STTLng,HSTNng, 2.549669 
108,STTLng,IPLSng, 11.447973 
109,STTLng,KSCYng, 2.068459 
110,STTLng,LOSAng, 494.301280 
111,STTLng,NYCMng, 7.100861 
112,STTLng,SNVAng, 8.304216 
113,STTLng,WASHng, 10.324440 
114,WASHng,ATLAM5, 1.555627 
115,WASHng,ATLAng, 117.415592 
116,WASHng,CHINng, 113.890568 
117,WASHng,DNVRng, 50.831027 
118,WASHng,HSTNng, 11.169739 
119,WASHng,IPLSng, 34.680379 
120,WASHng,KSCYng, 15.580677 
121,WASHng,LOSAng, 79.746840 
122,WASHng,NYCMng, 119.253411 
123,WASHng,SNVAng, 4.631531 
124,WASHng,STTLng, 39.264357 
